init_top20,bo_top20
-10.0,-10.300000190734863
-9.800000190734863,-10.199999809265137
-9.600000381469728,-10.100000381469728
-9.600000381469728,-9.899999618530272
-9.600000381469728,-9.800000190734863
-9.399999618530272,-9.699999809265137
-9.300000190734863,-9.5
-9.199999809265137,-9.5
-9.199999809265137,-9.399999618530272
-9.199999809265137,-9.399999618530272
-9.199999809265137,-9.399999618530272
-9.199999809265137,-9.300000190734863
-9.0,-9.199999809265137
-9.0,-9.199999809265137
-9.0,-9.100000381469728
-8.899999618530273,-9.100000381469728
-8.899999618530273,-9.100000381469728
-8.800000190734863,-9.100000381469728
-8.800000190734863,-9.0
-8.800000190734863,-8.800000190734863
