init_top20,bo_top20
-9.199999809265137,-9.399999618530272
-9.0,-9.399999618530272
-8.600000381469727,-9.300000190734863
-8.300000190734863,-9.199999809265137
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.100000381469728
-8.199999809265137,-9.100000381469728
-8.100000381469727,-9.0
-8.0,-9.0
-8.0,-9.0
-8.0,-8.800000190734863
-7.800000190734863,-8.800000190734863
-7.800000190734863,-8.699999809265137
-7.800000190734863,-8.699999809265137
-7.800000190734863,-8.600000381469727
-7.800000190734863,-8.5
-7.699999809265137,-8.5
-7.599999904632568,-8.5
-7.599999904632568,-8.399999618530273
