smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
C=C(CC(C)C)C1CC2=C(C3C(C)COC(C)C(CO)C(O)CC(C(O)CO)CC3C)CC(C)C(O)C2C1C,-6.300000190734863,-9.9,0.2968517509794138,0.3760123713142097,4.584300000000004,550.8210000000001
CCC(O)CC(C=C=C(C(C)O)C1CC(CC)(CC(C)C=C(O)C=COC)CO1)CCO,-8.5,-8.3,0.1768573204038284,0.4316390043048514,4.421800000000005,452.6320000000004
CCC1(O)CC(CC(C(O)CCC(C)O)C2C(C)CC3CC(O)C3C2CCOC)CC(OCCC(C)O)C1,-9.100000381469727,-9.3,0.212776302479317,0.4406074178978811,3.917600000000003,542.7980000000002
CCCOC1CC2(O)OC(COC(=CO)C1O)C(C)C(=C(O)C(=O)O)COC1=C(O)C(O)CC2=C1,-7.900000095367432,-10.2,0.2144411854137026,0.2916118286664615,1.0596,500.4970000000004
CCCCOC=COCOC1C(C(C)O)OC2C(C)=C=C(O)CCCCC(CC(=O)OCC(C)(C)O)C21,1000.0,-8.0,0.1060286919594963,0.4202503603264733,4.279500000000004,526.6670000000004
CCC(O)C1C(CC(C)C(C)(C)O)CC2=C3C(CC4C(CC(C)O)CCC34C2CO)C1CO,-7.699999809265137,-10.4,0.3362126389992174,0.3797198013182699,3.5211000000000023,464.6870000000002
CC1CC2CC(CCC(CC(O)CN)C2)CCC2OC3CC(C)C(C4CCC(C)C(C)O4)C3CC2CCC1O,-10.699999809265137,-15.1,0.3829955712927572,0.3495179202023766,6.329300000000008,547.8650000000005
CCC1CCC(CO)OC(C)C(C)CCCC2C(C)CC3=C(CC(=O)C(C)C3)CC2CC1O,-10.399999618530273,-13.2,0.4875336442946957,0.4532151741670686,6.087700000000008,462.7150000000003
CCC=C=CC1CC(C(C=O)C(C)C(O)C(O)(CO)CCCC(O)CC=O)CC1CCC(C)O,-8.600000381469727,-8.8,0.1587817730144327,0.4214234793864609,2.566800000000001,482.6580000000004
CC(CO)CCC(O)C(O)C(O)(CO)COC(CO)(CO)C(O)=CC(C)(C)O,-7.300000190734863,-7.3,0.1413552369667813,0.4944405141641311,-2.2069999999999963,412.47600000000017
CCCCCC(O)(CO)C(S)SSSCCCC(C)=S,-5.900000095367432,-7.2,0.1421076278776945,0.5424334262176209,4.745600000000006,374.68400000000014
CC(C)(C)C1CCC2C(O)CC(O)C=C(CO)OC(CCCC(=O)O)C21,-7.599999904632568,-9.4,0.5915700434464928,0.4906766197399438,2.3167,370.4860000000002
CCCCC1C=C2CC(CCC2(C)C)CC(C)C2=C(CC(=O)C3CC1CC3O)CC(C(C)C(=O)O)=CC2CCC(C)(C)CC,-8.800000190734863,-9.2,0.2554609045155459,0.2913146661346029,10.111599999999996,608.9480000000001
