init_top30,bo_top30
-8.9,-9.199999809265137
-8.8,-9.0
-8.6,-8.800000190734863
-8.5,-8.800000190734863
-8.4,-8.800000190734863
-8.4,-8.699999809265137
-8.3,-8.600000381469727
-8.3,-8.5
-8.1,-8.399999618530273
-8.1,-8.300000190734863
-8.1,-8.300000190734863
-8.1,-8.300000190734863
-8.0,-8.300000190734863
-7.9,-8.199999809265137
-7.9,-8.199999809265137
-7.9,-8.199999809265137
-7.9,-8.199999809265137
-7.8,-8.199999809265137
-7.8,-8.199999809265137
-7.7,-8.100000381469727
-7.7,-8.100000381469727
-7.7,-8.100000381469727
-7.6,-8.100000381469727
-7.6,-8.100000381469727
-7.6,-8.100000381469727
-7.5,-8.100000381469727
-7.5,-8.0
-7.4,-8.0
-7.4,-8.0
-7.3,-8.0
