init_top20,bo_top20
-8.300000190734863,-9.5
-8.100000381469727,-8.899999618530273
-8.0,-8.699999809265137
-7.900000095367432,-8.699999809265137
-7.800000190734863,-8.600000381469727
-7.800000190734863,-8.600000381469727
-7.599999904632568,-8.5
-7.599999904632568,-8.5
-7.599999904632568,-8.5
-7.599999904632568,-8.199999809265137
-7.5,-8.199999809265137
-7.300000190734863,-8.199999809265137
-7.300000190734863,-8.100000381469727
-7.199999809265137,-8.0
-7.199999809265137,-8.0
-7.199999809265137,-8.0
-7.199999809265137,-8.0
-7.099999904632568,-7.800000190734863
-7.099999904632568,-7.800000190734863
-7.099999904632568,-7.699999809265137
