Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CCC(C)CCC1(C)CC(C)C1CC1=C(C)C2CCC(O)C12,-6.800000190734863,0.6348345514280268,304.51800000000003,5.582300000000006,0.49792758915936297,repairer
CCCCC(C)(C)CC1CC=C2CCC(O)CCC2C1,-8.100000381469727,0.6601126161644175,278.47999999999996,5.480400000000007,0.6121852513319297,repairer
OC1C(O)C2CCC3C(C4CCCCCC4)CCC4CCC1C2C43,-7.800000190734863,0.6993334935897622,332.52799999999996,4.387000000000004,0.5721215940058157,repairer
CCC(C)CCCC1(C)CC(C)CC1C1=CC=C(C)C1O,-7.699999809265137,0.6842831193168706,290.491,5.502400000000007,0.5392461126000194,repairer
CCCCCCC(C)CC1CC=C2CCC(O)CCC2C1,-7.300000190734863,0.459310602803622,292.50700000000006,5.870500000000007,0.6173809450487189,repairer
CCC(C)CC1CC=C2CCC(O)CCC2C1,-7.800000190734863,0.7239236105855916,236.39899999999994,4.310100000000004,0.6017489373694188,repairer
C=C1CC(CCCCCC)CC2CCC(O)CCC12,-8.199999809265137,0.5414255376719777,264.453,5.090300000000005,0.6215425922266636,repairer
CCC(C)CC1CC=C2CCC(O)C2C1,-7.0,0.7034350917483311,208.34499999999997,3.5299000000000023,0.5788020501565991,repairer
CCC(C)CC1CC=C2CCC2(O)C1,-6.800000190734863,0.6835125164696542,194.31799999999996,3.283900000000002,0.5838458834599323,repairer
CC1(O)C(O)C2CCC3C(CCC4CCCC4)CCC4CCC1C2C43,-9.800000190734863,0.7720686546143679,346.55500000000006,4.777100000000004,0.5378531456131049,repairer
CCC(C)CC1=CC=C2CC2(CO)C1,-6.599999904632568,0.7254845812551803,192.30199999999994,3.0615000000000014,0.5704694718423833,repairer
CC1CCCCC2CC3CC4CC5C(O)C(O)CC5C(C)C4C3(C)CC2C1,-3.0999999046325684,0.6062839130537604,374.60900000000015,5.269100000000005,0.5038496400554943,repairer
CCCC1CCC2CC3CC4CC(C)(O)CC5=C4C(CC5CCCO)C3CC2C1,-6.699999809265137,0.5461812748866071,400.6470000000002,6.115100000000009,0.5006103197107133,repairer
CCC(C)CC1=CC=C2CC2(O)C1,-6.5,0.7042319709336179,178.27499999999995,2.813900000000001,0.571791543576395,repairer
CCC(C)CC1=C(C)C2=CC=CC2C(O)C1,-7.400000095367432,0.7668272737673207,218.34,3.616100000000002,0.5603205173022742,repairer
CC(C)CC1=CC=C2CC2(CO)C1,-6.400000095367432,0.7041158202710526,178.27499999999995,2.671400000000001,0.5948180255994892,repairer
OC12CCCCC13CC1(CC4CCCCOC4C1)C3C1CCC3CCCC3=C1C2,-1.7999999523162842,0.4958899189894959,396.61500000000024,6.173700000000006,0.416191315815846,repairer
OC1CCC2CC3(CC2OC1)CC1C2CCC4CCCC4=C2CC2(O)CCCCC12C3,14.699999809265137,0.5004724205909777,426.64100000000036,5.534600000000006,0.3908795691806895,repairer
CC1C2CC3(C)CCCCC3C3CCC1(C)CC(C3)C2O,-5.099999904632568,0.6634296109985199,290.491,5.026100000000006,0.43346639550183985,repairer
O=C1CC(O)C1C1CCC2C(CCC3CCCC3)CCC3CCC1C2C3,-8.100000381469727,0.732789472798147,358.56600000000014,5.375400000000006,0.4937034650850617,repairer
CC1CC(C2CCC3CC(C4CCCC4)C(C2)C(O)C3C)C(C)C(C)C(C)C1C,0.10000000149011612,0.4761601771796794,402.7070000000001,7.42640000000001,0.454312812259593,repairer
CC1C(C)C(C)C(C)(C)C(O)(C2CC2CCC2(C3(C)CCC3)CCC2)C(C)C1O,-7.0,0.5176347931814321,404.67900000000026,6.439400000000008,0.48162997010364716,repairer
CC12CCC(C3C(=O)CC4CCCC43O)CC3(CCCC13)C2,-7.199999809265137,0.7914239809038157,302.458,4.103200000000004,0.4008360204249244,repairer
CC1CC(C)(C2C(=O)CC2(C)C)C2CCC34CCCCC3CC(C(C)C1C)C2(C)CC4,0.30000001192092896,0.4117544241707625,426.72900000000027,8.312900000000008,0.3921402702389404,repairer
O=C1CC(O)(C2CCC3CCCC3C2)C2CC(CCC3CCCC3C3CCCC3)C12,-5.199999809265137,0.5560250769211823,412.6580000000003,6.545700000000008,0.5226333309919151,repairer
CCCCCCC1CC(C)CC2=C(C)C(O)C21,-6.900000095367432,0.5568441233065233,236.39899999999997,4.310100000000005,0.5951681660928229,repairer
CC1CCCC(C2CC3CC(O)CC(O)C4CCCC(O)(CCC2O)C34)C1,6.099999904632568,0.5628493389738575,380.5690000000002,3.252900000000002,0.515565036073642,repairer
CC1CC2(O)CCC(C3CCCCC4C(O)C34)CC2C(C)C1C,-6.900000095367432,0.7583260171142185,320.517,4.242900000000004,0.5118606412960931,repairer
O=C1C=CN1,-3.4000000953674316,0.41282343688173,69.063,-0.37010000000000004,0.7005756233096252,repairer
O=C1CC(O)(C2CCC3CC32)C2CC(CCC3CCCC3C3CCCCCC3)C12,-6.800000190734863,0.5634748047087954,398.6310000000003,6.155600000000007,0.5207332363546648,repairer
c1ccccc1,-3.9000000953674316,0.4426283718993647,78.11399999999999,1.6866,0.9,repairer
CCC1=CCCCC1CC1CCCC2CCC(C(=O)O)CC2C1,-8.300000190734863,0.6630246560280145,318.50100000000003,5.820300000000005,0.5909389964257207,repairer
CC1C(O)C2CCC3C(CCC4CCCC4)CCC4CCC1C2C43,-8.399999618530273,0.707396720932279,330.556,5.662200000000006,0.5516401921284706,repairer
CCC(C)CC1CC=C2CCC(O)CC2C1,-7.300000190734863,0.7175562680454488,222.37199999999996,3.9200000000000026,0.5877449980186411,repairer
CC12CCC(C3CC(=O)C4C(CCC5(C6CCCCCC6)CCC5)CC34)C1C1CCCCCC12,2.299999952316284,0.3709173684310089,464.7780000000005,8.991200000000003,0.5178060865618941,repairer
CC1CCCC(C)C(C(O)C2CCC3CC(O)CC(O)C4CCCC(O)(C2)C34)C1,-2.5999999046325684,0.5226937179868613,408.6230000000002,3.889000000000003,0.49113986523273623,repairer
CCC1CC2CC3CCC4CC5C(O)C(O)CC5C(C)C4C3(C)CC2C1,-7.300000190734863,0.6995526077537011,360.58200000000016,4.879000000000005,0.4948754952126242,repairer
CC1CC2CC3C(CC2C2(O)CC4CC(O)C4CC12)OC3(C)C(C)C,-4.699999809265137,0.7608119624129986,348.5270000000001,3.6202000000000023,0.45365907843460446,repairer
CCCCCCC(C)CC1=CC=CC2CCCC2CC1O,-7.599999904632568,0.6009316498654845,290.49100000000004,5.646500000000007,0.5935288681256419,repairer
CCCCC(C)C1CC=C2CCC(O)CCC2C1,-7.900000095367432,0.7169973441608386,250.42599999999993,4.700200000000005,0.6121530178864095,repairer
CCC(C)CC1=CC=CC2CCCC2CC1O,-7.199999809265137,0.779631823687343,234.38299999999995,4.086100000000004,0.5738668219848033,repairer
CCCCCCC(C)CC1=C(C)C=CC2CCCC2CC1O,-8.600000381469727,0.5686945954031627,304.51800000000003,6.036600000000008,0.5889165073534091,repairer
CC1=C2C=CCC(=O)C3=C(CC(C3C)C(C)C2(C)C)C1=O,0.5,0.672759132773397,284.399,4.029500000000003,0.4179449541454554,repairer
CC1C(C)C2C3C4CCCCC4CCC4CCC5CCCCC5C4CCC3C2(O)C(C)(C)C1C,6.699999809265137,0.37656729802094047,468.81000000000034,8.740800000000005,0.45955130757185253,repairer
CCC1(C)CC2CC3(C)C(CCC4CCC(C)C5C(O)C(O)CC5C(C)C43)CC21,-1.399999976158142,0.5726151425606817,402.66300000000007,5.905200000000008,0.4736898567539676,repairer
CCCCCCC(C)CC1=C=CC=CC2CCCC2CC1O,-7.400000095367432,0.4651201855234499,302.502,5.801600000000008,0.49700326867692873,repairer
CC1=NC=C1,-3.0,0.4001053003635776,67.091,0.9746,0.6878083156173176,repairer
OC1=NC=C1,-3.5,0.44027574195175334,69.063,0.47019999999999995,0.6431948540788561,repairer
c1cocn1,-2.9000000953674316,0.4472609802175263,69.063,0.6745999999999999,0.6066423925403944,repairer
Cc1ncco1,-3.4000000953674316,0.46699996727347143,83.08999999999999,0.98302,0.6796109270718365,repairer
CCC1=CCCCC1CC1CCCC2CCC(C(=O)O)C2C1,-6.900000095367432,0.7030555129447098,304.474,5.430200000000005,0.5798662823600725,repairer
CC12CC(=O)C1C(CCC1CCCC1C1CCCC1)C(C1CC3CCCC3C1)C1CCCC12,-0.8999999761581421,0.41036451511587696,450.7510000000003,8.457000000000006,0.5180507227174236,repairer
CC(C1=CC(=O)C(C2CCCC2)C(C)C(C)C(C2CCCC2)C(C2CCCC2)C(C2CCCC2)C1)C1CCCC1,22.700000762939453,0.3224330941698652,548.9400000000004,11.20969999999999,0.48859779123370684,repairer
OCC1C(O)C2CCC3CCC(CCC4CCCC4)C4CCC1C2C34,-9.600000381469727,0.7786676046076199,346.55500000000006,4.634600000000004,0.5467576793328099,repairer
O=C1CC(C2CC2CCC2CCCC2C2CCCC2)C2CC(CCC3CCCC3C3CCCC3)C12,0.699999988079071,0.32255348045244425,478.80500000000046,9.237200000000001,0.5087877082105026,repairer
CC1CCCCC(C(O)C2CCC3CC(O)CC(O)C4CCCC(O)(C2)C34)C1,-6.099999904632568,0.5391330741290312,394.59600000000023,3.6430000000000025,0.512154708211923,repairer
