init_top40,bo_top40
-4.4,-5.099999904632568
-4.3,-5.0
-4.3,-4.699999809265137
-4.3,-4.699999809265137
-4.2,-4.599999904632568
-4.0,-4.599999904632568
-4.0,-4.599999904632568
-4.0,-4.5
-3.9,-4.5
-3.9,-4.5
-3.9,-4.5
-3.9,-4.400000095367432
-3.9,-4.400000095367432
-3.8,-4.400000095367432
-3.8,-4.400000095367432
-3.8,-4.300000190734863
-3.8,-4.300000190734863
-3.7,-4.300000190734863
-3.7,-4.300000190734863
-3.7,-4.300000190734863
-3.6,-4.199999809265137
-3.6,-4.199999809265137
-3.6,-4.199999809265137
-3.6,-4.199999809265137
-3.5,-4.199999809265137
-3.5,-4.199999809265137
-3.4,-4.199999809265137
-3.3,-4.199999809265137
-3.3,-4.099999904632568
-3.3,-4.099999904632568
-3.2,-4.099999904632568
-3.2,-4.099999904632568
-3.2,-4.099999904632568
-3.2,-4.099999904632568
-3.2,-4.099999904632568
-3.2,-4.099999904632568
-3.2,-4.099999904632568
-3.1,-4.099999904632568
-3.0,-4.099999904632568
-2.9,-4.099999904632568
