Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
C=C(C)C1CCC2CC3CCCCC3C3CCCC4CC5C(C43)C(C(O)C(C)CC(C(C)C)C3CCC1C35C)C2(C)CC,-8.0,0.3241416519934885,591.021,11.20529999999999,0.29333234475467346,repairer
C=C(C)C1CCC2CC3CCCCC3C3CCCC4CC5C(C43)C(C(O)C(C)CC3(C(C)C(C)C)CCC1C53C)C2(C)CC,-7.900000095367432,0.31647385858938937,605.048,11.595399999999987,0.27445826446511346,repairer
CCC1(C)C2CCC(C)=CC3CCC4C(C(C)C)CC(C)C(O)C1C1C5C(CCCC5C5CCCCC5C2)CC1C34C,-7.900000095367432,0.32414773860893675,576.9940000000003,10.959299999999992,0.2960149084024836,repairer
C=C1CCC2CC3CCCCC3C3CCCC4CC5C(C43)C(C(O)C(C)CC(C(C)C)C3CCC1C35C)C2(C)CC,-9.899999618530273,0.33186901187470014,562.9670000000001,10.569199999999995,0.2987161025414128,repairer
CC1CCCCC2C(CC3CCC3O)=CC3CCC4CCCCC4C3CC12,-8.5,0.532803339000769,370.6210000000002,6.752600000000009,0.5364350961238901,repairer
CC1CCC(C2CCC2)C(C2CCCCC2)C(C2CCC2)C(O)C(C)C1,-7.699999809265137,0.5843455639556349,360.62600000000015,6.8325000000000085,0.5603228846804826,repairer
CCC1(C)C2CCC(O)C3=C2C2=C(CC3)C3=CC(CC=C3)CCCCC3CCC(C)C4CCC5(CCCCC1C2CC5)C34,-9.699999809265137,0.3259216612302488,582.9570000000003,11.295999999999989,0.24981685045506277,repairer
CC=C=C(C)C1=CC2C3=C(C=CC=COC3=CC(C(C)C)C2C(C)C)C(CO)=C=C1,-8.300000190734863,0.5384856188461548,402.5780000000002,6.576300000000007,0.44041889635139164,repairer
CC1CCCC2(C3CCC3)C1CC1C3CCCC3CCC1C2C1CCC1O,-8.800000190734863,0.5925625297312018,370.62100000000015,6.442400000000008,0.5251451030309763,repairer
CC(C)C1=CC2CC=CC=CC(=C2C(=O)O)C=CC=C1,-8.100000381469727,0.8142526600819268,268.356,4.208300000000003,0.49433546771140496,repairer
CC=C=C(C)C1=CC2=C(C=CC=CC(O)C2C)C(C(C(C)C)C(C=O)C(C)C)=C=C1,-7.699999809265137,0.4169957494797657,404.59400000000016,6.292100000000007,0.44493093800615097,repairer
CC1CCCCC2C3CC4CCCCC4C4CCC5(C)CCC(C1)C5C4C2CC1C(C)CCC13,-10.300000190734863,0.3344176640186883,464.8220000000003,9.769999999999998,0.36517960453879983,repairer
CC(C)CCC(C)C1CC2C(O)CC3CC4C3CC3C(C5CCC6=C5C5CC7C(C=CC5C6C)CCC(=O)C74)C4C(C)CCC4(C1)C23,-11.0,0.31126071351282175,639.0210000000001,10.160299999999998,0.40845815715337774,repairer
CC=C(C)C1=CC2=C(C=CC=CC(O)C2C)C(C(C(C)C)C(C=O)C(C)C)=C=C1,-8.0,0.43550407695407195,392.58300000000014,6.137000000000007,0.46277624097531617,repairer
