0,1,2,3,4
C1CC(C(C1)C2CC(C)C(C1(C)CC(C(C)C(O)C1)C2)C3(C)C(C1(C)CC(O)C4(CCCC4)C1)C2C3)C2CC(C)C3C(C1(C)CC(O)C4(CCCC4)C1),C1C(C)CC(C1)C(C)C1CC(C(C)C(C)C(O)C(C)C(C)C)C(C)C1(C)C(C)C(O)C(C)C(C)C1,C1CC2CC(O)C3(C)CC1C(C1(C)CC(C(O)C4CCCC4)C1)C2C3,C1C(C)C2CC(C(C)C3(C)C(C(C)C4(C)C(C(C)C(O)C)C)C(C)C1C(O)C2C3,C1CC2CC(O)C3(C)CC1C(C1(C)CCC(O)C4(CCCC4)C1)C2C3
C1CCC(C2CCC3CC(C)C(C(C(C)C)C3)C2CC(C)C2C(C(C)C)C2C(C)C1)C(C)C(C(C)C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),C1CCC2CCC1CC2C(C)C=CC3CC2CC3C2C3CCC(C3)C2C2(O)CC3CC(CCC1(C)C)C2CCC(O)C3C(C)C,C1CCCO1CC1C(O)C1C1(C)C2CC3(C=C4C5CCOC6C(C)C1C6C5C42)C1CC2CC4(C)C(O)C21C3C4C1C2C3C4,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C)C1)C2CC(C)C(=O)C3CC(C)C2CC(C)C(C)C(C)C3C(C)C(C)C2C(C)C(C)C3C(C)C(C)C2C(C)C(C)C3C(C)C(C)C2C(C)C
CCC1CC(O)CC1C1(O)C2CC3(C=C4CCC5CCOC6(C)CC1C6C5C42)CC1CC2CC4(O)CCC21C3C4C1C2,C1CCC(O)C1C1(O)C2CC3(C=C4CCC5CCOC6(C)C1C6C5C42)CC1CC2CC4(O)C3C4C21C3C4,C1CCC(O)C1C1(O)C2CC3(C=C4CCC5CCOC6(C)CC1C6C5C42)CC1CC2CC4(O)CCC21C3C4,C1CCC(O)C1C1(O)C2CC3(C=C4CCC5CCOC6(C)C1C6C5C42)CC1CC2CC4(O)C3C4C2C1C3C4,CC1CCCC2C3CC4CCCC5C6CCOCC6C=C(C45)C3C(C)C12C
C1CCC2CCC3C(C)C(C)C4C(C)C5CCC(C)C(O)C(C)C6CCC(C)(O)C(C)(O)C6CC(C)C1(CC(C5)C42)C3,C1CCC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),C1CCC(C)C(C)C4C(C)C5CCC(C)C(O)C(C)C6CCC(C)(O)C(C)(O)C6CC(C)C1(CC(C5)C42)C3,C1CCC(C)C2CC(C)C(C)C3CC(C)C4C(C)C(C)C5CC(C)C(O)C(C)C6CC(C)C(O)C(C)(O)C6CC(C)C1(CC(C)C2(C)C5)C3,C1CCC(C)C2CCC(C)C(C)C3C(C)C(C)C4C(C)C(C)C(C)C(C)C(C)C5C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C
C1CCC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C(C)C)C(C)C1CCCCC(C)C2C(C(C)C)C2C(C)CC2C1CCC1CC(C)C2C(C(C)C)C1,C1CCC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C(C)C)C(C)C1(C)C1CCCCC(C)C2C(C(C)C)C2C(C)CC2C1CCC1CC(C)C2C(C(C)C)C1,CC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C(C)C)C(C)C1CCCCC(C)C2C(C(C)C)C2C(C)CC2C1CCC1CC(C)C2C(C(C)C)C1,C1CCC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C(C)C)C(C)C1CCCCC(C)C2C(C(C)C)C2C(C)CC2C1CCC1CC(C)C2C(C(C)C)C1,C1CCC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C(C)C)C(C)C1CCCCC(C)C2C(C(C)C)C2C(C)CC2C1CCC1CC(C)C2C(C(C)C)C1
C1CCC(C)CC(C)(C(C)(C)C(C)C)CC(C)(C=CCC(C)C2(C)CC(C)(O)C2)C1C,C1CCC(C(C)(C)CC(C)C)CC(C)(C(C)CC(C)C(C)C)CC(C)(C(C)C(C)C(C)C)C1C(C)CC(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C,C1CCC(C)CC(C)(C(C)(C)C(C)C)CC(C)(C=CCC(C)C2CC(C)(C)O)C2C1C,C1CCC(C(C)CC(C)(C(C)(C)C(C)C)CC(C)(C=CCC(C)C2(C)CC(C)(O)C2)C1C)C,C1CCC(C)CC(C)(C(C)(C)C(C)C)CC(C)(C=CCC(C)C2(C)CC(C)(O)C2)C1C
C1CCCOCC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCCOc2cc(ccc2O)C1c2ccc(cc2O)C1CCC(C(O)C1)C1CCC(C(O)C1)C1C2CCC(C(O)C2)C1O,C1CCC2C(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCCO1CC(C(O)CC2CC(C(O)CC3C2C2CCC4(O)CC(C(O)C3C2C4O)C3C2C4O)C1O,C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O
C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCCO1CC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1OC1CC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O
C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCCOCC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCCOc2cc(cc(c2O)C3CC(C(C(O)CC4(C2C2CC(C(C(O)CC3C2C2CCC4(O)CC(O)C3C2C4O)C1O)C)O)C)O)C,C1CCCOCC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O
C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCCOc2cc(cc2O)C1c1c(cc(c1O)C2CC(C(C(O)C3C2C2CCC4(O)CCC(O)C3C2C4O)C3C2C4O)C2C3C4O)C1O,C1CCCOCC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1OC2CC3C2CCC4(O)CCC(O)C3C2C4O,C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O,C1CCOC2CC(C(O)CC3C2C2CCC4(O)CCC(O)C3C2C4O)C1O
