init_top30,bo_top30
-8.5,-10.899999618530272
-8.300000190734863,-9.899999618530272
-8.199999809265137,-9.699999809265137
-8.0,-9.699999809265137
-7.800000190734863,-9.5
-7.699999809265137,-9.5
-7.699999809265137,-9.5
-7.699999809265137,-9.5
-7.699999809265137,-9.300000190734863
-7.599999904632568,-9.300000190734863
-7.5,-9.199999809265137
-7.5,-9.199999809265137
-7.5,-9.100000381469728
-7.5,-9.100000381469728
-7.5,-9.100000381469728
-7.400000095367432,-9.100000381469728
-7.400000095367432,-9.0
-7.300000190734863,-9.0
-7.300000190734863,-9.0
-7.199999809265137,-8.899999618530273
-7.199999809265137,-8.899999618530273
-7.199999809265137,-8.899999618530273
-7.199999809265137,-8.899999618530273
-7.199999809265137,-8.899999618530273
-7.099999904632568,-8.800000190734863
-7.099999904632568,-8.800000190734863
-7.0,-8.699999809265137
-7.0,-8.699999809265137
-7.0,-8.699999809265137
-6.900000095367432,-8.699999809265137
