init_top40,bo_top40
-9.600000381469728,-10.100000381469728
-9.300000190734863,-9.0
-9.199999809265137,-8.800000190734863
-9.100000381469728,-8.600000381469727
-9.100000381469728,-8.600000381469727
-9.100000381469728,-8.600000381469727
-9.100000381469728,-8.399999618530273
-8.899999618530273,-8.399999618530273
-8.899999618530273,-8.300000190734863
-8.800000190734863,-8.300000190734863
-8.800000190734863,-8.300000190734863
-8.800000190734863,-8.300000190734863
-8.800000190734863,-8.300000190734863
-8.600000381469727,-8.199999809265137
-8.600000381469727,-8.100000381469727
-8.5,-8.0
-8.399999618530273,-8.0
-8.300000190734863,-7.900000095367432
-8.199999809265137,-7.699999809265137
-8.199999809265137,-7.699999809265137
-8.199999809265137,-7.5
-8.199999809265137,-7.300000190734863
-8.100000381469727,-7.0
-8.100000381469727,-7.0
-8.100000381469727,-7.0
-8.100000381469727,-6.900000095367432
-7.900000095367432,-6.900000095367432
-7.699999809265137,-6.900000095367432
-7.699999809265137,-6.800000190734863
-7.599999904632568,-6.800000190734863
-7.599999904632568,-6.800000190734863
-7.599999904632568,-6.699999809265137
-7.5,-6.599999904632568
-7.5,-6.599999904632568
-7.5,-6.5
-7.400000095367432,-6.300000190734863
-7.400000095367432,-6.300000190734863
-7.300000190734863,-6.300000190734863
-7.300000190734863,-6.300000190734863
-7.199999809265137,-6.300000190734863
