init_top20,bo_top20
-7.800000190734863,-8.5
-7.5,-8.399999618530273
-7.5,-8.300000190734863
-7.400000095367432,-8.300000190734863
-7.300000190734863,-8.300000190734863
-7.199999809265137,-8.199999809265137
-7.199999809265137,-8.199999809265137
-7.0,-8.199999809265137
-6.800000190734863,-8.100000381469727
-6.800000190734863,-8.0
-6.800000190734863,-8.0
-6.800000190734863,-8.0
-6.699999809265137,-8.0
-6.699999809265137,-7.900000095367432
-6.699999809265137,-7.800000190734863
-6.699999809265137,-7.800000190734863
-6.699999809265137,-7.800000190734863
-6.699999809265137,-7.699999809265137
-6.599999904632568,-7.699999809265137
-6.599999904632568,-7.599999904632568
