0,1,2,3,4
C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C2,C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C2C23,C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C2,C1CCOC1C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C23,C1CCC(C1)C2=C3CCCCC3(O)C(O)C3=C4C(O)C(C(=O)C4)C4(CCCC4C1)C3CC2
C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C2C3,C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(C(C)CC5CCCC5C4)C3CC3COCC1C23,C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C2,C1CC(=O)C2=CC3CC4CC(C)(O)C=CC4C4(CCC5CCCC5C4)C3CC3COCC1C23,CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2
C1CCC1CCC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,C1CCC1CCC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,C1CCC(C1)CC(=C)C2CCCCC2(O)C(O)C2(C(=O)C(=O)C2(C)C1)C1(C)C(C)C(C)C1,CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2
C1CCC1CCC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,C1CCC1CCC(=O)C2CC(O)C(O)C2=CC1C(=O)C1CCC1(C2CC2(CCCC2C1)C1)C2CC1,C1CCC2CC(=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2)C,C1CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2
C1CCC2CC(=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2)C,C1CCC1CC(=O)C2CCC3=CC(O)C(C(=O)C3)C2(C(C)C(C)C(C)C1)C2CC3CC(C)C2,C1CCC(C(=O)O)C1(C)C1CCC(C(=O)O)C1(C)C1CCC(C)C1(C)C1CCC(C)C1(C)C1CCC(C)C1(C)C1CCC(C)C1(C)C1CCC(C)C1(C)C1CCC(C)C1(C),CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,C1CCC(C1)C2=C3CCCCC3(C)C(O)C(O)C3C4=CC(O)C(C(=O)C4)C4(C)C(CCCC4C1)C3CC2
C1=CCC(C2CC3C(C4CC=C(C)CC4C)CC4CC3(CCCC(C)C4(C)O)C2)CC1,C1CCC(C(C1)C2C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=CCC(C2=CC3=C(C)C(C)C(C)C3(C)C(C)C(C)C2(C)C(C)C1(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C,C1=CCC(C2=CC3C(C4=CC=C(C)CC4C)CC4=CC3(CCCC(C)C4(C)O)C2)CC1
C1CCCOc2ccccc2C(=O)c3ccc(cc3)C1(C)C1C(C)C(C)C1C(C)C(C)C1C(C)C(C)C1C(C)C(C)C1C(C)C(C)C1C(C)C(C)C1C(C)C(C)C1,C1CCC2=C(CCC3=CCC3C3(C)C(C(C(C(O)C2)C1)N)C1CCCCC(O)C13)C,C1CCC2=C(CCC3=C(CCC3C3(C(C(C(C(C(O)C3)C(C(C(C(O)C3)C(C(C(C(C(O)C3)C(C(C(C(C(O)C3)C(C(C(C(C(O)C3)C(C(C(C(C(O)C3)C(C(C(C(C(O),C1CCCOc2ccccc2=Cc3ccccc3C3CCC3C3(O)CC(C(C21)C1)NC1CC(C)C3CCC3C3(O)CC(C1)C3,C1CCC(O)C2CCC(=C)CCC3C(CCC4C(C)C(C)C(C)C(C)C4)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)
C1CCC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,C1CCC1CCC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,C1CCC1CCC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2,CCC1CC2=C3CCCCC3(O)C(O)C3C4=CC(O)CC(=O)C4C4(CCCC4C1)C3CC2
C1CC(O)C=C2C3C(O)C4(O)CCCCC4=C4CCCCC5CCCC5(C12)C3CC4,C1=CC(=O)C(C(C(O)C1=CC2C3C(O)C4(C)CCCC4=C4CCCC4(C)C5CCCC5(C2)C3)C)C4,C1CC(O)C=C2C3C(O)C4(O)C1CCCCC4=C4CCCCC5CCCC5(C12)C3CC4,C1=CC(=O)C(C(C(O)C(=O)C2C(C(C(O)C3C(C(C)C4)C(C)C(C)C)C(C)C(C)C)C(C)C(C)C)C(C)C(C)C)C(C)C(C)C(C)C(C)C(C)C,C1CCC2CC3CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1C(C(C(O)C2C(C3C(O)C4(C(C)C(C)C(C)C4)C(C)C(C)C(C)C5)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1C(C(C(=O)C2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1C(C(C(C(C(C1O)O)C2=CC=CC=C2)C3C(C(C(C(C3O)O)C4(C(C(C(C(C4)C5CCCC5)C5CCCC5)C5CCCC5)C5CCCC5)C5CCCC5)C5CCCC5)C2CC1)C3,C1C(O)C=CC2C3C(O)C4(C)C(C)C(C)C4=C4C(C)C(C)C5C(C)C(C)C5(C2CC1)C3C(C)C4
