init_top40,bo_top40
-10.699999809265137,-9.899999618530272
-10.5,-9.100000381469728
-10.399999618530272,-9.100000381469728
-10.399999618530272,-9.0
-10.199999809265137,-9.0
-10.100000381469728,-9.0
-9.600000381469728,-8.899999618530273
-9.399999618530272,-8.899999618530273
-9.300000190734863,-8.899999618530273
-9.300000190734863,-8.699999809265137
-9.300000190734863,-8.699999809265137
-9.300000190734863,-8.600000381469727
-9.199999809265137,-8.600000381469727
-9.199999809265137,-8.5
-9.199999809265137,-8.5
-9.100000381469728,-8.5
-9.100000381469728,-8.5
-8.899999618530273,-8.399999618530273
-8.800000190734863,-8.399999618530273
-8.800000190734863,-8.300000190734863
-8.399999618530273,-8.300000190734863
-8.399999618530273,-8.300000190734863
-8.399999618530273,-8.300000190734863
-8.399999618530273,-8.300000190734863
-8.300000190734863,-8.300000190734863
-8.300000190734863,-8.199999809265137
-8.300000190734863,-8.199999809265137
-8.199999809265137,-8.199999809265137
-8.199999809265137,-8.199999809265137
-8.100000381469727,-8.199999809265137
-8.100000381469727,-8.100000381469727
-8.100000381469727,-8.100000381469727
-8.0,-8.100000381469727
-8.0,-8.100000381469727
-8.0,-8.0
-7.900000095367432,-8.0
-7.900000095367432,-8.0
-7.800000190734863,-7.900000095367432
-7.800000190734863,-7.900000095367432
-7.800000190734863,-7.800000190734863
