0,1,2,3,4
C1COc2c(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(=O)C1C2C3CCC2CC(C(C(C(C(C3)O)C)C)O)C4=CC=CC=C4C1,CCC1=CC(CC2=C(CCCCCC(C)(C)O)CCC2)C=CC1,C1CCOC1c1c(c(c(c(c1C)C)C)C)C1CCC2C1CCC2,C1COC1c2c(ccc2OC3CCCC(C(C)C(CCC(O)C(C)C)C)C3)c1ccc2c1CCC2
C1CCOC1c1c(OC2CCCCC(CCC(O)C(C)C)C2)c1ccc2c1CCC2,C1CCCOc1c(OC2CCCCC(CCC(O)C(C)C)C2)ccc2c1CCC2,COC1c(OC2CCCCC(CCC(O)C(C)C)C2)c1ccc2c1CCC2,C1COc2c(C(O)C(C)C3CCCCC(CCC(O)C3)C2)c1ccc2c1CCC2,COC1c(OC2CCCCC(CCC(O)C(C)C)C2)c1ccc2c1CCC2
CC(=O)=C(C)CCC1=C2C=CCCC2C(=NC2=C(C)CCC2)N1,C=CNCOC=CC1=CC(=C2C=CC=CO2)C=C2CC(C=C)CC12,CC1=CC=CCC1=C2C=CCCC2C(=NC2=C(C)CCC2)N1,CC1(C(C(=O)C(C)C)C2=C(C)C(C(C)C)C(=NC2=C(C)CC2)N1)C,CC1(C)C(=O)C(C)C1=CC2=C(C)C(C)C2=CC(=O)N1C=CC2=CC=CC2=C(C)N1
CC(C(=O))C1=CC=CCC1=C2C=CCCC2C(=NC2=C(C)CCC2)N1,CC(=O)C1CCC2=CC=CC2C(=O)C1=CC1=CC=CC1=NC1=CC=CC2=NC2=C(C)CCC2,CC(=O)=C=CCC1=C2C=CCCC2C(=NC2=C(C)CCC2)N1,CC(=O)C1CCC2=CC=CC2C(=O)C1(N)C3=CC=CC=C3N,CC(C(=O))C(C(=O))C1CCC2=C(C)C=CC(C(=N)C2)C(C)C2C=CCC2C(=N)C1
CC(=O)C1CCC2=CC=CC2C(=O)C1(N)C1CCC(N)C1,CC(=O)C1CCC2=CC=CC2C(=O)C1(N)C1CC=CC=C1N,CC(=O)C1CCC2=CC=CC2C(=O)C1(N)C1CCCCC1N,CCC1=CC(CC2=C(CCCCCC(C)(C)O)CCC2)C=CC1,CC(=O)C1CCC2=CC=CC2C(=O)C1(N)C1CCccc1N
C1c(C)c(C)c(C)c2CCC3CCCC32C(C2CCCO2)c1C,C1c2c(C(C)c(C)c(C)c2C(C)c1(C)C1CCCO1C2CCC(C(C)c(C)c(C)c2C(C)c1C,C1c2c(C)c(C)c(C)c2c(C)c(C)c1c2CC3CC(C(C(C)C)C)CCC23C(C(C)C)C2C,C1c2c(C)c(C)c(C)C3CCC2CC3C(C1)C2CCCO2C,C1c(C)c(C)c(C)c2c3c1c(C)c(C)C3(C(C)CCO)C2
C=CNCOC=CC1=CC(=C2C=CC=CO2)C=C2CC(C=C)CC12,C1=CC(=C2C=CC=CO2)C=C2CC(C=C)CC1C(=O)NCC=C,C1=CC=CC(C=C2)C(=O)C(=O)N=C1C2=CC=CC=C2C(C=C)C1CC1,C=CNCOC=CC1=CC(=C2C=CC=CO2)C=C2CC(C=C)CC1C2,C=CNCOC=CC1=CC(=C2C=CC=CO2)C=C2CC(C=C)CC1
CC1C=CCc2c(OC3C=CC(CC(O)(O)c4ccccc4)=CCC3O)cccc21,C1CCC(C#CCCC(=O)O)=CC1=CC1CCCC1,CC(=O)OCCC1=CC=CC1CCC1=CC1CCC1,CC(=O)C1CCC(C#CCCC(=O)O)CC1=CC1CCCC1,C1CCC(C#CCC(=O)O)=CC1=CC1CCCC1
C1=CC=CC2=C1C(C(=O)O)C(C)C(C)C(C)C2,O=C(O)CC#CC1=CC(=CC2CCCC2)CCC1,C1=CC=CC2=C1C(C(C)C)C2C(C(=O)O)C,C1=CC(=O)C(C)C1CCC1=CC(=CC2CCCC2)C1CCC1,CC(=O)OCCC(C#C)C1=CC=CC1CCC1
CC(=O)OCCC(C#CC(=O)O)C1=CC=CC1,CC(=O)OCCC(C#)C1=CC=CC1CCC1C1CCC=CC1,CC(=O)OCCC#CCC1=CC=CC1CCC1,C1CCC(C#CCCC(=O)O)=CC1=CC1CCC1,CC1CCC(C#CCCC(=O)O)CC1=CC1CCCC1
