0,1,2,3,4
C1CCC(C(=O)O)c1ccc(cc1)c1ccc(F)c1,C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)F,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C1CCC(=O)C2(C(C(F)C3=CC=CC=C3)C1)C2
C1=OCC1CCCC1c1ccc(cc2ccc(F)c2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=CC(=O)C1c1ccccc1c1ccc(cc2cc(F)cc2)c1,C1=CC(=O)C1c1ccc(cc1)c2ccc(cc2)F
C1=CC(=O)C2CCC2c1c1ccc(cc1)c2ccc(F)c2,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=CC(=O)C2CCC2C1c1ccc(cc1)c2ccc(cc2)F,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(c2ccc(F)cc2)c1
O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
C1=CC=CC(C(=O)C1)c1ccc(cc1)c1ccc(cc1)F,C1=CC(=O)C1c1ccc(cc1)c1c(ccc1c2ccc(cc2)cc1)cc1c(cc(F)c2ccc(cc2)cc1)C,C1=CC(=O)C1c1ccc(cc2ccc(F)cc2)c1,C1=CC(=O)C2CCCC2c1c1ccc(cc1)c2ccc(F)cc2,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
C1CCc2c1c(cc2Nc3cc(cc3)Nc3ccc(cc3)Nc3c(ccn3)Nc3c(ccn3)Nc3c(ccn3)Nc3ccc(cc3)Nc3ccc(cc3)Nc3ccc(cc3)Nc3ccc(cc3)Nc3ccc,C1CC1Cc1cc(Nc2cc([C@H]3CCCNC3)nc3c(-c4cnn(C)c4)cnn23)sn1,C1CC1Cc1cc(Nc2cc(C(C3)C(N)CC3)nc3c(c4cnn(C)c4)cnn23)sn1,C1CCNc2c3ccccc3N(C(C(C(C)C)C)C)c2c1c1ccccc1Nc2ccccc2Nc3ccccc3S,C1CCc2c1ccc(cc2)Nc3ccc(cc3)Nc2ccc(cc2)Nc3ccc(cc3)Nc2ccc(cc2)Nc3ccc(cc3)Nc2ccc(cc2)Nc1ccc(cc1)Nc2ccc(cc2)Nc1ccc(cc1)Nc2ccc(cc2
CC(=O)C1=C(C=CC2=CC=CC=C2)N(C=CC3=CC=CC=C3)N(C=CC4=CC=CC=C4)C1=C1C(=O)N(C=CC5=CC=CC=C5)C6=CC=CC=CC6C(F)(F)F,CC(=O)c1c(c(cc2c(cc(cc2)c2ccccc2)c2c(cc(cc2C(F)(F)F)c2)nc1)nc1c(cccc1N)n1c(cccc1)c1ccccc1)C(=O)O,CC(=O)c1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)c2c(ccc(c2F)F)Fc1ccc(cc1)Nc1ccc(cc1)c2ccccc2C(=O)c1ccc(cc1)N,CC(=O)c1c(cc2c(cc1)C(F)(F)F)c1nccc(cc1)n1c(cc(cc1)C(F)(F)F)c1ccccc1)c1ccccc1=O,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C(F)(F)F1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C(F)(F)F1C1=CC=CC=C1C1
C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C,C1=NC(=O)C2=NC(=O)N(C3CC(C(C(O)C(C(C(=O)OP(=O)(O)O)O)C)COP(=O)(O)O)C)C3=C2=N1,C1=NC(=O)C2=NC(=O)N(C3CC(C(C(C(C(O)C)COP(=O)(O)OP(=O)(O)O)O)O)C)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3CC(C(C(O)C3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C2=N1)C,CC(=O)N1C(=O)N(C2=C(N=CC(=O)N1)C3CCC(C(O)C(C(C(=O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C3)C2=N
C1=CC=CC2=C1C(=O)Nc1ccc(cc1)C(F)(F)Fc1ccc(cc1)Nc1ccc(cc1)C(F)(F)Fc1ccccc1N1C=CC=CC2=C1C(=O)Nc1ccc(cc1)C(F)(F)F,CC(=O)C1=CC=CC=C1N1C=CC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1C(F)(F)F,CC1=CC(=O)N(C1)C1=CC(=O)N(C1)C1=CC=C(C=C1)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C(F)F.C1=CC=CC=C1C1=CC=CC=C1C1=CC=,C1=CC(=O)N1C1=CC=CC=C1N1C=CC(=O)N1C1=CC=CC=C1C(F)(F)F,CC(=O)C1C2=C(C=CC(=C2)C(F)(F)F)C3=CC=CC3N1C2=CC=CC=C2N(C3=CC=CC=C3)C2=CC=CC=C2C1=O
C1CC(=O)C1c1ccc(cc1)c1c(cc(c1F)c1ccccc1)c1ccccc1,C1=CCCOCC1c1ccc(cc1)c1ccc(cc2)cc2F,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(c2ccc(F)cc2)cc1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)cc1
