smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
CC(C)C1C(C)C2C(C(=O)C3(OC4CC(C(O)CO)C(O)C4O3)C2CCC(=O)O)C(O)C1CO,-1.0,-8.8,0.2723053976064017,0.3882563915743885,-0.611899999999998,486.5580000000002
CC(O)C1CC(C2CC(=O)CN2)=CC(CC(=O)CCC(O)O)C1O,-7.9,-6.3,0.3051349625793861,0.4963999665892984,-0.7283000000000002,341.40400000000017
O=C(O)CCC(CC(C(=O)O)C(O)CCO)OC1OC(CO)(CO)C1O,-7.1,-8.3,0.1780151113492132,0.5410751053483401,-2.488799999999994,382.36200000000014
CC1=CC(C(C=CC(C)O)C(C)C(=O)OCC(C)C)CC(=O)C1C(=O)O,-6.6,-5.9,0.3889734219285637,0.5248233032629575,2.6110000000000007,366.4540000000001
C=C(C)CCC=CCCC(CC(O)CO)CC1CCC(O)C(C)(CO)CC1O,-7.6,-9.3,0.2569843059571149,0.5155023306815574,2.949200000000001,398.58400000000006
O=C(O)CCC(CC1=CC(O)(CO)C(O)CO1)C1CC(O)C(O)C1,-8.7,-8.9,0.3434236352062724,0.5068095050508369,-1.0122999999999995,346.3760000000001
O=CCC(O)CC1CC(CC(=O)O)C(OC(CO)CO)C1,-7.2,-6.9,0.403441958757235,0.561067969340217,-0.4342999999999992,304.3390000000001
CCCC(C)C(O)C1CCC(C(O)(CCC(O)C=O)C2CCC3(CCCC(O)C3O)C(O)C2)CCO1,-5.6,-10.0,0.2429232428389666,0.4108789562852095,2.0929999999999995,514.7000000000005
NC(O)(C1=C=CC(O)C(O)CC(O)C1O)C(CC(CO)CCO)CC1COC(=O)C(O)C1,-5.7,-7.4,0.0950473932942493,0.4175865985689931,-3.1261999999999937,461.50800000000015
O=CC1=NCN(C2CCOCC2O)OC(C2OCC(O)C(O)C2=O)=C=C1,-5.6,-9.2,0.3710249496912938,0.4303668779235911,-2.290499999999997,368.34200000000016
CC(CCC1C2=CCC(C(=O)C1CCC(O)=CO)C(O)C(O)C2)C(O)CCC=O,-6.6,-6.6,0.2118577581183364,0.4088233631824535,2.3536,410.5070000000002
CCCC(C(CCCC(O)C=O)OCCOC=C(O)C(O)CO)C(O)C(O)CO,-5.5,-7.1,0.0820070841821023,0.5005441342601046,-0.998699999999998,424.48700000000025
OC1CCC(C2CC(CCC3CCCC3)C(C3OCCS3)C2)C(O)CC1O,-7.1,-6.4,0.6177781995433177,0.5193334705565517,3.571500000000003,398.60900000000015
C=C(C)OC1CC(=C=C2CC=C(O)C(O)C2O)C2=CC=C(CCC(C)=O)CC2C(O)C1,3.6,-1.7,0.395309528580082,0.4500771035685408,3.3209000000000017,428.52500000000026
CCC1CC(C2CC(C3CCCC(O)C(O)CC3O)C3CCCCC23)CC1O,-7.5,-3.7,0.5905488074522536,0.5328112482718327,3.4989000000000035,394.5960000000002
CC1CCC(O)C(C(O)C2CC(C(O)CCO)CC(O)(C3CC(=O)CC3=O)O2)C1,-5.2,-9.4,0.3796563160921264,0.4674674124243138,-0.0803000000000003,414.4950000000002
CC(CC(O)C=O)CC1(C(O)C2CC(=O)C(C(O)C(C)O)C2)C(C)CCC1O,-6.1,-6.6,0.3543628863846446,0.4426697178174389,0.4376,400.512
CC1COC(CO)(CC2OC(C3C(=O)C(O)C(O)C3O)OC2CCO)CCC(O)C(=CCO)C1,-7.1,-8.6,0.1956524280305477,0.3987499662170554,-2.002099999999996,490.5460000000002
CC(=O)C(CO)C(O)C1OC2C3C(CC(O)(C(CO)C(O)C=O)C2O1)OC(=O)C3O,-4.4,-3.3,0.1593640692486602,0.416285366504202,-4.139499999999992,434.3940000000002
C=C(O)C1C=C2CCC3(CCCC(O)C3)CC2C2CC(CC3CCCC3O)CC2O1,-1.8,-10.1,0.4446885439629566,0.4240140964320984,5.050600000000005,416.60200000000015
CC(C=O)COC1(CCC2C(O)CC(C(C)C)C2C)CCC23C(CC2C1O)C(O)=C(O)CC3(C)F,-4.5,-5.0,0.3568308935123964,0.362171259762308,4.882800000000004,496.6600000000003
CNCC(=O)C1C=CC(CCO)=CC1OCCC(O)C(O)CCO,-6.1,-6.8,0.3130455203801738,0.5320956980216053,-0.8507999999999982,343.4200000000002
CC1CCCC(C=CC(O)C(C)(C)C(O)CO)(CCC(O)CO)C1O,-6.5,-8.2,0.3346736375122902,0.494816196716026,0.5835999999999992,360.4910000000002
CCCCC(C#CO)CCC(O)C1C2=CC(C)(C=O)C(=O)C(CO)CC2CC2CC(C(O)(O)CO)CCC21,-1.7,-3.3,0.0775640711420288,0.4116368914769981,2.322,534.6900000000004
CC1CCCC(O)C1CC(OC(O)COC(=O)C=O)C(O)C(O)C(CO)CC(O)C(O)C(O)C=O,-6.6,-6.0,0.0438725869007468,0.4492273194544233,-3.378699999999996,510.5330000000002
COC(=O)COC1CC(N2CC(O)C(O)C2O)=C(O)C(c2ccccc2)C1O,-4.0,-5.2,0.4061359204336809,0.5469131233099815,-0.7815999999999992,395.4080000000001
CC1C(O)C(CO)CC2C(O)C(C3(CC4(C)COC(O)C4O)OC4CC(O)CCC43)OCC12C,-0.8,-1.7,0.3171521757070162,0.4075469223822466,-0.2176999999999979,486.60200000000026
O=C(O)C1CCC(C2CC(O)C(CO)O2)C1C1OCC(O)C(O)CCC1=O,-5.2,-5.9,0.3949763223748584,0.5229234952922892,-1.3059999999999965,388.4130000000002
C=CC(O)C1CC(=C=C(O)C=O)C(C(O)C2CC(=O)CC2O)C1,-6.6,-6.2,0.191751647387495,0.437957658849526,0.4264999999999999,322.357
CC1(C2CC(O)C(O)(CO)C(O)C2O)CC2C(=O)C(O)C2CC2(COC3CCCC3C(=O)O2)O1,9.4,26.9,0.2372834988340953,0.3868342162743941,-2.004099999999996,486.5140000000004
C=C(C)CC(=O)C=C(C)C=CC1COC(C)C(O)C1,-7.9,-8.4,0.4716575731399202,0.5483754869387897,2.810100000000001,264.36499999999995
CCCC(=C=C(c1ccc(C=O)cc1)C1CC(O)C(=O)C1C=O)C(=O)O,-3.4,-4.9,0.3349540624606825,0.5528446492207915,2.0575,356.374
OC=C(O)C1CC(CCCCCO)CC2(CCC3CC(O)C(O)C(O)C3(O)CC2)C1,-5.7,-5.4,0.2541602311553997,0.4553885260473728,2.3069,428.5660000000003
CCCC(O)C1CCC(C2(CC(O)C(=O)O)CCC(C3C(C)CC(O)C3C)CC2)OC1,-5.0,-8.5,0.4593066174995421,0.4993641057083424,3.607800000000002,440.62100000000027
C=C(O)C(O)C(C=O)CC1CC(OC(=O)C(O)CCC2=CCC(C)CCS2)C2CC3CCC(O)C(O)CC3CC12,-3.6,-2.4,0.1475420359707272,0.424466068089125,3.908300000000003,580.7840000000002
COC(C)C(O)CCC(CCC(C)CO)OC1CC(O)C(O)CC1O,-7.1,-7.8,0.3552104458562726,0.5268696563612307,0.2013,364.4790000000002
CC1CC(CC(O)C=O)SC(CC(=O)C(C)(O)C=O)C(C)C1O,-5.1,-5.4,0.4503750336149885,0.4621194860421937,0.3525999999999997,346.445
CC(O)C(O)C(O)COC(CC1OC(=C=O)CC(O)C1O)C(O)(O)C1CC(O)C(=O)C(O)C1=O,-6.1,-6.5,0.0824333652604297,0.4043440963217885,-5.34869999999999,494.44600000000025
CCC(CC1CCCC1)C1C=CC(CC(O)C(C)O)C(O)(COCCCC(O)C(CO)C(CO)CO)C1O,-5.1,-6.7,0.0921859056615117,0.454688045323152,0.9859,546.7420000000004
CCC1CCC(C2(C(O)CC(O)CO)C=CC(O)C3CCC(O)CC3O2)C1,-2.7,-8.0,0.4392957016066561,0.4912414345854287,1.1325999999999996,384.51300000000015
CCC(C)C(O)=C(C)C(CO)C(O)CCCC1(CC2CCC(O)=CO2)CC(CO)CC(O)CC1O,-6.1,-6.6,0.1589409547190823,0.4473278252076061,3.4733000000000027,500.67300000000034
O=CC(CO)CN1CC(C2CCC(O)CC(O)C2O)C2=CC=C(O)C=CC21,-4.4,-5.7,0.334424228958522,0.4727231286942364,-0.0848999999999997,379.453
C=C(C)CCC1=CC(OC(C)C(=O)O)OC(C(O)C2CCC(O)C2)CC1O,-6.3,-7.2,0.4711994759392117,0.4943802127827507,1.7565999999999995,384.46900000000016
O=C(O)C1CCCC(CC2CC(O)C(O)C2OCC2(CO)CC(O)C(O)C2)C1,-6.4,-7.9,0.3455622911914047,0.5190204525184585,-0.1112999999999995,402.4840000000002
CC1CC(O)=C(CC(CCCCC(C)(O)CO)OCC2(C)CC3CC(CC(O)C3O)C2O)C1,-6.5,-8.3,0.2560547476308488,0.3963497217297732,2.8263000000000007,470.64700000000033
CC(C)=C=C1C=C(C)CCCC1CCCCC(O)C(C)O,-6.1,-7.8,0.5576944774346936,0.5720969670927494,4.526400000000005,292.463
O=C1C[SH](C(CC2CC(O)C(O)C2CO)C2CCC(O)C2)CC1(O)CO,-4.7,-7.5,0.2749711032944195,0.4249310705552591,-1.4363999999999997,392.51400000000007
CCC(O)C(CO)CC(CCC(=O)C(C)O)CCC(C)C,-6.8,-6.3,0.5175379662968794,0.5905505604333343,2.538400000000001,302.45500000000004
CC(CCC1CCCC1(C)C)C(=O)C1OCC(C(O)C(O)C(O)CO)CC1CCC(O)(C=O)CO,-4.6,-7.2,0.1865479008797149,0.4513264333282686,0.5969000000000022,502.6450000000002
CC(CCC(C)(O)C(C)CCCO)N(CCC1(C)CCC(O)C(O)C1)SCCCCO,-6.7,-6.7,0.176596596290903,0.4948251757476763,3.339500000000002,463.7250000000004
C=CCC1CC(C(O)C2CCCC2)C=COCC(=O)C(O)C(C)CCCO1,-3.0,-5.4,0.7312930303047589,0.4877130774403728,3.3953000000000024,380.5250000000002
CCOC(CCC1CCC(O)C(C)C(=O)C1)CC(O)CCC(C)C,-7.6,-8.7,0.5937852369779862,0.5875428068259849,3.725100000000003,342.5200000000001
O=C(F)C(C=COCSC(CCO)COCC(O)C(CO)C(CO)OCCO)CO,-6.4,-6.8,0.0537045797658065,0.465376494890697,-1.5811999999999955,460.5170000000004
CCC(C(=O)O)C1=C=CC(=O)C2=C(C1O)N(CC1=CCC(=O)C(C(=O)O)=C1)CC2=C1CC(C=O)CN1,0.8,-2.2,0.2247921567525419,0.4538067517928749,0.6646999999999994,494.5000000000003
CN(CC(O)C(=O)O)C(=O)C1CC(Cl)=CC=C1OC1CCC(O)C(=O)C1,-5.1,-9.7,0.6026677251296668,0.5352728306730423,0.4158999999999999,387.8160000000002
CC(O)C(O)C(CO)CC1CCC(O)CC(C=CC(C)(O)O)O1,-6.9,-6.3,0.2675733725196484,0.50890687416092,-0.7177000000000002,334.4090000000001
C=C1C(=O)CC=C1C1C(=O)OC2=C(CC=C(C(=O)O)C2)C1=O,-8.6,-8.8,0.4679262480847657,0.5532164341124653,1.2428,300.266
CC=C(O)CCC(C=O)CC(CC(C)O)CC(O)C(O)CO,-7.3,-8.1,0.2697107002510663,0.5176587643608304,0.9248999999999998,318.4100000000001
CC(=O)C(CO)C(=O)C1CC2C(O)C(CC3CCC4CCC3C4)CC3CC(C4CCCC(O)C4)CC1C32,1.3,0.2,0.424548669087337,0.3895705728614442,4.796000000000005,514.7470000000004
CCC1CCC(O)C(C(C)C(O)C2(C3CC(O)C(O)C3)CC3C(CC(O)C(O)C3CO)O2)CO1,-4.4,-2.3,0.2629136551283855,0.4344600932618033,-0.4407999999999989,488.6180000000003
