init_top20,bo_top20
-9.5,-10.5
-9.5,-10.100000381469728
-9.199999809265137,-9.699999809265137
-8.699999809265137,-9.600000381469728
-8.399999618530273,-9.600000381469728
-7.900000095367432,-9.399999618530272
-7.900000095367432,-9.300000190734863
-7.800000190734863,-9.300000190734863
-7.599999904632568,-9.100000381469728
-7.599999904632568,-9.100000381469728
-7.5,-9.0
-6.800000190734863,-9.0
-6.800000190734863,-8.800000190734863
-6.5,-8.699999809265137
-6.5,-8.699999809265137
-6.300000190734863,-8.600000381469727
-6.199999809265137,-8.399999618530273
-6.199999809265137,-8.300000190734863
-6.199999809265137,-8.199999809265137
-5.099999904632568,-8.100000381469727
