0,1,2,3,4
CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCCCC1,CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCCCC1,C1CCC(=C)C1C2CC3C4C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=C2C1CC3(C)C4C2(C(C(C(C(C4)C)C)C)C)C)C3,CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCCCC1
CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCCCC1,CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCC1,CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCCCC1,CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCCCC1,CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)C1CCCCC1
C1CCC(C(C)C)C(=C)C(C)C1(C)C(C)C(C)C1(C)CC(C)C1,C1CCCCC=C(C)C(C)C1=CC(C)CC(C2CCCC2)C1,C1CCCCC=C(C)C(C)C1=CC(C)CC(C(C)CCCC1)C1,C1CCCCC=C(C)C(C)C1=CC(C)CC(C1CCCCC(C)CC1)C1,C1CCCCC=C(C)C(C)C1=CC(C)CC(C2CCCC2)C1
C1CCC(C(C)C)C(C(C)C(C)C2(C)CC(C)C2)C1C,C1CCC(C(C)C)C2CCC(C(C)C(C)C(C)C)C1CC2,C1C(C(C)C)C(C(C(C)C(C)C2)CC(C)C2)C1C(C(C)C)C,C1CCC(C(C)C)C1(C(C)C(C)C(C)CC(C)C(C)C(C)C1,C1(C(C)C)C(C)C(C(C)C(C)C2(C)CC(C)C2)C1C
C1=CC=CC1(C)C(C)=CC=C(C)CCC(C)C1CCC1,C1CCC(C(=C)C)C1=CC=CC=C1,C1=CCC(C)C(C)=C=CCC1(C)CCC(C)C,C1CCCCC(C)CCCCC1C=C1C,C1CCCCC(C)CCCC1CCC=C1
CCCCCCCCC1CCCC=C1C,C1CCCCC(C)CCCCC1C=C1C,C1CCCCC(C)C1CCCC=C1C,CCCCCCCC(C)CCCCC1CCCC=C1C,CCCCCCCC(C)CCCCC1CCCC=C1C
C1=CCC=CC1=C(C)C=C(C)CCC1=C(CCCC(C)C)C1,C1=CC=CC=CC1CCC1=CCC(C)CCC1,C1=CC=CC=C1C(C)C(C)=C=CCC(C)C1=C(CCCCCC(C)C)CCCC1,C1=CC=CC=CC1(C)C(C)=C=CCC(C)C(C)C(C)C1=CCC(C)CCCC1,C1=CCC(=C)C(C)C(C)CCC1(C)CCC(C)C
C1CCC(C)C(C)C(C2C(C(C)C)CC2C(C)C(C)C)C1,C1CCC(C)C(C)C(C2C(C(C)C)CC2C(C)C(C)C)C1,CC1CCC(C)C(C)C(C2C(C(C)C)CC2C(C)C(C)C)C1,C1CCC(C)C(C)C(C2C(C(C)C)CC2C(C)C(C)C)C1,C1CCC(C)C(C)C(C2C(C(C)C)CC2C(C)C(C)C)C1
CCC=CC1Cc2cc3c4c(cccc1c2-4)CC3(C)CCC1(C)CCC1,CC(C)C(C)C1CC(C(C)C)C1C1CCCCC(C)C1C1,C1CCC(C(C)C)C1C1CCCCC(C)C1C,C1CCC(C(C)C)C1CC(C)C1CCC(C(C)C)C1C,C1CCC(C(C)C)C1C1CCCCC(C)C1C
C1CCC(C(C)C)C1C1CCCCC(C)C1C,C1CCC(C(C)C)C1C1CCCCC(C)C1C,C1CC(C)C(C)C1CC(C(C)C)C1C1CCCCC(C)C1C,C1CCC(C(C)C)C1C1CCCCC(C)C1C,C1CCC(C(C)C)C1C1CCCCC(C)C1C
