init_top20,bo_top20
-10.600000381469728,-12.600000381469728
-10.600000381469728,-12.399999618530272
-10.5,-12.399999618530272
-10.399999618530272,-12.300000190734863
-10.399999618530272,-12.300000190734863
-10.399999618530272,-12.0
-10.100000381469728,-11.800000190734863
-10.0,-11.800000190734863
-9.899999618530272,-11.600000381469728
-9.899999618530272,-11.600000381469728
-9.699999809265137,-11.5
-9.699999809265137,-11.5
-9.699999809265137,-11.5
-9.600000381469728,-11.300000190734863
-9.600000381469728,-11.300000190734863
-9.600000381469728,-11.199999809265137
-9.600000381469728,-11.100000381469728
-9.600000381469728,-11.0
-9.600000381469728,-11.0
-9.600000381469728,-10.899999618530272
