0,1,2,3,4
O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,C1=OCC(=O)C1(C2=C(O)CCC2=C2CC2=C(C3CCC3)C23)C2,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1
C1=OOC1C2=OCCC2=C2CC2=C(C3CCC3)C23,C1=OCC(=O)C2=C(C)CCC2=C2CC3=C(CCC3)C2=C1C2,C1=CC(=O)C2=C(C(=O)C1)CCC2=C2CC3=C(CCC3)C2,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21
O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21,C1C(=O)OCC2=C1C(=O)C(C)C2CC3=C(C)CCC3C23,C1C(O)C2=C(O)CCC2=C2CC3=C(CCC3)C21,C1=CC(=O)OCC1=CC2=C(C=CC2=CC2=C(C=CC2=CC1)C2)C2
C1=CC2=C(O)C(O)C1(C2=C2C3=C(CCCC3)C3=C(CCCC3)C2),C1C(O)C2=C(O)C(C1)C2=C2C(C2)C3=C(CCC3)C2C21,C1=CO=C(C2=C(C(C(C(C(C(C=C2)C3=C(C(C(C(C(C=C3)C)C)C)C)C)C)C)C)C)C)C2=C(O)C(C(C(C(C(C=C2)C)C)C)C)C,C1=COCC1=C2C(C(=O)C2)C(C(=O)C2CC(C(=O)C2)C2)C2,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21
C1=COCC1=C2C(O)CC2=C2CC2=C(CCC2)C12,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21,C1=CC2=C(O)C(O)C1C2=CC1=C(C)C(C)C1=C(C)C2=C(C)C(C)C2,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21,C1C(=O)OCC1C2=C(O)CC2=C2CC2=C(C3CC3)C2
C1=CC(=O)O1C1=C2C=CC(=O)C2C2=CC=CC2C1=CC=CC2,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,C1(C(=O)O)C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21,C1=O.O=C(C1)C1=C(O)C2=C(CCCC2)C2=C(CCCC2)C21
C1=COCC(=O)C2=C(C1)CCC2=C2C(C3=C(C(C(C(C3)C)C)C)C)C2,C1=CC(=O)C2=C(O)CC(C(=O)C1)C2(C1=CC=C(C(C1)C)C1)C2,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C21,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C12,C1=OCC(=O)C2=C(C1)CCC2=C2C(C3=CC(C(C(C(C(C(C(C3)C)C)C)C)C)C)C)C2
O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C12,C1=CC(=O)C2=C(O)CCC2=C2CC3=C(CCC3)C2C1,C1=Oc2ccccc2Oc1c1ccccc1C(=O)C2=C(C(C(C(C2)C)C)C)C,O=C(O)C1C2=C(O)C(CCC2)C2=C(CCC2)C1,O=C(O)C1C2=C(O)CCC2=C2CC3=C(CCC3)C2C1
O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,C1C(=O)C2CC(C3CCC2)C2(CCCC1=C2O),C1=CO=C(O)C1CC2=C(CCC2)C2CC2=C2O
C1=O(O)C(C1)C1CC2=C(CCC2)C2(CCC(C2)C2)C2(CCC(C2)C1)O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,C1=CC2=C(C(C(=O)O)C(C(=O)O)C(C)C)C(C)C1=CC(=O)O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O
C1=COCC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,C1=O(C(C)C(=O)C1(C)C1(C)C(C)C(C)C1=O)C1(C)C(C)C(C)C(C)C2=C(C)C(C)C(C)C(C)C1C2,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O
O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,C1=OCC(=O)C1(C2CC3=C(CCCC3)C3=CC=CC3)C3CCCCC2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O
O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,C1=CC(=O)OCC1=CC2=C(CCC2)C2=CC=CC2C1=CC=O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O
C1=CO=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O,C1=CC=CC2=C(CCC2)C2=C(CCC2)C1=O,O=C(O)C1CC2=C(CCC2)C2CCCC1=C2O
