0,1,2,3,4
C[C@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1
C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1,C1CC(=O)C(C1)C1=CC=CC=C1C(F)C1=CC=CC=C1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1ccccc1
C[C@@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c3ccccc3F,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c3ccc(F)c3,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c3ccc(F)c3
C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1CCC(=O)C1c1ccccc1C(F)c1ccccc1
O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC(=O)C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCCC1c1ccccc1C(F)c1ccccc1
C[C@@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1ccccc1,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c(F)c1,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c3ccccc3F
C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C1CCC(C(=O)O)c1ccc(cc1)c1ccc(cc1)F,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1ccccc1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1
C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)F,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C1CCC(C(=O)O)c1cccc1C(F)c1cccc1
C1=CC=CC=C1C(C(=O))C1=CC=CC=C1C(F)C1=CC=CC=C1,C1CCCCC1c1ccccc1C(C)c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1
CC1CCCCC1c1ccccc1CC(C)c1ccccc1F,C1CCC(C1)c1ccccc1C1CCCCC1)c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,CC(c1ccccc1C1CCCCC1)c1ccccc1C(F)c1ccccc1,CC1CCCCC1c1ccccc1C(c1ccccc1)C(F)c1ccccc1
O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(F)C1=CC=CC=C1,C1=CC=CC=C1C(F)C1=CC=CC=C1
C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C1CCC(C(=O)O)c1ccc(cc1)c2ccc(F)c2,C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)C,O=C1CCCC1c1ccccc1C(F)c1ccccc1
C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c(F)c1,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
C1CCC1C(=O)C1CCCCC1C1CCCCC1C(F)C1CCCCC1,C1=CCCO1c1ccccc1C(F)c1ccccc1,C1CCC(=O)C1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCCC1c1ccccc1C(F)c1ccccc1
C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)F,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)C,C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1,C1CCC(=O)C(C(F)C1)c2ccc(cc2)c3ccccc3
O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1CCCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,C1=CC(=O)C1CCCC1c1ccccc1C(F)c1ccccc1
O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=COCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1
C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=OCC1CCCC1c1ccccc1C(F)c1ccccc1,C1CCC(=O)C1c1ccccc1C(F)c1ccccc1
O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1CCC(=O)C1c1ccccc1C(F)c1ccccc1
C1=CC=CC=C1C(C(C(F)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,C1=CC=CC=C1C(C(F)C1=CC=CC=C1)C1=CC=CC=C1,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC=CC2=C1C(C(C(F)C2)C1=CC=CC=C1)C1=CC=CC=C1
C1=CC(=O)C2CCCC2c2ccccc2C(F)c2ccccc2,O=C1CCCC1c1ccccc1C(F)c1ccccc1,C1=CC(=O)C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1,O=C1CCCC1c1ccccc1C(F)c1ccccc1
