init_top20,bo_top20
-8.5,-9.300000190734863
-8.100000381469727,-9.199999809265137
-7.800000190734863,-8.5
-7.699999809265137,-8.300000190734863
-7.599999904632568,-8.0
-7.5,-8.0
-7.5,-8.0
-7.400000095367432,-7.900000095367432
-7.300000190734863,-7.900000095367432
-7.300000190734863,-7.800000190734863
-7.199999809265137,-7.699999809265137
-7.199999809265137,-7.699999809265137
-7.099999904632568,-7.400000095367432
-7.099999904632568,-7.400000095367432
-7.0,-7.400000095367432
-7.0,-7.300000190734863
-6.900000095367432,-7.300000190734863
-6.900000095367432,-7.300000190734863
-6.900000095367432,-7.300000190734863
-6.900000095367432,-7.199999809265137
