init_top20,bo_top20
-8.800000190734863,-9.300000190734863
-8.800000190734863,-9.300000190734863
-8.600000381469727,-9.100000381469728
-8.5,-9.100000381469728
-8.399999618530273,-9.0
-8.399999618530273,-8.899999618530273
-8.399999618530273,-8.899999618530273
-8.300000190734863,-8.899999618530273
-8.199999809265137,-8.899999618530273
-8.199999809265137,-8.800000190734863
-8.199999809265137,-8.800000190734863
-8.199999809265137,-8.699999809265137
-8.199999809265137,-8.699999809265137
-8.199999809265137,-8.600000381469727
-8.199999809265137,-8.600000381469727
-8.199999809265137,-8.5
-8.0,-8.5
-8.0,-8.399999618530273
-7.900000095367432,-8.399999618530273
-7.900000095367432,-8.199999809265137
