0,1,2,3,4
O=C1CCC2C3CCC4=C3C(CC3CCCC4C3)C12,C1=CC2CCC3=C(C4=C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CCC2C3CCC4=C3C(CC3CCCCC4C3)C12,O=C1CCC2C3CCC4=C3C(CC3CCCCC4C3)C12,O=C1CCC2C3CCC4=C3C(CC3CCCCC4C3)C12
C1CCCO1CC2CC3CC4C=CCC4C3C2C2=CC3CC(C)(C)C3C(C)C2C2,C1CCOC2CC3CC4C=CCCC4C3C2C2=CC3CCC(C)(C)C3C(C)C21,C1CCCO1CC2CCC3CC4C=CCCC4C3C2C2=CC3CCC(C)(C)C3C(C)C21,C1CCCO1CC2CC3CC4C=CCCC4C3C2C2=C3CC(C)(C)C3C(C)C2C1,C1CCCO1CC2CCC3CC4C=CCCC4C3C2=C2CC3CC(C)C3C(C)C2C1
C1C(C(=O)O)C(=O)C2=NOOC3C(C(=O)O)=CCC=C3C2C1C,CC1C(O)=C(CN)C2=NOOC3C(C(=O)O)=CCC=C3C2C1C,CC1C(O)=C(CN)C2=NOOC3C(C(=O)O)=CCC=C3C2C1C,C1CC(=O)C2(N)C(=O)C3=CC=CC3C2C1C,CC1C(O)=C(CN)C2=NOOC3C(C(=O)O)=CCC=C3C2C1C
C1CC1C2CC(=O)C3CCC4C(C)C(C(C)C)C(C)C5CC(C(C)C)C(C(C)C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C,C=CN1C=C2C3C(=CCCC3C3(C)CC4CCCCCC4C(C)C(O)=C(O)C5C(C)(C(C)C)C23)C1,C1CC1CN1C=C2C3C(=CCCC3C3(C)CC45CCCCCC4C(C)C(O)=C(O)C5C(C)(C(C)C)C23)C1,C=CN1C=C2C3C(=CCCC3C3(C)CC4CCCCCCC4C(C)C(O)=C(O)C5C(C)(C(C)C)C23)C1,C1CC1CN1C(=C)C2C3C(=CCCC3C3(C)CC45CCCCCC4C(C)C(=O)C5C(C)(C(C)C)C23)C1
C1CCC(C2CCC3CCC4C(O)=C5CCCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC1CC23C(O)=C4CCC5CCCC6CCCC(CC2CC2CCCC1C23)C6C45,C1=C(C(=O)C(C)CC1)C1=C(C=C(O)C=C1)C1=C(C=C2C(=N)CC(C)C2)C(C)CC1,C1=C(C=CC(=O)C1)C1C=C=C(O)C=C=C2CC(=N)CCC2C(O)C(C)CC1,C1=C(C=C(C=C1)C(=O)CCCC1)C1=C(C=C(O)C=C=C2)C=C(C=C2)C(=N)C2CCC(C(O)C(C)C)C2
C1CCC(C(C1)C2CC23C(O)=C4C5CCCCC6CCCC(C(C2CC2CCCC1C23)C6C45)C),CCC1CC23C(O)=C4CCC5CCCC6CCCC(CC2CC2CCCC1C23)C6C45,C1CCC2CC3CC(C4CC(C5CC(C6CC(C7CC(C8CC(C9CC(C1CC2)C3)C4)C5)C6)C7)C8)C9),CCC1CC23C(O)=C4CCC5CCCC6CCCC(CC2CC2CCCC1C23)C6C45,C1CCC(C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCC1CC2CC(C3CCC4C3CC(C(C)C)C4)C2CCC5C4CC(C)C5,C1CCC2CC(C3CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C2CC1)C3CC4CC5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C2CC1)CC23C(O)=C4C5CCCCC6C(C2CC2)C5C6C4,C1CC(C2CC(C3CC(C4CC(C5CC(C6CC(C7CC(C8CC(C9CC(C1CC(C2CC(C3CC(C4CC(C5CC(C6CC(C7CC(C8CC(C9CC(C1CC(C2CC(C3CC(C4CC(C5CC(C6CC(C7CC(C8CC(C9
CC1C=NCC2CC3CCCC4=C=C(CC5CC6(CCCCC4C6)CC4CCCC45)C(C3)CC12,CC1CC(=N)CC2CC3CCCC4=C=C(CC5CC6(CCCCC4C6)CC4CCCC45)C(C3)CC12,C1CC(=N)CC2CC3CCCC4=C=C(CC5CC6(CCCCC4C6)CC4CCCC45)C(C3)CC12,CC1C=NCC2CC3CCCC4=C=C(CC5CC6(CCCCC4C6)CC4CCCC45)C(C3)CC12,C1CC1C=NCC2CC3CCCC4=C=C(CC5CC6(CCCCC4C6)CC4CCCC45)C(C3)CC12
C1CCC(C2CC1)C3CC(C4CC(C5CC(C6CC(C7CC(C8CC(C9CC(C1CC(C2CC(C3CC(C4CC(C5CC(C6CC(C7CC(C8CC(C9CC(C1CC(C2CC(C3CC(C4CC(C5CC(C6CC(C7CC(C8CC,C1CC(C2CC(C3CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CCC1CC23C(O)=C4CCC5CCCC6CCCC(CC2CC2CCCC1C23)C6C45,C1CCC(C(C1)C2CC3CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C2CC1)C3C4CC5C6CC(C(C2)C3)C6(C(C4)C5)C)C
C1CCC2CC3C(C(C4C(C(C(C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(CC1)C2CC3CCC4(C5CCCC6C7CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(C2CC(C3CC(C(C4CC(C(C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C2CC1)C3CC2(C(C(C4CC3)C5CC4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CCC1CC23C(O)=C4CCC5CCCC6CCCC(CC2CC2CCCC1C23)C6C45
