init_top20,bo_top20
-11.300000190734863,-12.300000190734863
-10.699999809265137,-11.600000381469728
-10.399999618530272,-10.800000190734863
-10.300000190734863,-10.800000190734863
-10.199999809265137,-10.800000190734863
-9.800000190734863,-10.600000381469728
-9.600000381469728,-10.300000190734863
-9.399999618530272,-10.300000190734863
-9.300000190734863,-10.199999809265137
-9.199999809265137,-10.100000381469728
-9.199999809265137,-10.0
-9.100000381469728,-10.0
-9.100000381469728,-9.899999618530272
-9.100000381469728,-9.800000190734863
-9.0,-9.800000190734863
-8.899999618530273,-9.800000190734863
-8.899999618530273,-9.699999809265137
-8.800000190734863,-9.600000381469728
-8.800000190734863,-9.600000381469728
-8.800000190734863,-9.5
