0,1,2,3,4
CC(C)CCCCCCCCCCCO,CC(C)CCCCCCCCCCCCCCO,CC(C)CCCCCCCCCCCCCO,CC(C)CCCCCCCCCCCCCCO,CC(C)CCCCCCCCCCCCCCO
CCOC1C(C=C2OC(C)CC(CCOC(C)C(C)C)OC21)CC(CC1=CC=CC=CC1)C2O,CCOC1C(C=C2OC(C)CC(CCOC(C)C(C)C)OC21)CC(C(C1=CC=CC=CC1)C2)C2O,C1CCC1OC2CC(C)C(C)COC(C)C3C(C=CC=CC=CC3)C2OC(C)CC(CC1=CC=CC=CC1)C2O,CCOC12C(C=C3OC(C)CC(CCOC(C)C(C)C)OC31)CC(CC1=CC=CC=CC1)C2O,CCOC1C(C=C2OC(C)CC(CCOC(C)C(C)C)OC21)CC(CC1=CC=CC=CC1)C2O
CCC1C=C2CC3(C)CC(C)C(O)(C4=CC(SC)CC4)NC3C=C2C2=CCCC=C21,C1CCC1=C2CC3(C)CC(C)C(O)(C4=CC(SC)CC4)NC3C=C2C2=CCCC=C21,C1CCC(=C2CC3(C)CC(C)C(O)(C4=CC(SC)CC4)NC3C(=C2)C2=CCCC=C21),C1CCC(=C2CC(C)C(C)C(O)C3(C(C(C)C)C(C)C(SC4CC(C)C4)NC3C(=C2)C2=CCC(=C21)C2)C1,C1CCC(=C2CC3(C)CC(C)C(O)(C4=CC5(C)CC(SC)CC4)NC3C(=C2)C2=CCC=C21)C2=CCC=C21
COC1CC2CC3OC(COC(C)C)C(CO)C(O)(O)C3CC(CC3C(O)CC(CC4CC(O)C4)Nc4ccccc4CC31)O2,COC1(C(C(C(O)C(C)C)C)C)C(CO)C(O)(O)C1CC(C(C(C(O)C(C)C)C)C)C(C(C(C(O)C(C)C)C)C)C(C(C(C(O)C(C)C)C)C)C(C(C(C(O)C,COC1CC2CC3OC(COC(C)C)C(CO)C(O)(O)C3CC(CC3C(O)CC(CC4CC(O)C4)Nc4ccccc4CC31)O2,CCOC1CC2CC(COC(C)C)C(CO)C(O)(O)C2CC(CC1C(O)CC(CC2CC(O)C2)Nc2ccccc2)CC1CC2CC(O)C2O2,COC1CC2CC3OC(COC(C)C)C(CO)C(O)(O)C3CC(CC3C(O)CC(CC4CC(O)C4)Nc4ccccc4CC31)O2
CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1(C(C(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)C)C)CCC1O,CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1CC(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O
C1(C(C(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)C)C)C1O,C1CC(C(C(O)COC2=C(C3CCC4=CC=CC=C34)c3ccccc3)C(CO)CCC2)CC(Cc2ccccc2)CCC1O,C1CC1(C(C(C(O)COC2=C(C3C=CC=CC3)C(CO)=CC2)CC(C2C=CC=CC2)C)CC(C1)C)C1C=CC=CC1,C1CC2(CC(O)COC3=C(C4=CC=CC=C4)C(CO)=CCC3)CC(C5=CC=CC=C5)CCC1O,C1(C(C(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1)O)C
CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1CC(C(C(O)COC2=C(c3ccccc3)C(CO)CCC2)CC(Cc2ccccc2)CC1)CCC1OC1CCC2CC1C1CCC2C2CCC1C2C1CCC2C1CCC2,C1(C(C(C(O)COC2=C(C3C=CC=CC=C3)C(CO)CCC2)CC(C2CCCCC2)CC1)C3CCCCC3O,CC1(C(C(C(O)COC2=C(C3=CC=CC=C3)C(CO)=CC2)C)CC(C2=CC=CC=C2)CC1)C(C3=CC=CC=C3)CCO,C1(C(C(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CC)CC1)O
C1(C(C(C(O)COC2=C(C3=CC=CC=C3)C(CO)=CC2)CC(C(C(C)C)c2ccccc2)CC1)C)C,CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CC(C)c1ccccc1,C1(C(C(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1)O)C,CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1(C(C(C(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1)O)C
C1CCC(C(=C(C2CCc3ccccc3)c2ccccc2)C2CCc3ccccc32)OCC(O)C1C1CCC(O)CCC(Cc2ccccc2)C1,C1CCC(O)C1CCC(C1CCC(O)C1)C1CC2CC(C1)C1CCC(C1)C2C1CC(C1)C1CC1CCC(O)C1C1CC(C1)C1CC1CCC(O)C1C1CC(C1)C1CC1C1CCC(O)C1C,C1CCC(O)C1CCC(C(C(=O)O)C1CCCC(=C2C2CCCCC2)C2CCc3ccccc3C2)C1C1CCC(O)C1CCC(Cc2ccccc2)C1,C1CCC(O)C1CCC1C(=O)C1CC1C(=O)OCC(C1CCCC1)c1ccccc1C1CCc2ccccc2C1CCC1C(=C(c2ccccc2)C2CCc3ccccc32)OCC(O)C1,C1CCC1CCC(=C(C1CC1)C1CCc2ccccc2C1)OCC(O)C1CCC1CCC(Cc2ccccc2)C1
CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1(C(C(C(O)COC2=C(C3=CC=CC=C3)C(CO)=CCC2)CC(C4=CC=CC=C4)CC1)O,C1CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1CC(CO)COC2=C(c3ccccc3)C(CO)CCC2CC(Cc2ccccc2)CCC1O
C1CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,CCOC12C(C=C3OC(C)CC(CCOC(C)C(C)C)OC31)CC(CC1=CC=CC=CC1)C2O,CCOC1C(C=C2OC(C)CC(CCOC(C)C(C)C)OC21)CC(CC1=CC=CC=CC1)C2O,CC1(CC(O)COC2=C(c3ccccc3)C(CO)=CCC2)CC(Cc2ccccc2)CCC1O,C1CCOC2C(C=C3OC(C)CC(CCOC(C)C(C)C)OC31)CC(CC1=CC=CC=CC1)C2O
CC(C)CCCCCCCCCCCCCO,CC(C)CCCCCCCCCCC1C(O)C1,CC(C)CCCCCCCCCCCCCO,CC(C)CCCCCCCCCCCCCO,C1CCC(C(C)CCCCCCCCC)C1
CCOC1C(C=C2OC(C)CC(CCOC(C)C(C)C)OC2C1)CC(CC1=CC=CC=CC1)C2O,CCOC1C(C=C3OC(C)CC(CCOC(C)C(C)C)OC31)CC(CC1=CC=CC=CC1)C2O,CCOC12C(C=C3OC(C)CC(CCOC(C)C(C)C)OC31)CC(CC1=CC=CC=CC1)C2O,C1CCOC12C(C=C3OC(C)CC(CCOC(C)C(C)C)OC31)CC(CC1=CC=CC=CC1)C2O,CCOC1C(C=C2OC(C)CC(CCOC(C)C(C)C)OC21)CC(CC1=CC=CC=CC1)C2O
C1CCC(CC1)C(C)CCC(O)CNCC(O)CC1(CCCC1)C(C)C(C)C,C1CCCCC1(C)C(C)C(C)C(C)OCCCN1C(C)C(C)C1CC(C)C(C)C(C)C(C)C,C1CCCCC1(C)C(C)C(C)C(C)C(C)C(O)C(C)CNCC(O)C1CCCCC1,CCCC(C)CCCC(O)CNCC(O)CC(C(C)CCO)C(C)(C)C(C)(C)C,C1CCC(C)C1CCC(O)CNCC(O)CC(C(C)CCO)C(C)(C)C(C)(C)C
CC(CCN)CC1NCCC2CSC3=C(CC4C(OC3)C3C(=O)C(C(C)(C)C)C(O)=C3C(O)C(O)CCN4C3CCCC3)C21,CC(CCN)CC1NCCC2CSC3=C(CC4C(OC3)C3C(=O)C(C(C)(C)C)C(O)=C3C(O)C(O)CCN4C3CCCC3)C21,CC(CCN)CC1NCCC2CSC3=C(CC4C(OC3)C3C(=O)C(C(C)(C)C)C(O)=C3C(O)C(O)CCN4C3CCCC3)C21,CC(CCN)CC1NCCC2CSC3=C(CC4C(OC3)C3C(=O)C(C(C)(C)C)C(O)=C3C(O)C(O)CCN4C3CCCC3)C21,CC(CCN)CC1NCCC2CSC3=C(CC4C(OC3)C3C(=O)C(C(C)(C)C)C(O)=C3C(O)C(O)CCN4C3CCCC3)C21
COC1CC2CC3OC(COC(C)C)C(CO)C(O)(O)C3CC(CC3C(O)CC(CC4CC(O)C4)Nc4ccccc4CC31)O2,COC12CCC3OC(COC(C)C)C(CO)C(O)(O)C3CC(CC3C(O)CC(CC4CC(O)C4)N(c4ccccc4)CC31)O2,CCOC1(C)C3CCOC(C)C(CO)C(O)(O)C3CC(C(C)C(O)C(C(C)C(N(C4C5C6C7C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,COC12CCC3OC(COC(C)C)C(CO)C(O)(O)C3CC(CC3C(O)CC(CC4CC(O)C4)N(c4ccccc4)CC31)O2,COC1(C(C(C(C(O)C(C)C)C)C)C(O)C(O)C1(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
