0,1,2,3,4
C1=NC(N)C2=CC=C1C3=CC=CC2=CC(C4=C3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC=NC2=C1c1ccccc1C2c1ccc2c(c1)C(C3(O)CCCCC3)N2=2,N=C(N)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N=2,N=C(N)c1ccc2c(c1)=CC(c1cccc(C3(O)CCCCC3)n1)N=2,C1=NC=NC2=C1c1ccc(cc1)C2(C1(O)CCCCC1)N1c1cccc2c(cc1)C2=N1
C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1
Nc1ncc(-c2cccc(O)c2)nc1-c1ccc(C(=O)O)cc1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,Nc1ncc(-c2cccc(O)c2)nc1-c1ccc(C(=O)O)cc1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1
C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,O=C(N)C1CCOC(C2=CC=CC=C2C(F)F)C1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1
C1=C(F)C2[C@H]3[C@]4(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)C4[C@]23,CC1=C(F)C(F)C1(C(C(C(C(C3=CC(F)S3)C2)C4)C(C(C(C1)C2)C4)C)C)C,CC1=C(F)C2(C(C(C(C(C(F)S2)C1)C3(C(C(C(F)S3)C4)C(C(F)S4)C5)C(C(F)S5)C6)C(C(F)S6)C7)C(C(F)S7)C8)C(C(F)S8),C1=CC(F)=C(F)C1[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,C1=CC(F)C(F)C1[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)C2C4
C1=CC(F)C2(C(C(=S)C1)C3(C(C(C(C(C(C3)S)C2)C)C)C)C)C(F)C4C(C(C(C(C(C(C4)S)C2)C)C)C)C,C1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@]1CC(F)=C(F)[C@]24,CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,C1=C(F)C2[C@H]3[C@]4(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)C23
N=C(N)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N=2,C1=NC=NC2=C1c1ccccc1C2=C1C=CC(=O)Nc1ccc(cc1)C1(C)CCCCC1N1,C1=NC=NC2=C1c1ccccc1C2=CC3=C(C(C(C(C(C3)C)C)C)C)N=1,C1=NC(N)C1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)c1)N=2,C1=NC=NC2=NC=NC3=C1C=CC=C3C1=CC=CC2=C1C1=CC=C(C2=O)C1=CC=CC3=C1C=CC=CC2=CC=CC3=NC=NC1=NC=NC2=C1C=CC=CC3=C1C=
C1CC1Nc2n1c(N3CCN(C4N(C(C(F)(F)F)C5=C(C(C(F)F)F)C5)C4)CC3)C2,C1CC1c2nnc(N3CCN(c4ncnc5s(C(C(F)(F)F)cc54)CC3)s2)C1,CC(F)C1Nc2c(N(C3CCN(C(N(C(C(C(N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1c2n(N(C(C)C)C(N)Nc3n(C(C(F)F)F)c4c3c(N)c4CC2)CC1,C1CC1CNc2n(NCCCN3CCN(C(C(F)(F)F)C3)C4=NC=NC4=C2)CC1
C1c2c(cccc2n1)N,Nc1ccc(cc2)cc1c2,Nc1nccc2ccccc12,Nc1nccc2ccccc12,Nc1ccc(ccc12)N
O[C@H](CC1c2ccccc2Sc2ccccc21)CN1CCCC1,O[C@H](CC1c2ccccc2Sc2ccccc21)CN1CCCC1,C1=CC(F)C2CC(F)SC3C(F)SC4C(F)SC5C(F)SC6C(F)SC7C(F)SC8C(F)SC6(C7(C8)C(F)S2)C1(C(C3)C(F)S4)C5,O[C@H](CC1c2ccccc2Sc2ccccc21)CN1CCCC1,O[C@H](CC1c2ccccc2Sc2ccccc21)CN1CCCC1
C1=C(F)C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24,CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C,CC1=C(F)C(C(F)(C(F)(C(F)(C1)S)C2(C)C3(C(C(C4(C)S)C1)C)C)C)C(F)C(C(C(C)C)C)C,CC1=C(F)C(F)C1SC2C(C(=S)C1)C1CC(F)C(F)C1C2C3C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C
CC(=O)N1C=CC=CC1C(F)(F)FCC1CCNc2nnc(-c3ccn3C)C3=CC=CC=C3C2CC1CC1,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,C1CCNc2nnc(-c3ccccc3)c3ccccc23CC1CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,C(C(=O)C1=CC=CC=C1)C(F)(F)F)C1CCN(C2Nc3c(ccc3c2N)C)C3=CC=CC=C3)CC1
CC(=O)N(C)C1=CC=CC=C1N2C=NC3=CC=CC3N(C(=O)OC(C)(C)C)C2C=CC=1C(Cl)C1=CC=CC=C1N(C2=NC=CC3=C(C)C=CC=C3)C2=O,CC(=O)N(C)C1=CC=CC=C1N2C=NC3C=CC(C4C=CC=C4)N(C(=O)OC(C)(C)C)C3C2)C(Cl)C,C(C)C(=O)c1ccc(NC2=NCc3cc(-c4cnco4)n(C(=O)OC(C)(C)C)c3C2)c(Cl)c1,C1=CC=CC=C1C(=O)N(C)C(=O)C2=CC=CC=C2N(C1=CC=CC=C1C(=O)N(C2=CC=CC=C2C(=O)OC(C)(C)C)C)C(Cl)C1=CC=CC=C1N(C2=CC=CC,CN(C)C(=O)c1ccc(NC2=NCc3cc(-c4cnco4)n(C(=O)OC(C)(C)C)c3C2)c(Cl)c1
CC(=O)C1=CC=CC=C1NCC2=NC3=CC(C(C(=O)O)C(C)(C)C)C3C2)Nc4ccc(cc4)N(C)C(Cl),CN(C)C(=O)c1ccc(NC2=NCc3cc(-c4cnco4)n(C(=O)OC(C)(C)C)c3C2)c(Cl)c1,CC(=O)C1=CC=CC=C1C(C)N2C(=O)N(C)C3=CC=CC=C3C(C(C)C)C(=O)OC(C)C(C)C(C)N(C)C2C(C)C(Cl)C1=CC=CC=C1,CN(C)C(=O)c1ccc(NC2=NCc3cc(-c4cnco4)n(C(=O)OC(C)(C)C)c3C2)c(Cl)c1,CN(C)C(=O)c1ccc(NC2=NCc3cc(-c4cnco4)n(C(=O)OC(C)(C)C)c3C2)c(Cl)c1
CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,N=C(N)c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)n1)N=2,C1=NC(=N)C1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)c1)N2,C1CC(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CC(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O
CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC1CC(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O
CC1(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC1CCC(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)C1=C(C)C=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O
CC[C@@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC[C@@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O
CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC[C@@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC1CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)C(N)C2C(C(=O))C1,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O
CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,C1[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,C1CCC(C2C3C(=O)C4(C(C(C(C(C(C4C3)C)C)C)C)C)C1)C2C3C(C(C(C(C(C(C3C2)C)C)C)C)C)O
C1=NOc(cc1C(F)(F)F)c1ccc(cc1)C(=O)c1ccccc1,C1=Oc(N)c1c1c(c2ccccc2C(F)(F)F)c1n1,C1=NOc1c2ccccc2C(F)(F)F,O=C(N)C1CCOC1c1ccc(cc1C(F)(F)F)N1,N=C(N)c1ccc2c(c1)CC(C)c1cccc(C3(O)CCCCC3)n1N=2
CN(C)C(=O)c1ccc(NC2=NCc3cc(-c4cnco4)n(C(=O)OC(C)(C)C)c3C2)c(Cl)c1,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1
C1=NC=CC1c1ccc2c(c1)CC(c1cccc(c1)C3(O)CCCCC3)c1N2,C1=NC(C(=N)C1)c1ccc2c(c1)CC(c1cccc(c1C3(O)CCCCC3)c1)N2,CC(=N)N1CC2=CC=CC2c1c1ccccc1c1ccccc1C3(O)CCCCC3CC1cccc1C1(N)CC2=CC=CC2N1,C1=NC=NC1c1ccc2c(c1)CC(c1cccc(C3(O)CCCCC3)c1)N2,C1=NC(N)C1c1ccc2c(c1)CC(c1cccc(C3(C)CCCCC3)C1)N=2
CC1CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)C(C(=O)N2)C(C)=C1,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC[C@H]1C(C(=O)Nc2cccc(OCC(N)=O)c2)=NC(C)=C1C(C)=O,CC1C(C(=O)Nc2cccc(OCC(N)=O)c2)NC(C)=C1C(C)=O
C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1
CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2
C1CC1C(F)C2CC(F)SC3CC4C(F)SC5CC(F)SC6CC(F)SC7CC(F)SC8CC(F)SC6(C7C8)C(C1)C(F)S2C5C43,C1=C(F)C2CC(F)SC3C(F)SC4C(F)SC5C(F)SC6C(F)SC7C(F)SC8C(F)SC6(C7(C8)C(C1)C(F)S2)C5C43,C1(C(F)C(C(C1)C(F)S)C(C(C1)C(F)S)C(C(C1)C(F)S)C(C(C1)C(F)S)C(C(C1)C(F)S)C(C(C1)C(F)S)C(C(C1)C(F)S)C(C(C1),C1=C(F)C23CC(F)SCC4C(F)SCC5C(F)SCC6C(F)SCC7C(F)SCC8C(F)SC6(C78)C(C(C1)C(F)S2)C5C43,C1(C(F)C(C(C1)C(F)S)C2(C(F)SC3C(F)SC4C(F)SC5C(F)SC6C(F)SC7C(F)S)C(C(C2)C(F)S)C3C4
CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2
C1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,C1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12
CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,C1CC(=O)NCC1(C(=O)Nc1cccc(OCC(N)=O)c1)CC1CC(=O)NCC1,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,C1CC1C=CC2C(=O)NC2(C(=O)Nc1cccc(OCC(N)=O)c1)CC1,C1CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
C1CC(=O)NCC1(C(=O)Nc1cccc(OCC(N)=O)c1)CC1CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1CC(=O)NCC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,C1CC(=O)NCC1(C(=O)Nc1ccc(cc1)OCC(=O)Nc1cccc(OCC(=O)N)c1)CC1,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,C1CC=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,C1CC=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1CC(=O)NCC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2c1cccc2C(C)C(=O)Nc2c1cccc2C)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
C1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C1C2,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12,CC1=CC(C)CCC2(C(=O)Nc3cccc(OCC(N)=O)c3)NC(=O)C12
CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,C1CC(=O)NCC1(C(=O)Nc1cccc(OCC(N)=O)c1)CC1CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1,CC1C=CC2C(=O)NC2(C(=O)Nc2cccc(OCC(N)=O)c2)CC1
