init_top20,bo_top20
-11.199999809265137,-12.0
-11.199999809265137,-12.0
-11.199999809265137,-11.5
-11.100000381469728,-11.5
-11.100000381469728,-11.5
-11.0,-11.300000190734863
-11.0,-11.300000190734863
-10.899999618530272,-11.300000190734863
-10.899999618530272,-11.199999809265137
-10.699999809265137,-11.199999809265137
-10.699999809265137,-11.100000381469728
-10.300000190734863,-11.0
-10.300000190734863,-11.0
-10.199999809265137,-10.899999618530272
-10.199999809265137,-10.899999618530272
-10.100000381469728,-10.800000190734863
-10.100000381469728,-10.800000190734863
-10.100000381469728,-10.800000190734863
-10.0,-10.699999809265137
-10.0,-10.699999809265137
