init_top30,bo_top30
-14.899999618530272,-15.800000190734863
-11.899999618530272,-15.600000381469728
-11.600000381469728,-15.100000381469728
-11.600000381469728,-15.100000381469728
-11.5,-15.0
-11.5,-15.0
-11.5,-14.800000190734863
-11.399999618530272,-14.800000190734863
-11.300000190734863,-14.800000190734863
-11.300000190734863,-14.800000190734863
-11.199999809265137,-14.699999809265137
-11.100000381469728,-14.699999809265137
-11.100000381469728,-14.699999809265137
-11.0,-14.600000381469728
-11.0,-14.600000381469728
-11.0,-14.5
-10.899999618530272,-14.5
-10.899999618530272,-14.5
-10.899999618530272,-14.5
-10.800000190734863,-14.399999618530272
-10.699999809265137,-14.399999618530272
-10.600000381469728,-14.399999618530272
-10.600000381469728,-14.300000190734863
-10.5,-14.300000190734863
-10.399999618530272,-14.300000190734863
-10.399999618530272,-14.199999809265137
-10.300000190734863,-14.199999809265137
-10.300000190734863,-14.100000381469728
-10.300000190734863,-14.100000381469728
-10.300000190734863,-14.100000381469728
