init_top20,bo_top20
-5.900000095367432,-6.099999904632568
-5.699999809265137,-6.099999904632568
-5.400000095367432,-6.0
-5.400000095367432,-5.900000095367432
-5.400000095367432,-5.800000190734863
-5.300000190734863,-5.800000190734863
-5.199999809265137,-5.699999809265137
-5.099999904632568,-5.599999904632568
-4.900000095367432,-5.599999904632568
-4.900000095367432,-5.599999904632568
-4.699999809265137,-5.5
-4.699999809265137,-5.300000190734863
-4.699999809265137,-5.300000190734863
-4.699999809265137,-5.199999809265137
-4.699999809265137,-5.199999809265137
-4.699999809265137,-5.099999904632568
-4.599999904632568,-5.0
-4.400000095367432,-5.0
-4.400000095367432,-5.0
-3.799999952316284,-5.0
