init_top20,bo_top20
-5.5,-6.400000095367432
-5.300000190734863,-6.099999904632568
-5.099999904632568,-5.900000095367432
-5.0,-5.900000095367432
-4.900000095367432,-5.5
-4.900000095367432,-5.5
-4.800000190734863,-5.400000095367432
-4.599999904632568,-5.300000190734863
-4.400000095367432,-5.300000190734863
-4.400000095367432,-5.300000190734863
-4.400000095367432,-5.300000190734863
-4.199999809265137,-5.199999809265137
-4.199999809265137,-5.199999809265137
-3.5999999046325684,-5.199999809265137
-3.5,-5.099999904632568
-2.700000047683716,-5.099999904632568
-2.700000047683716,-5.0
-2.400000095367432,-5.0
-1.899999976158142,-5.0
-1.899999976158142,-4.900000095367432
