init_top50,bo_top50
-10.899999618530272,-11.800000190734863
-10.800000190734863,-11.699999809265137
-10.600000381469728,-11.5
-10.399999618530272,-11.300000190734863
-10.0,-11.100000381469728
-10.0,-11.100000381469728
-9.899999618530272,-11.100000381469728
-9.899999618530272,-10.800000190734863
-9.899999618530272,-10.699999809265137
-9.699999809265137,-10.5
-9.5,-10.300000190734863
-9.399999618530272,-10.199999809265137
-9.199999809265137,-10.100000381469728
-9.0,-10.100000381469728
-8.800000190734863,-9.699999809265137
-8.699999809265137,-9.699999809265137
-8.600000381469727,-9.600000381469728
-8.5,-9.5
-8.5,-9.5
-8.5,-9.5
-8.399999618530273,-9.5
-8.399999618530273,-9.399999618530272
-8.399999618530273,-9.300000190734863
-8.399999618530273,-9.300000190734863
-8.399999618530273,-9.100000381469728
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.100000381469728
-8.300000190734863,-9.0
-8.199999809265137,-9.0
-8.100000381469727,-9.0
-8.0,-9.0
-7.900000095367432,-9.0
-7.900000095367432,-9.0
-7.800000190734863,-8.800000190734863
-7.800000190734863,-8.600000381469727
-7.800000190734863,-8.600000381469727
-7.699999809265137,-8.5
-7.599999904632568,-8.5
-7.599999904632568,-8.5
-7.5,-8.5
-7.5,-8.399999618530273
-7.400000095367432,-8.300000190734863
-7.400000095367432,-8.300000190734863
-7.400000095367432,-8.199999809265137
-7.300000190734863,-8.100000381469727
-7.300000190734863,-8.100000381469727
-7.199999809265137,-8.0
-7.199999809265137,-7.800000190734863
-7.099999904632568,-7.699999809265137
-7.099999904632568,-7.699999809265137
