init_top40,bo_top40
-4.8,-5.800000190734863
-4.7,-5.5
-4.4,-5.400000095367432
-4.4,-5.300000190734863
-4.3,-5.199999809265137
-4.3,-5.199999809265137
-4.3,-5.199999809265137
-4.2,-5.199999809265137
-4.2,-5.099999904632568
-4.2,-5.099999904632568
-4.1,-5.099999904632568
-4.1,-5.099999904632568
-4.1,-5.099999904632568
-4.0,-5.0
-4.0,-5.0
-4.0,-5.0
-4.0,-5.0
-3.9,-4.900000095367432
-3.9,-4.900000095367432
-3.9,-4.900000095367432
-3.9,-4.900000095367432
-3.9,-4.900000095367432
-3.9,-4.900000095367432
-3.8,-4.800000190734863
-3.8,-4.800000190734863
-3.8,-4.800000190734863
-3.8,-4.800000190734863
-3.8,-4.800000190734863
-3.7,-4.800000190734863
-3.7,-4.800000190734863
-3.7,-4.800000190734863
-3.7,-4.699999809265137
-3.6,-4.699999809265137
-3.6,-4.699999809265137
-3.6,-4.699999809265137
-3.6,-4.699999809265137
-3.6,-4.599999904632568
-3.6,-4.599999904632568
-3.5,-4.599999904632568
-3.5,-4.599999904632568
