smiles,docking_score,qed,sascore,logp,mw
CC1CCCCC(CC2CC3C=CCC4CC5OCC(C(=O)O)=C(O)C5=C2C34)C1,-8.4,0.4921725149744362,0.49626534838856673,5.417100000000005,398.5430000000002
CCC1C(=O)C2CC3=C(C)CCCC(O)=C4CC(C2C34)C12CC(C)(O)C2=O,-8.2,0.686852570133694,0.41713199665427564,3.8902000000000028,370.48900000000015
CC1CC(=O)CCC2=C1CC1CCC(C)C3CCC2=C13,-9.6,0.6159804813907369,0.5519352457714156,4.8285000000000045,270.41599999999994
O=C1CC2C3=CCC=CC3CC2C1O,-8.4,0.5870464491939549,0.5047812100611836,1.4587,190.242
CC1C2C(O)C(CCO)C(O)=C=CC2C2CCC3CCCCCC3C12,-9.8,0.6608468110926533,0.47427869003347334,4.061300000000003,346.5110000000001
CC(=O)C(C)CCC1C=C(C)CC=CC1,-7.3,0.6374074618648956,0.598792225458612,3.904200000000003,206.32899999999998
Cc1ccc2c3c1C=C1CC(=O)CC1C3=CCC=C2,-10.1,0.6730829969384929,0.5921263090451229,4.171420000000003,248.32499999999996
CCCCC=C=C1CC(O)CCC1CC1=C(O)CC2CCCC12,-5.3,0.5234131651726894,0.5250112948295176,5.441300000000005,316.48500000000007
C#CC1C(=C)C2CC(C=O)C(C(O)C(=C)O)C(=O)C2C2CC3CCC(C)C3(C)CCCC12,-10.5,0.28901345543214035,0.42767735084346725,4.733500000000005,438.6080000000003
CC1=CC2C(C=C1)C(=O)C1=C(O)C(=O)N=CC12,-9.5,0.6815250760165009,0.5198497161754443,1.3569,229.23499999999999
O=C1C=C2C(=O)C3=C(CCC3)C2C=N1,-8.0,0.5717274847418007,0.569933942031158,1.2032,187.198
O=C(O)CC1CC2CC=C=CCC3CC(=O)C1C32,-8.4,0.7612132413349619,0.474872899655381,2.4237,246.30599999999995
O=C(O)C1CCNC1,-5.2,0.49211356076506013,0.7209327060304183,-0.31949999999999995,115.13199999999998
C=C1CCC=C(C2CC3CCCC3C2)CC1,-6.7,0.5485346196215142,0.6162152045939993,4.869300000000004,216.36799999999994
Cc1ccc2c3c(ccc2c1)CC(C)(C)C3,-7.8,0.6087582519449634,0.7756285370805515,4.273020000000003,210.32
O=C(O)Cc1ccccn1,-5.9,0.6525829491433937,0.8280990523434376,0.7087000000000001,137.13799999999998
