init_top20,bo_top20
-10.300000190734863,-10.699999809265137
-10.0,-10.600000381469728
-9.300000190734863,-10.5
-9.300000190734863,-10.5
-9.300000190734863,-10.399999618530272
-9.199999809265137,-10.399999618530272
-9.199999809265137,-10.199999809265137
-9.199999809265137,-10.199999809265137
-9.0,-10.100000381469728
-8.899999618530273,-10.100000381469728
-8.800000190734863,-9.899999618530272
-8.800000190734863,-9.800000190734863
-8.800000190734863,-9.600000381469728
-8.699999809265137,-9.600000381469728
-8.699999809265137,-9.5
-8.600000381469727,-9.399999618530272
-8.600000381469727,-9.399999618530272
-8.5,-9.300000190734863
-8.5,-9.300000190734863
-8.5,-9.0
