init_top30,bo_top30
-9.399999618530272,-9.0
-9.300000190734863,-8.899999618530273
-9.0,-8.899999618530273
-9.0,-8.800000190734863
-8.899999618530273,-8.5
-8.899999618530273,-8.399999618530273
-8.800000190734863,-8.399999618530273
-8.699999809265137,-8.199999809265137
-8.399999618530273,-8.0
-8.0,-8.0
-8.0,-7.900000095367432
-7.800000190734863,-7.900000095367432
-7.699999809265137,-7.800000190734863
-7.699999809265137,-7.800000190734863
-7.599999904632568,-7.699999809265137
-7.599999904632568,-7.599999904632568
-7.599999904632568,-7.599999904632568
-7.599999904632568,-7.599999904632568
-7.5,-7.400000095367432
-7.400000095367432,-7.400000095367432
-7.400000095367432,-7.400000095367432
-7.300000190734863,-7.400000095367432
-7.099999904632568,-7.400000095367432
-7.0,-7.400000095367432
-7.0,-7.400000095367432
-7.0,-7.300000190734863
-7.0,-7.300000190734863
-7.0,-7.300000190734863
-7.0,-7.199999809265137
-6.900000095367432,-7.199999809265137
