0,1,2,3,4
OC1=C(C=C(C2=C(C=CC=CCC2)C=C2C=CCC=C2)C=C1)C2=C(C=CC=CCC2)C=C2C=CCC=C2C1,OC1=C(C=C(C2=C(C(C=C(C=C2)C2=CC=CCC2)C)C)C=C2C=CCC=C2C1,CC1=C(C=C(C(C=C2C=CC=CCC2)C=C2C=CCC=C2)C=C1,C1=CC=CC2=C1C=CC=CCC2=CC=C2,OC1=C(C=C(C2=C(C(C=C(C=C2)C2=CCC=CC2)C)C=C2C=CCC=C2)C=C1
OC1=C2C=CCC2=C1C3C=CC=CCC3C2=CC=CCC2,C1=CC=CC2=C(C=C(C=C(C=C2)C)C1)C2=CCC=C2,C1=CCC1C=CC2=C(C=C(C=C2)C=CC2C=CCC2)C=C2C=CCC=C2,OC1=C(C=C(C2=C(C(C=C(C=C2)C)C)C)C2=C(C(C=C(C=C2)C)C)C1,C1=CC=CC2=C1C=CC=CC2=CC1=C2
C1=CC=CC=CC2=C(C=C(C=C1)C2)C=CC=CC=C2C1=CC=CC=C2C1,CC1=C(C=C(C=C2C=CC=CCC2)C=C2C=CCC=C2)C1,CC1=C2C=CC=CCC2C(C=C1)C2=C3C=CCC=C3C2,C1=CC=CC2=C(C(C=C1)C(C(C=C2)C(C(C=C1)C(C(C=C2)C(C(C=C1)C(C(C=C2)C(C(C=C1)C(C(C=C2)C(C(C=C1)C(C(C=C2)C(C(C=C1)C(C(C=C2)C,CC1=CC=CC=CC2=C(C=CC=CC=CC2)C1
OC1=C2C=CC=CCC2(C=C2C=CCC=C2C1)C=C2C=CCC=C2,C1=CC=CC2=C(C(C=C(C(C=C1)C2)C)C)C,C1=CC=CC2=C(C=C(C=C1)C=CC=C2)C=CC=CC2=C(C=C(C=C1)C=CC=C2),OC1=C(C=C(C2=C(C=CC=CCC2)C=C2C=CCC=C2)C=C1,C1=CC=CC2=C1C=CC(=C2)C3=CC=CC=C3C1
CC1=CC=CC=CC2=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=,NCC1=CC2CCCC2=C2C=CCC=C12,CC(=O)Nc1ccc(cc1)C2CCCC2,CC1=CC2CCCC2=C2C=CCC=C12,NCC1=CC2CCCC2=C2C=CCC=C12
OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,C1=CC=CCC2=C(C=CC=CC2)C(C=CC=CC2=C(C=CC=CC2)C=CC1)C=CC=CC2=C(C=CC=CC2)C=CC1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1
OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1
C1=CC(=O)C1,O,O=O,O,O
C1=CC=CCC2=C1C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C(=C(C(=C2)C,C1=CC2=C(C=C(C(C=C2)C(C=C1)C)C(C=C1)C(C=C2)C(C=C1)C(C=C2)C(C=C1)C(C=C2)C1=CC=CCC2=C(C=C(C(C=C2)C(C=C1)C(C=C2)C(C=C1)),OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,OC1=C2C=CC=CCC2(C=C2C=CCC=C2)C=C2C=CCC=C2C1,C1=CC=CC2=CC=CC2=C1
NCC1=CC2CCCC2=C2C=CCC=C12,C1=CC=CC2=CC=CC=CC2=CC=CC1,Nc1ccc(cc1)C2CCCC2=C2C=CC=C2,CC1=CC2CCCC2=C2C=CCC=C12,CC1=CC2CCCC2=C2C=CCC=C12
