Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
O=CC1CC2CCC3C4C(=Nc5cccc6cccc4c56)NC23N1,-6.300000190734863,0.7953379858074942,317.39200000000005,2.8535000000000004,0.4757239316867118,repairer
C1=NOCC2CCC3C4C(=Nc5cccc6cccc4c56)NC23N1,-7.199999809265137,0.7851295291699822,318.38000000000005,2.8558000000000003,0.4699672965240751,repairer
C1=NC(C(c2ccccc2)c2ccccc2)c2ccccc2N1,-5.900000095367432,0.721585387134147,298.389,5.013600000000003,0.7099735751424532,repairer
C1=NC2CC3CCC4C(=Nc5cccc6cccc4c56)NC32N1,-6.900000095367432,0.7855276068863839,302.38100000000003,3.066700000000001,0.47943565480964007,repairer
CC1=Nc2cccc(NC3C4=C5C(C(C)C)CN=C(C)C(CC5C5C=CC=CC=C5)CC43)c21,-6.800000190734863,0.5100720511231277,437.63100000000014,6.918900000000007,0.4126054028507424,repairer
CC(=N)C1CCC2CC(=C3C=CC=CC=C3)CCc3cccc4c3C2C(=N1)N4,-5.5,0.6104512078676784,369.51200000000006,5.727570000000005,0.5286350103367287,repairer
CN1CCCN2C(=C3C=CC=CC=C3)CCc3cccc4c3C2C(=N1)N4,-6.300000190734863,0.7720317703158873,344.46200000000005,3.9867000000000026,0.5921002704352245,repairer
c1cc2c3c(cccc3c1)C1C(=N2)NC23NCCCOCC2CCC13,-6.599999904632568,0.7774602157500338,333.4350000000001,3.3026000000000018,0.5091906917669513,repairer
OCC1CCC2=CC(C=CC2)C2CC3CCCCN4NC5=C(C6=C(NN1C6)C(O)C=C5)C4C3C2,-6.5,0.4494706920567973,462.6380000000001,2.9178000000000015,0.25032223066449727,repairer
OC1C=CC2=C3C4=C1NN(C4)C(O)CCC1=CC(C=CC1)C1CC4CCCCN(N2)C3C4C1,-4.900000095367432,0.4274475962545934,448.6110000000003,2.875300000000001,0.24369510467705843,repairer
CC1=Nc2cccc(NC3C4=C5C(C(C)C)CN=C(C)C(CC5C5C=CC=CC5)CC43)c21,-5.800000190734863,0.5320819081261777,425.6200000000002,6.752800000000007,0.40893526789423823,repairer
CC(C)C(C1=CC(=CC2=C3N=CC=C3C(C)C(C)C2C)C(N)C1)C(C(C)C)N(C)C(C(C)C)C(C)C,-4.599999904632568,0.35795557016328367,493.8240000000003,7.666200000000009,0.4433391677237605,repairer
O=C1N=CNC23NC4=Nc5cccc6cccc(c56)C4C2CCC3CN1,-6.5,0.6867937171398263,345.4060000000001,2.6338,0.4747807473573302,repairer
O=C1CCNC23NC4=Nc5cccc6cccc(c56)C4CCC2CC13,-7.099999904632568,0.779066446211654,331.41900000000015,3.2452000000000023,0.5068982651557246,repairer
O=C1CCNC23NC1CC2CCC1C3=Nc2cccc3cccc1c23,-6.800000190734863,0.7800592024230933,331.41900000000004,3.0401000000000016,0.4273534718826902,repairer
O=C1CCNC2C3CCC4C(=Nc5cccc6cccc4c56)N2C1C3,-6.400000095367432,0.8051466057310638,331.4190000000001,3.339800000000002,0.4661116859924029,repairer
O=C1CCNC2=NC3=NC4=CC=CC5=c6ccccc6=C5C4CCC2CC13,-6.599999904632568,0.7723416746926103,355.4410000000002,1.8608,0.38751486655540307,repairer
O=C1C=CC2CC3CCC4C(=Nc5cccc6cccc4c56)NC23CN1,-5.900000095367432,0.7701058743925885,343.4300000000001,3.4113000000000016,0.4910562718328547,repairer
CC12C(N=CC3=c4ccccc4=C3)=C1N=C1CC3C=CC(=O)NCC(C1)C2C3,-7.099999904632568,0.7978739749758827,369.46800000000013,2.1068,0.3192887271097221,repairer
O=C1CCC2CC3CC4C(=NC5=c6ccccc6=C54)NC2CC3CN1,-7.199999809265137,0.7412302981755157,333.43500000000006,0.9016999999999997,0.3816373643749539,repairer
O=C1C=CNCC2CC3NC4=NC5=c6ccccc6=C5C4CC2CC13,-7.099999904632568,0.7350027709284392,331.4190000000001,0.6777,0.34803424587183535,repairer
O=C1CCCNCC2CC3NC4=NC5=c6ccccc6=C5C4CC2CC13,-6.300000190734863,0.73457553574978,347.46200000000016,0.944200000000001,0.3788922725289855,repairer
CC1=C2CC(=N1)NC1CC3C=CNC(C1)C(C(=O)N3)c1ccccc12,-7.099999904632568,0.6801825470237519,334.42300000000006,2.0393,0.3261557167849983,repairer
C1=CC2CC3CC4CC5=c6ccccc6=C5N=C4NC2CC3CN1,-7.0,0.7607113043407082,317.4360000000001,1.4986999999999997,0.38143089202442954,repairer
C1=CC2=C3N=C4NC5CC6CNC=CC5CC6CC4CC3=C2C1,-6.300000190734863,0.721494821073622,305.4250000000001,3.050200000000002,0.3463177954604961,repairer
C1=CCC2=C3CC4CC5CC6C=CNCC5CC6NC4NC3=C2C=C1,-5.900000095367432,0.6373655183993324,333.47900000000004,3.1236000000000006,0.34117850101075914,repairer
O=C(Nc1ccccc1)c1ccc(Nc2ccc(Nc3cc4c(c(C(=O)Nc5ccccc5)c3)NC=CO4)cc2)cn1,-1.7000000476837158,0.13616198648329628,554.6100000000002,7.348900000000004,0.7223202103313037,repairer
O=C1N=CNCC2CCC3C4C(=Nc5cccc6cccc4c56)NC23NC=N1,-6.800000190734863,0.6631454891276021,372.4320000000001,2.6620999999999997,0.4106854166623724,repairer
C1=CC2=C3NC4NC5CC6CNC=CC5CC6CC4CC3=C2C1,-6.0,0.6436111647729257,307.4410000000001,2.5674,0.33420676840127417,repairer
O=C1CCC2CC3CCC4C(=NC5=c6ccccc6=C54)NC2CC3CN1,-6.099999904632568,0.7431089966282464,347.4620000000001,1.2918,0.3892224023991154,repairer
O=C1C=CC2CC3CCC4C(=c5ccccc5=C5C=CC=CC54)N=C2CC3CN1,-7.099999904632568,0.7365736478618223,382.5070000000001,2.880700000000001,0.35929147425271823,repairer
CC(C1=C2C=CC=C(N3CCCC3)C(NC3CCCN3)N21)C(C)C(C)C1CCCO1,-5.800000190734863,0.6659606257095325,412.6220000000001,3.7756000000000025,0.49219201930245615,repairer
C1=CC2CC3CC4CC5=c6ccccc6=C5N=C4N2CC3NC1,-6.199999809265137,0.7242575050102524,303.40900000000005,0.9996999999999998,0.41268523220421416,repairer
c1cc2c3c(cccc3c1)C1C(=N2)NC23NCNCC2CCC13,-7.300000190734863,0.7005055121142002,304.39700000000005,2.4429999999999996,0.49554615648188083,repairer
C1CC2CCC3C4C(=NC(C1)C23)NC1C2CCC4C1NCNC2,-6.199999809265137,0.638067191057553,314.47700000000003,1.7265000000000001,0.354630376617295,repairer
C1CC2CCC3C2C(C1)N=C1NCC2C4CC(CC13N1CC3CC5CCC3C1C5)N2C4,-5.900000095367432,0.7041826783351063,420.64500000000027,3.518600000000003,0.29008383207757654,repairer
CC1C(N)C(C)C2C(N)=NC3CCC(C4C(N)C(C)C(N)C(C)C5C(N)=NC6CCCCC5C64)CCC2C3C1N,-4.400000095367432,0.2893116468523238,554.8720000000003,2.4236000000000035,0.2463443010302216,repairer
C1=CC2CC3CC4CC5=c6ccccc6=C5NC4CC2CC3NC1,-6.199999809265137,0.7141429204219213,318.46400000000006,1.9013999999999998,0.3996055673063446,repairer
CC1C(C)C(C)C(N)C(N2C3CCN32)C(N)C1C,-5.400000095367432,0.5359864907746454,252.40599999999998,0.8300000000000017,0.4770689647657839,repairer
NC1C2CCC3NC12NC1=NC2CCCC4CC2CC4C13,-5.599999904632568,0.627261127721339,286.423,1.2182,0.294748929446963,repairer
C1CC2CCC3C4C(=NC(C1)C23)NCC1C2CCC4C1CCCOC2,-6.599999904632568,0.7246266273511509,342.52700000000016,3.881800000000003,0.3993979834742717,repairer
C1CNC23C(=NC4CCCC5CCC2C54)NC2C(CCC23)COC1,-6.400000095367432,0.7169609269152333,329.48800000000017,2.3401000000000005,0.291155334279002,repairer
C1CNC23NC4=NC5CCCC6CCC(C4C2CCC3COC1)C65,-6.300000190734863,0.7178244661128885,329.4880000000001,2.5452000000000004,0.43104456504823274,repairer
c1ccc(C2=NC(c3ccccc3C3CCCC4NC43)CN2)cc1,-6.0,0.8525505459390298,317.436,3.385600000000001,0.5987658728467802,repairer
C1=CC2CC3CC4CC5=c6ccccc6=C5NC4NC2CC3CN1,-6.300000190734863,0.6680821948042499,319.4520000000001,1.0159000000000005,0.37035595192172915,repairer
C1CC2CCCC3C4C(=NC(C1)C23)NC12NCNCC1CCC42,-7.0,0.6414619717548488,314.47700000000015,2.0757,0.4177897627986805,repairer
C1=NC2CC3C4C(=Nc5cccc6cccc4c56)NC23N1,-6.599999904632568,0.7740766926192129,274.327,2.2864999999999998,0.4709239896051347,repairer
C1CC2CCC3C4C(=NC(C1)C23)NCC1CC2CC4CC1CNCN2,-6.5,0.6333438302460402,342.53100000000006,2.3641999999999994,0.3613598296281178,repairer
C1CC2CCC3C4C(=NC(C1)C23)N1CC2CCNCCC1C4CC2,-6.900000095367432,0.7390865905593017,327.51600000000013,3.3034000000000026,0.36192025675555317,repairer
C1CC2CC3C(C1)N=C1NC4CC5NCNCC4CCC5C1C23,-6.099999904632568,0.638067191057553,314.4770000000001,1.7265000000000004,0.3228542504926232,repairer
CC1C2CNC3CC1C1C(=NC4CCCC5CCCC1C54)NCC32,-6.099999904632568,0.7172739834311644,327.516,3.0631000000000013,0.35496210235574976,repairer
CC1C(C)C(C)C(C)C2C3=NC(CCN3)C2C(C2CCC2)C(C)C(C)C1C,-5.400000095367432,0.6108670252838699,372.6410000000002,5.875400000000006,0.37222185056955015,repairer
c1ccc2c(c1)=C1N=C3CCCC4N=C(C(=N3)N4C3CCCO3)C=21,-6.099999904632568,0.7804259058290636,318.3800000000001,1.1727999999999998,0.4560056624559425,repairer
C1CC2CCC3C4C(=NC(C1)C23)NC12NCNCC1CCC42,-6.5,0.6378871356485907,300.4500000000001,1.6856,0.41229622651177567,repairer
C1CC2CCC3C4C(=NC(C1)C2C3C1C2CCC3CC(C2)CC31)NC1C2CCC4NC1C2,-5.199999809265137,0.6097474354469125,433.6840000000002,5.010400000000004,0.2927243281618936,repairer
C1=CC2CC3CC4CC5=c6ccccc6=C5NC4N2CC3CN1,-6.300000190734863,0.7396322011807033,305.42500000000007,0.7219999999999998,0.3789776045216754,repairer
C1=CC2CC3CC4CC5=c6ccccc6=C5N=C4N2CC3CN1,-6.599999904632568,0.7799258705091281,303.40900000000005,1.2047999999999999,0.40768897802361215,repairer
CC=C1N=C2CC2N=C1CCC1C2=CC=CC=C3N=C(CCC3c3ccccc3-c3ccccc3N=C3CC3CC3C(CCN4CCC4=O)=Nc4ccccc43)C2=Nc2ccccc21,-0.10000000149011612,0.13822644246376653,838.0719999999997,12.248699999999983,0.2982872215621657,repairer
O=C1C=CC(Cc2nc3ccccc3n2Cc2ccccc2C2=Nc3ccccc3C2)CN1,-5.800000190734863,0.5008343020625453,432.5270000000002,4.606200000000004,0.6567210200793983,repairer
O=C1C=CNCC2CC3NC4=NC5=c6ccccc6=C5C4CCC2CCC13,-6.300000190734863,0.7374002258721428,359.4730000000002,1.4578999999999998,0.3634197883784626,repairer
C1CNC23NC4=NC5CCCC6CCCC(C4C2CCC3COC1)C65,-6.800000190734863,0.7107744416938132,343.51500000000016,2.9353000000000007,0.4348271756757242,repairer
C1CC2CC3C(C1)CC2C1CCC2C4CC5NN=C(C54)C2(C2CCCOCC2)C31,-6.599999904632568,0.6885764065389708,394.6030000000003,4.865500000000004,0.356874682339238,repairer
