0,1,2,3,4
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc(c2-3)C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2c1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc(c2-3)C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc(c2-3)C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1
C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=Cc2ccc3ccccc3c2C1,C1=CC=CC(C2C=CC=C3C=CC=CC23)C=C1
