init_top50,bo_top50
-11.600000381469728,-11.399999618530272
-11.100000381469728,-11.399999618530272
-10.399999618530272,-11.199999809265137
-10.300000190734863,-11.100000381469728
-10.199999809265137,-11.0
-10.199999809265137,-11.0
-10.199999809265137,-10.699999809265137
-10.199999809265137,-10.699999809265137
-10.0,-10.699999809265137
-9.899999618530272,-10.699999809265137
-9.800000190734863,-10.699999809265137
-9.800000190734863,-10.699999809265137
-9.699999809265137,-10.5
-9.699999809265137,-10.5
-9.600000381469728,-10.199999809265137
-9.5,-10.100000381469728
-9.5,-10.100000381469728
-9.5,-10.0
-9.5,-9.699999809265137
-9.399999618530272,-9.699999809265137
-9.399999618530272,-9.600000381469728
-9.300000190734863,-9.399999618530272
-9.300000190734863,-9.399999618530272
-9.300000190734863,-9.300000190734863
-9.300000190734863,-9.100000381469728
-9.199999809265137,-9.100000381469728
-9.199999809265137,-9.0
-9.199999809265137,-9.0
-9.199999809265137,-9.0
-9.100000381469728,-8.899999618530273
-9.100000381469728,-8.899999618530273
-9.100000381469728,-8.899999618530273
-9.100000381469728,-8.899999618530273
-9.100000381469728,-8.800000190734863
-9.100000381469728,-8.800000190734863
-9.0,-8.699999809265137
-9.0,-8.699999809265137
-8.899999618530273,-8.699999809265137
-8.899999618530273,-8.600000381469727
-8.899999618530273,-8.600000381469727
-8.899999618530273,-8.600000381469727
-8.899999618530273,-8.5
-8.800000190734863,-8.100000381469727
-8.800000190734863,-8.100000381469727
-8.699999809265137,-8.100000381469727
-8.699999809265137,-8.100000381469727
-8.699999809265137,-8.100000381469727
-8.699999809265137,-8.100000381469727
-8.699999809265137,-8.0
-8.600000381469727,-7.900000095367432
