init_top30,bo_top30
-6.5,-6.599999904632568
-6.2,-6.5
-6.1,-6.300000190734863
-6.0,-6.0
-5.8,-5.900000095367432
-5.8,-5.900000095367432
-5.8,-5.900000095367432
-5.8,-5.900000095367432
-5.8,-5.800000190734863
-5.7,-5.699999809265137
-5.6,-5.699999809265137
-5.6,-5.599999904632568
-5.6,-5.599999904632568
-5.5,-5.599999904632568
-5.5,-5.599999904632568
-5.4,-5.5
-5.4,-5.5
-5.4,-5.5
-5.4,-5.5
-5.4,-5.400000095367432
-5.4,-5.300000190734863
-5.2,-5.199999809265137
-5.2,-5.199999809265137
-5.1,-5.199999809265137
-5.1,-5.199999809265137
-5.1,-5.199999809265137
-5.1,-5.099999904632568
-5.1,-5.099999904632568
-5.1,-5.099999904632568
-5.1,-5.099999904632568
