Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CC(O)C1=CCCCC2C3=CC4C(C=C3CCCC12)CCC1CC(O)C(C)(C)CC14,2.4000000953674316,0.50529942136498,410.6420000000002,6.199700000000007,0.4743200320707812,repairer
C=C(C)CCC(=O)C(C)CCC=COCCOCC1CC=C(O)CC1,-7.599999904632568,0.2845628585229882,350.4990000000001,5.117000000000004,0.585874724629943,repairer
CCC(C=O)C(C)C(C)C(C(O)C(C)C1CCCC1)C1CC=CCC1C,-7.300000190734863,0.4100283451856742,362.5980000000001,5.889400000000006,0.5009686515884706,repairer
CC(C)C(C(=O)C1C(=O)C2CCCC2(C)C1C)C(C)C,-6.0,0.7247160542229234,278.436,4.125100000000003,0.5725284612806029,repairer
CC1=CC2C3=C(CC(CCC(=O)O)=C3)C(CC(C)C)CSC2C(C=O)=C1C,-7.5,0.6255181919423551,386.5570000000002,5.3471000000000055,0.5171050432705798,repairer
CC(=C1CCC(C)C(C)C(C)C(C)C(C)C1C(=O)C1C(C)C(C)C(C)C(C)C(C)CC1(C)C1C(=O)C=CCCCCCC(C)C1=O)C(C)C,19.600000381469727,0.21958893659930964,679.1269999999998,12.235999999999985,0.36889026213959547,repairer
CC(CCC1C#CC2=C=CC(C1)C1CCOCC1C1=CCCC(CCC(O)C(C)C2)C1)CCC1CCC1,-0.8999999761581421,0.22402614067004284,504.7990000000005,8.264100000000008,0.27935728086656086,repairer
CC1CCC(=C2CCC(O)C2)C(=CCC2CCCC(C(C)O)C2)O1,-10.100000381469727,0.7994032997461501,334.50000000000006,4.487900000000005,0.5337754378736701,repairer
CC(C)C(C)C(C(=O)O)C(C)C1(C)CC(C)C(C)C(C)C1C(=O)O,-6.0,0.7387304524596621,340.5040000000001,4.634500000000004,0.5234950644478609,repairer
CCC(C)C(=O)C(C)C(C)C(C(C)C1CCCC1)C1CC=CCC1C,-6.599999904632568,0.43591919986634414,346.59900000000005,6.9186000000000085,0.5331888419843562,repairer
C=C(CC(C)C)C1CCCCC(C2CCCCCCCC2=C)C1,-7.199999809265137,0.36792335223895917,316.5730000000001,7.701900000000007,0.5878938469889392,repairer
