init_top20,bo_top20
-10.800000190734863,-9.699999809265137
-10.100000381469728,-9.600000381469728
-9.800000190734863,-9.5
-9.600000381469728,-9.399999618530272
-9.399999618530272,-9.300000190734863
-9.399999618530272,-9.300000190734863
-9.300000190734863,-9.300000190734863
-9.199999809265137,-9.199999809265137
-9.100000381469728,-9.0
-9.100000381469728,-8.899999618530273
-8.899999618530273,-8.899999618530273
-8.899999618530273,-8.899999618530273
-8.800000190734863,-8.899999618530273
-8.699999809265137,-8.800000190734863
-8.699999809265137,-8.699999809265137
-8.699999809265137,-8.600000381469727
-8.600000381469727,-8.600000381469727
-8.600000381469727,-8.600000381469727
-8.600000381469727,-8.600000381469727
-8.5,-8.5
