init_top20,bo_top20
-10.800000190734863,-14.399999618530272
-10.699999809265137,-14.399999618530272
-10.600000381469728,-14.399999618530272
-10.600000381469728,-14.300000190734863
-10.300000190734863,-14.100000381469728
-10.100000381469728,-13.899999618530272
-10.0,-13.800000190734863
-9.899999618530272,-13.5
-9.800000190734863,-13.300000190734863
-9.800000190734863,-13.199999809265137
-9.699999809265137,-13.199999809265137
-9.699999809265137,-13.100000381469728
-9.600000381469728,-13.100000381469728
-9.600000381469728,-13.100000381469728
-9.5,-13.0
-9.5,-13.0
-9.5,-13.0
-9.5,-13.0
-9.5,-12.899999618530272
-9.5,-12.899999618530272
