init_top20,bo_top20
-11.699999809265137,-11.5
-11.199999809265137,-11.399999618530272
-11.100000381469728,-11.0
-10.399999618530272,-10.800000190734863
-10.199999809265137,-10.699999809265137
-10.0,-10.699999809265137
-10.0,-10.399999618530272
-9.800000190734863,-10.199999809265137
-9.699999809265137,-10.199999809265137
-9.699999809265137,-10.100000381469728
-9.300000190734863,-10.100000381469728
-9.300000190734863,-9.800000190734863
-9.100000381469728,-9.699999809265137
-9.100000381469728,-9.699999809265137
-9.0,-9.399999618530272
-8.899999618530273,-9.399999618530272
-8.800000190734863,-9.199999809265137
-8.699999809265137,-9.199999809265137
-8.600000381469727,-9.199999809265137
-8.5,-9.199999809265137
