init_top20,bo_top20
-6.800000190734863,-7.599999904632568
-6.800000190734863,-7.300000190734863
-6.699999809265137,-7.199999809265137
-6.699999809265137,-7.199999809265137
-6.599999904632568,-7.099999904632568
-6.599999904632568,-7.099999904632568
-6.599999904632568,-7.099999904632568
-6.5,-7.099999904632568
-6.5,-7.0
-6.400000095367432,-7.0
-6.400000095367432,-7.0
-6.400000095367432,-6.900000095367432
-6.300000190734863,-6.800000190734863
-6.300000190734863,-6.699999809265137
-6.300000190734863,-6.699999809265137
-6.199999809265137,-6.699999809265137
-6.199999809265137,-6.699999809265137
-6.199999809265137,-6.599999904632568
-6.199999809265137,-6.599999904632568
-6.099999904632568,-6.599999904632568
