0,1,2,3,4
O=C(NCC1=CC=CC2=C(S(=O)(=O)C3=CC=CC(F)C(F)C3)C=CC2)C=CC1)C1=CC=NC2=CC=CC=C2C1,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)C1=CC2=C(N)C=CC2=N1,C1=CC2=C(N=C(C3=CC=NC3=CC=C2)C(=O)(C4=CC=CC=C4)S(=O)(=O)C5=CC=CC=C5)C1,O=C(NCC1=CC=CC=C1)C1=CC2=C(N=CC2=C1)C(=O)Nc1ccc(cc1)S(=O)(=O)C2=CC=CC=C2,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)C1=CC2C=NC=CC2=N1
O1[C@H]2O[C@H](O[C@H]3O[C@H](O)[C@H](O)[C@H](O)O[C@H]3CO)[C@H](O)[C@H](O)[C@H]2O1,C1O[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,C1OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,OC1C(O)C2(O)C(O)C(O)C(O)C(O)C(O)C(O)C1O,O[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O
OC1[C@H](O)[C@H](O)[C@H](O)[C@H](O)O[C@H]1O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O,C1OC[C@H]1O[C@@H]1O[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](O)[C@H]1O[C@H]1O[C@H](O)[C@H]1O,C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)O[C@H]1O[C@H]1O[C@H]2OO[C@H]2[C@H](O)[C@H]1O,O[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H]1O[C@H]1O[C@@H]2OO[C@@H]2[C@@H](O)[C@H]1O,C1OC[C@H]1O[C@H]1O[C@H](O)[C@H](O)O[C@H]1O[C@H]1O[C@H](O)O[C@H]1O
CC1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@]1CC(F)=C(F)[C@]24,C1[C@H](O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1[C@H](O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC([C@H](O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)O)C([C@H](O)[C@H](O)[C@H](O)[C@H]1O)O,O1[C@H](O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O
C1OC(C(C(O)O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)C(O)O)OC[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C1OC(C(O)C2O[C@H](O)C(O)O[C@H](O)C(O)O[C@H](O)C(O)O[C@H]2O)OC[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC(C(C(O)O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)C(O)O)C(O)O[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC(C(C(O)O[C@H]2O[C@H](O)O[C@H]3O[C@H](O)[C@H]3O[C@H]2O)C(O)O)OC(C(O)O)[C@H](O)[C@H](O)[C@H]1O,C1OC(C(O)C2OC(C(O)C3OC(C(O)C4OC(C(O)C5OC(C(O)C3O)C(O)C4O)C(O)C5O)O)C(O)C2O)OC(C(O)C)C(O)C(O)C1O
C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1
C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1OC1OC[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@,C1OC(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,CC1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1
CC(=O)OCC1OC(CO)O[C@H](O)C1(O)O[C@H](O)O[C@H](O)C1OC(CO)O[C@H](O)C1(O)O[C@H](O)CO1,C1OC(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1)C1O[C@H](O)C(O)O[C@H](O)C(O)O[C@H](O)C(O)O[C@H]1O,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1OC1O[C@H](O)C(O)O[C@H](O)C(O)O[C@H](O)C(O)O[C@H]1O,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1)C1O[C@H](O)C(O)O[C@H](O)C(O)O[C@H](O)C(O)O[C@H]1O
C1OC(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1
C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1,C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1OC(O)C(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@,C1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1,COC1OC(C(O)O[C@H]1O[C@H](O)O[C@H]2O[C@H](O)[C@H]2O[C@H]1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO1
