smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
CCC(C)(CCCSC(=O)O)C(C)CC(C)C(CC(C)CCCC(C)(C)C)C(C)C,-8.5,-8.1,0.2563012482038549,0.5373775123535344,9.771199999999997,442.7940000000003
CCCC1(C)C=CC(C)CC(CCC)(C2CCCC2)CC(C)C(O)=CC2CC(CC(C)C)CC(C)C2C1,-5.800000190734863,-13.3,0.3361710058817921,0.4279949270033644,11.548299999999989,512.9070000000004
CCC1=C=CC2CC(C=C(C)C)CC=C2CC(C)(CCC(O)C(O)CC)CC1,-10.0,-10.4,0.387169871472206,0.4093400640130536,6.498900000000009,386.6200000000002
CCC(C)(C)OCC1CC(C)C(C(C)C)CCC(CC2CC(C3CCC(C)=C3C)CCCC2C)O1,-9.600000381469727,-10.7,0.2499460699839099,0.5125456404910069,9.6166,488.8410000000004
C=C(O)CCC1CCC(C)C2(CCC3C2CCC2C(=C4CC(C)CC(CC)O4)CCCC3(C)C2C)C1,-4.800000190734863,-14.1,0.3922635254804436,0.3531095384965397,10.002599999999996,496.82000000000056
CCC1CCC23CC(CC(C)C)OC24CC25CC3C1=C=C1CCCCC1C2CCC5C4O,-10.199999809265137,-13.4,0.4919268298918529,0.2398823225914905,6.819200000000008,436.6800000000004
CCCC1CC(C)C(C2CCCCc3ccc(C)c(C)c32)C=CC1C1=C=CCCC#CC1,-9.899999618530273,-12.0,0.1955231117011271,0.4731852747039419,8.626940000000003,426.6880000000003
CCOC12CC(C(C)CCC(CCC(C)C(C)CC(C)C)CC(O)O)(CC1CC(C(C)C)C1CCC(C)(C)CC1)C(C)C2O,-11.100000381469727,-11.1,0.1334218415006534,0.3600312203554955,9.879199999999996,621.0440000000006
CCCC1CC(CC2CC(C(C)C3CC(O)C(O)(O)C(C)(CC(C)C(C)C4CCCCC4)O3)CC3C(C)CSC23)CS1,-11.300000190734863,-9.9,0.21316698071035,0.3936752528812189,8.160300000000012,625.0380000000001
CCC1CC2(O)CC3C(C)C(=C(C)C)C4CCC(C)CC4C3C2C2CC3CC(C)CC3=C=C12,-2.299999952316284,-15.8,0.3185372271933562,0.4002807289534889,7.9559000000000095,448.7350000000002
CCCC1CCC(C)C(O)CC1C(C)(CCC(C)CC(C)C)C(C)(C)CO,-8.699999809265137,-9.3,0.4132831043784565,0.537252485599706,6.68700000000001,382.6730000000002
C=CC(CCCO)CC1CCC2C3CCCC2(C1)CC3C1=C(CC(C)C)CC2CCCCC12,-11.300000190734863,-11.8,0.346675826841727,0.4320702244713727,8.726700000000006,452.7670000000004
C=C(CC(O)C(=C=C(C(C)C1CCC(C)C1)C(C)(C)CC)CC(=O)O)C(C)CCCC1C=C(C)CC1,-9.800000190734863,-9.3,0.1856050945561952,0.4773036088106172,8.891200000000007,498.7920000000004
C=C1C=C2CC3CCCC(C)C4=C3C3C(CC4C)C4C(C)C(C)C5(C)CC6CC(=C(C)C)CC6C5=CCC4C23CC1,-2.4000000953674316,-19.7,0.263096067294361,0.3391087675831944,11.278799999999988,550.9150000000004
CC1=C=CCCC2=C1C(O)=CC(C)C2C1CC2C(C)C3CCC4(CCCCCC4)CC3CC2(C)CC1C(C)CO,-9.5,-15.3,0.3457718055544507,0.3693283363992281,9.959799999999998,546.8800000000003
CCC1CC(C(O)C(C)CC)=C2CC(C(C)=O)CCC3C(CC4CC3(C)CC(C)C4CC(C)C(O)CS)C2C1,-10.600000381469727,-10.9,0.1970228630848775,0.3631235885765903,8.13690000000001,560.9290000000002
C=C1C2CCC3CCCC4C(C)C(CC56CCC(O)C(CCC(=C(C)C)C(C)C)(CC5)C(C)CC16)C4C3C2,-10.0,-14.5,0.3655778970752131,0.245912256146708,9.997299999999996,520.8860000000004
CCCCC1CC2C(C)C(C3CC4CC(C)CC(C)(OC)C(C)C4C3)C(O)CC2C1CCC,-10.300000190734863,-11.9,0.4171305626694851,0.4723890212048241,7.975600000000011,460.7870000000004
CCC1=CCC(CN)C=C1CC(O)CC(C)CC(C)C(C)C,-8.800000190734863,-8.4,0.6490233903509898,0.5485343207865588,4.687200000000003,307.52200000000016
CC(C)C=C=C1CC2OC3CC4COC(CO)C4C4CCC(CC4)CC(C)CC=C=C(CC4CC5CCCC=C5C=CC14)C2CC3C,1000.0,-15.8,0.3054009743523689,0.2122852119093324,10.177699999999996,640.9929999999999
CCC1CC(C)CCC2(CCC(CCCCCC(C)C)C(O)C2O)C1,-9.5,-11.9,0.5559813559560596,0.5315976165927736,5.947400000000006,352.6030000000002
CCCC(CC(CO)C1C(C)C2CC3=C(CCC3CCC(C)C)CC2C(C)C1C=CC1COC2=C1CCC(CC)C2)OC,-10.399999618530273,-11.5,0.2156516532554881,0.4024531125374627,10.154099999999998,594.9650000000004
CCOC1CC2(CC(O)CC(C)O)CC(O)C(C)C3(CC(C)C(C)C(CC4CCCC(C)C4)CC13)C2C,-9.0,-12.6,0.3275807479374066,0.3219203449774291,6.84150000000001,520.8390000000004
CCC(CC1(O)CCCC(CCCCC(C)C)C1)C1CCCOC1,-8.5,-8.8,0.5249850958440242,0.5991910312178209,5.967000000000008,338.5760000000001
C=C1CC2CC(CO)=CC3(C)C(O)C(C)CC(CC1CC1CC(CCCCCC)CCC4(CCCC4C)C1)C3C2,-12.5,-13.3,0.2322661873423024,0.3318497274850801,9.894,552.9280000000003
CCCC=C(C)C(C)CCC1CC(C(C)C)CC1C1CCCC1,-8.699999809265137,-8.6,0.4032874124889746,0.5973484211407063,7.637700000000008,318.589
CCCCCC1(CC2(O)CCC3(CCCCC)CC2CC32CCC(CC(C)C)C2)CCCC1,-9.699999809265137,-10.1,0.2883801978717307,0.4136089534554211,9.851399999999998,458.81500000000045
CCCCC(C)(CC(C)CC(C)C1CC(CC)CC(C(O)C(C)CC)C1)C(C)C(C)C,-9.100000381469727,-9.0,0.2873042571390206,0.5070649767316927,9.3769,436.8090000000004
C=CC(C)=C1C2CC(C)(O)CC2C2C3=C(C4CC(C)C(C)CC4C3)C12,-11.300000190734863,-12.1,0.6237545751518102,0.437150060328824,5.524400000000006,338.535
CC1CC2CC3C(C1)C(C)C1CC(C13)C1(C)CCCC1C1CC3C2C(CC(C)C2CCCC2)CC3(C)C(C)(C(C)C)CO1,-1.0,-16.9,0.3163275723378378,0.2711959884291809,11.30319999999999,591.0210000000001
