0,1,2,3,4
C1=CC=CC=C1C2=CC=CC3=C2C(C(C3)C4=CC=CC=C4)N,C1=CC(=O)Nc2ccc(C(C3=CC=CC=C3)C2)C1,Oc1ccc(Cc2ccccn2)cc1,Oc1ccc(Cc2ccccn2)cc1,C1=CC=CC=C1C2=C3C=CC(=C3N2)C
O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C(O)CC1=CC(=O)C1,C1=CC=CC=C1C2=CC=CC=C2C3=CC=CC=C3N,O=C1CCC(C2=CC=CC=CC2)O1
C1CC(NC2=NNC2)CN1,C1CC(NC2=NNCN2)CN1,C1CC(NC2=NNC2)CN1,C1CC(NC2=NNC2)CN1,C1CC(NC2=NNC2)CN1
O=C(O)C1CCC(=O)C1,O=C(O)C1CCC(=O)C1,CC1CCC(=O)C(O)O1,O=C(O)C1CCC(=O)C1,CC1CCC(C(=O)C1)C(=O)O
O=C(O)C1=CC2=C=CCC(=O)C(O)C2C=C1,O=C(O)C1=CC2=C=CCC(=O)C(O)C2C=C1,O=C(O)C1=CC2=C=CCC(=O)C(O)C2C=C1,O=C(O)C1=CC2=C=CCC(=O)C(O)C2C=C1,O=C(O)C1=CC2=C=CCC(=O)C(O)C2=C1
O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,C1=CC=C(C=C1)C1=CC=CC2=C(C=CC(=C2)N)C=C1,O=C1CCC(c2ccccc2)O1
CC(=O)CCC(=O)COCO,CC1=C2NC(c3ccccc3)=C2C=C1,CC1=C2NC(c3ccccc3)=C2C=C1,CC1=C2NC(c3ccccc3)=C2C=C1,CC1=C2NC(c3ccccc3)=C2C=C1
C1CC(NC2=NNC2)CN1,CC1(C2=NNC(N(C2)C1)N)C1,C1CC(NC2=NC(=N)N2)CN1,C1CC(NC2=NNC(N2)C1)CN1,C1CC(NC2=NC3=NN=C3N2)CN1
O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,CC(=O)C1(C(C(=O)O)C(=O)O)C1,O=C1CCC(c2ccccc2)O1
C1CC(NC2=NNCN2)CN1,C1CC(NC2=NNC2)CN1,C1CC(NC2=NNC2)CN1,C1CC(NC2=NC(N2)N)CN1,C1CC(NC2=NNC2)CN1
CC(=O)C(=O)CCC(=O)O,CC(=O)CCC(=O)C(O)C=O,CC(=O)C(=O)C(C)C(C)C(=O)O,CC(=O)CCC(=O)C1CCC(=O)CO1,CC(=O)CCC(C(=O)O)C=CO
Oc1ccc(Cc2ccccn2)cc1,C1=CC=CC=C1C2=CC=CC3=CC=CC2C4=CC=CC=C34,Oc1ccc(Cc2ccccn2)cc1,Oc1ccc(cc1)c2c3ccccn3C2,C1=CC=CC=C1C2=C3C=CC=CC3=N2C4CCCC4
C1CC(Nc2nc3c([nH]2)=NN=3)CN1,C1CC(NC2=NC3=C(N=C2)N3)CN1,C1CC(Nc2nc3c[nH]2=NN=3)CN1,C1CC(Nc2nc3c([nH]2)=NN=3)CN1,C1CC(Nc2nc3c([nH]2)=NN=3)CN1
C1CC(NC2=NC(N)N2)CN1,C1CC(NC2=NC(N)N2)CN1,C1CC(NC2=NNCNC2)CN1,C1CC(NC2=NC(N2)N)CN1,C1CC(NC2=NNC(N)C2)CN1
C1=CC=C(C=C(C2=CC=CC=C2)C3=C1C=CC(=C3)N)C,C1=CC=C(C(C2=CC=CC=C2)C3=CC=CC=C3)C1,C1=CC=C(C=C1)C2=C(C=CC=CC2)N,Oc1ccc(ccc1)c2ccccn2,Oc1ccc(Cc2ccccn2)cc1
O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1
O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,O=C1CCC(c2ccccc2)O1,C1=CC=CC=C1C2=CC=CC=C2C3=CC=CC=C3
C1=CC=CC=C1C2=CC=CC=C2C3CCC3,C1=CC=CC=C1C2=CC=CC3=C2C(C(C3)C4=CC=CC=C4)N,C1=CC=CC=C1C2=CC=CC=C2N,Oc1ccc(Cc2ccccn2)cc1,Oc1ccc(Cc2ccccn2)cc1
c1ccc(cc2ccccc2C2CCCC2)c1,c1ccc(cc1)C2(CCC2)C1ccc(C1)C2CC2,c1ccc(c2ccccc2C2CCC2)c1,c1ccc(cc1)c2ccccc2C2CCC2,c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C4CCCC4
c1ccc(cc1)c2ccc(cc2)C2CCCC2,CC1CCC(C2CCC2)CCC1,c1ccc(cc1)c1ccc(cc1)C1CCCC1,c1ccc(c2ccccc2C2(CCC2)C1)cc1,c1ccc(c2ccccc2C2CCC2)c1
c1ccc(cc2ccccc2C2CCCC2)cc1,c1ccc(cc2ccccc2C2CCC2)c1,c1ccc(c2ccccc2C2CCC2)c1,c1ccc(cc1)c2ccc(cc2)C2CCC2,c1ccc(cc1)C2(C3=CC=CC=C3)C4CCCC4C2
C1=CC(=C(C=C1)C2=CC=CC3=C2N=CC=C3)C,Oc1ccc(Cc2ccccn2)cc1,Oc1ccc(cc1)C2=C3C=CC=CC3N2,Oc1ccc(Cc2ccccn2)cc1,Oc1ccc(Cc2ccccn2)cc1
CC1=CC=CC=CC1-C1=CC=CC2=CC(=N)C12,CC1=CC=CC=CC1-CC1=CC=CC=CC2=CC=NC12,CC1=CC=CC=CC1-C1=CC=CC2=CC=NC12,CC1CCCCC1-C1CCCCC2CCCN2C1,CC1=CC=CC=CC1-C1=CC=CC=CC2=CC=NC1=2
CC1=CC=CC=CC1CC1=CC=CC=CC2=CC=NC2=C1,CC1=CC=CC=CC1CC1=CC=CC=CC2=CC=NC2=C1,CC1=CC=CC=CC1CC1=CC=CC=CC2=CC=NC21,CC1=CC=CC=CC1CC1=CC=CC=CC2=CC=NC2=C1,CC1=CC=CC=CC1CC1=CC=CC=CC2=CC=NC21
c1ccc(cc1)c2ccc(cc2)C2CCCC2,c1ccc(cc1)c2ccccc2C2(CCC2)C1,c1ccc(cc1)c2ccc(cc2)C2CCCC2,c1ccc(ccc1)c2ccccc2C2CCCC2,c1ccc(c2ccccc2C2CCCC2)c1
