Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
CN[C@H](C)C(=O)N[C@@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,-5.5,0.45794409791748136,504.7000000000003,5.299800000000005,0.6483782162899165,repairer
CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,-6.199999809265137,0.45794409791748136,504.7000000000003,5.299800000000005,0.6483782162899165,repairer
CC(=O)C(C)C1CCC2C(=O)CCCCC2C1,-5.099999904632568,0.7361827176506877,236.35499999999993,3.387100000000002,0.6174592953890585,repairer
CC1CCC2CCC(CCCC2=O)C1=O,-4.699999809265137,0.613109854637869,208.30099999999996,2.7510000000000012,0.5770037903152119,repairer
CC(C)C(=O)C(C)C1CCC2CC1CCCC2=O,-4.900000095367432,0.7661364035094792,250.38199999999992,3.6331000000000024,0.5361831213745745,repairer
CC1CC2CC(CCCC2=O)CC1=O,-4.5,0.5929234892015582,194.27399999999997,2.3609,0.546581520380405,repairer
CC1CCC2CCC(CCCC2=O)CC1=O,-4.699999809265137,0.6306886258064457,222.32799999999995,3.1411000000000016,0.5259583651512522,repairer
CC1CC2CCC(CCCC2=O)CC1=O,-4.300000190734863,0.613109854637869,208.30099999999996,2.7510000000000012,0.5557443397657613,repairer
CC(CC1CC1CC1CCCC1=O)C(=O)CC1CC1,-5.0,0.6994698836866249,262.393,3.777200000000003,0.5834353691981198,repairer
CC1CCC2CCC(CCCC2=O)C(C)C1=O,-5.199999809265137,0.6457999978893464,236.35499999999996,3.387100000000002,0.5124002515552514,repairer
CC1CC(C(C)C2CC3CCCC(=O)C(CC3)CC(=O)C2C)CC1=O,-6.099999904632568,0.7329455820107518,346.5110000000001,4.6185000000000045,0.4243713739497294,repairer
CC1C(=O)CC2C(CC(=O)C3CC4CCCCC(=O)C3CC4)CC12,-5.800000190734863,0.7861857339048031,330.4680000000001,3.9824000000000037,0.4290846297200345,repairer
Cc1c(Cl)c(O)cc(O)c1OC(=O)C1C(=O)CCCCC(C)C(C)C1C,-5.599999904632568,0.4421689111566691,382.8840000000002,4.632620000000004,0.5547026028930988,repairer
CC1CC2C(O)C(C(C)C1C)C(C(=O)C1C(C(=O)CCC3CCCCOC3=O)C3C(O)CC(C)C(O)C(C)C13)C(C)C(O)C(C)C2Cl,-3.0999999046325684,0.22944549619277144,681.3510000000005,4.899800000000005,0.3182301375413445,repairer
O=C1OCC/C=C/CCCCCC(C(=O)c2ccccc2)Cc2c(Cl)c(O)cc(O)c21,-5.800000190734863,0.34543050051198765,442.93900000000014,5.8600000000000065,0.6384193301412032,repairer
O=C1CCCC(=CC2CCC(=O)C(=O)Oc3c(O)cc(O)c(Cl)c3C2)Cc2c(Cl)c(O)cc(O)c2O1,-5.400000095367432,0.17843312125613606,537.3480000000003,4.501200000000006,0.5300162622823855,repairer
CC1C(=O)C=C(C(Cl)C(C)C(=O)C2C(C(=O)O)CCCCC(=O)C(C)C2C)CC(=O)C1O,-5.5,0.5936209302796365,468.97400000000033,2.996600000000002,0.4479145558230255,repairer
O=C(OC1C=CC=CC=C1)C1=C2C=CC(=O)C1(O)C(C(=O)C1=CC=CC=CC1(O)Cl)C(=CC=CO)C2,-6.099999904632568,0.2969444489806844,506.9380000000002,3.313900000000001,0.3761357357166871,repairer
CC1=C(C(=O)OC2CCCC3=CC=CC32)C(C)(Cl)C(=O)C(C)C(=O)C1C,-5.599999904632568,0.4158968818362558,376.8800000000001,3.9325000000000037,0.5069916911104041,repairer
CC(CC1CCCC1=O)C(=O)CC1CCC1C(C)C(=O)C1CCC1,-5.300000190734863,0.6628696628619055,332.48400000000015,4.372500000000004,0.5685514415758502,repairer
O=C1CC2CCCC(C(=O)O)(C(=O)C3=C1C(O)C(=O)C3)C(C(=O)O)C(C(=O)O)C2=O,-5.099999904632568,0.4064225383957253,422.3420000000002,-0.9995999999999987,0.4174462913619081,repairer
O=C(O)C(c1ccccc1)C(C(=O)C1C=CC=C1)c1ccc(OCl)cc1,-4.599999904632568,0.7820345544293097,368.81600000000003,4.4825000000000035,0.6325458336641754,repairer
CC1C(Cl)CC2=CC(=O)C1CCCCC1=CC=CC1OC2=O,-5.400000095367432,0.5043700033926483,320.81600000000003,3.727300000000003,0.4237670041985521,repairer
O=C1C=C(C(C(=O)O)C(=O)CCC2CCC2)CC2C(=O)C(=O)C(C(=O)C(=O)c3ccc(O)c(O)c3)=C12,-5.099999904632568,0.15015624249459245,494.4520000000002,1.6635999999999995,0.5802024404620336,repairer
O=C1CC2CC(=O)C(Cl)C(C(=O)O)C(C(=O)O)C(CCCCC2=O)C1=O,-5.0,0.5252696976963019,386.7840000000003,0.8719999999999999,0.4595209857300028,repairer
CC1CC(C(=O)C2C(C(=O)C3C(C(=O)C4CC=CC(=O)OC4)CC(C)C(C)C3C)CC(C)C(C)C2C)C(Cl)C(C)C1C,-5.699999809265137,0.2331813172722549,603.2840000000003,7.43740000000001,0.4081710845991684,repairer
O=C(O)C1CC(c2c(Cl)c(O)cc(O)c2C2C(=O)CCCCC2C(=O)O)CCC1=O,-4.900000095367432,0.413105019904868,438.8600000000004,3.2161000000000017,0.5788321345873475,repairer
