0,1,2,3,4
CN[C@H](C)C(=O)N[C@@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(c3ccccc3)cccc2s1)C1CCCCC1,CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,CC(=O)NCC(=O)NCC1CCC[C@H]1c1nc2c(c3ccccc3)c(cc2s1)CC1CCCCC1,CC(=O)NCC(=O)Nc1ccc(cc1)C1CCCCC1c1ccc(cc1)c1ccc(cc1)s1c1ccc(cc1)n1c2ccccc2C1CCCCC1C(=O)NCC(=O)N1CCC[C@H]1C
C1CCC(=O)C2CC(C)CC(C)C(=O)C(C)CC2C,C1CCC(=O)C2CCC(C(C)C(=O)C)CC2C1,C1CCC(=O)C1CC1CC(C)C(=O)CC1CC1CC(C)C,C1CCC(=O)C2CCC(C)C(=O)C1CC2,C1CCC(=O)C2CCC(C(C)C(=O)C(C)C)C1C2
C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CC(C)C(=O)CC1C2,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)CC1CC2,C1CCC(=O)C[C@H]1CC[C@H]1C1CC[C@H]2[C@H]1CC[C@]2(C)C(=O)CC[C@H]12
C1CCC(=O)C2CC(C)C(=O)CC1CC2,C1CCC2(C(=O)C3CCC(C)(C)C(=O)C3)CC(C)C(C)C(C)C(C)C(C)C1,C1CCC(=O)C1CC1CC1CC(C)C(=O)CC1CC1,C1CC(=O)C2CC(C(C(C(C(C(C2CC1)C)C)C)C)C)C(=O)CC2C(C(C(C(C(C2CC1)C)C)C)C)C,C1CCC(=O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
C1CCC(=O)C2CCC(C)C(=O)C(C)C1CC2,C1CCC(=O)C2CCC1CC(C(C)C(=O)C2)C(C)C2CC(C)C(=O)C2,C1CCC(=O)C2CC[C@H]1CC[C@H]1[C@@H]2CC2CC(C)C(=O)CC1CC[C@H]2C1,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CCC(C1)CC2C(=O)CC1CC2C(C)C(=O)CC12
CC(=O)NCC(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1CCC(C)NCC(=O)C1CCCCC1,CN[C@H](C)C(=O)N[C@@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,CCNCC(=O)NCC(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1C1CCCCC1,CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1
C1CCC(=O)C(C(C(C(C1)C)C)C)C(=O)Oc2c(O)cc(O)c(Cl)c2C,C1CCC1CC(=O)OCC(=O)c2c(O)c3c(O)cc3c2C(Cl)C1,CN[C@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,C1CCC1C(=O)C(C(C(C(C(C(C1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCCOC(=O)C1CCC(=O)C1C2C(O)CC(C)C(O)C(C)C2C1C(=O)C1C(C)C(O)C(C)C(Cl)C2C(O)C1C(C)C(C)C(C)C2
C1=CC=CC=C1C(=O)C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1=CC=CC2=C1C(=O)C(=O)C2(C(C(C(C(C1=CC=CC=C1)C(=O)C2=C(C(C(C(C1=CC=CC=C1)C(=O)C2=C(C(C(C(C1=CC=CC=C1)C(=O)C2=C(C(C(C,C1CCC2=CC=CC2OC(=O)C3=C(C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C,C1=CC(=O)C(C(C(C(C(C1)C(=O)C2=C(C(C(C(C2)OC(=O)C3=C(C(C(C(C3)C(Cl)C)C)C)O)C)C)C)C)C)C,C1CCC(=O)Oc2c(O)cc(O)c(Cl)c2CC1=C/C1CCC(=O)C(=O)Oc2c(O)cc(O)c(Cl)c2C1
C1CCC(=O)C(C(C(C(C1)C(=O)O)C(=O)C(C(C2=CC(=O)C(C(C(=O)C2)O)C)Cl)C)C)C,C1CCC1C(=O)C(C(=O)O)C2=C(C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=,C1=CC=CC1C/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC(=O)C2CCC(=O)C(C(=O)O)C(C(=O)O)C1(C(=O)O)C2=CC(=O)C(C(=O)C2)C(C(=O)O)C1(Cl)C,C1=CC=CC=CC1OC(=O)C1=C(C=CC(=O)C1(O)C(C(=O)C1=CC=CC=CC1(Cl)O)C1=CC=CO)C1
C1CCC2=CC=CC2C1OC(=O)C3=C(C(C(=O)C(C(=O)C3(Cl)C)C)C)C,O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC(=O)C2CC(=C)CCOC(=O)c3c(O)cc(O)c(Cl)c3C1,C1=CC=CC=CC1C(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(=O)C1CCC(=O)C1C(C(=O)O)C(C(=O)O)C1(O)C(C(=O)O)c2c(O)cc(O)c(Cl)c2C1
C1CCC(=O)C1CC(C)C(=O)CC1CCC1C(C)C(=O)C1CCC1,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1CCC(=O)C2CCC(C)C(=O)C1CC2,C1CCC(=O)C2CCC(C)C(=O)CC1CC2,C1CCC(=O)C2CC(C)C(=O)CC1CC2
C1CCC2C(=O)C(C(=O)O)C(C(=O)O)C1(C(=O)O)C(=O)C3=C(C(=O)C2)C(C(=O)C3)O,C1=CC=CC1C(=O)C(C(C(=O)O)C1=CC=CC=C1)c1ccc(cc1)OCl,C1CCC(=O)C2CCCCC2/C=C/CCOC(=O)c3c(O)c(O)c(Cl)c3C1,C1CCC(=O)C(C(C(C(C(C1)C)C(=C)C)OC(=O)C2C(C(O)C(O)C(Cl)C2)C1)C)C,C1CCC2=CC=CC2OC(=O)C3=CC(=O)C(C(C(Cl)C3)C)C1
