init_top40,bo_top40
-8.6,-9.699999809265137
-8.0,-9.5
-8.0,-9.5
-8.0,-9.399999618530272
-7.8,-9.300000190734863
-7.6,-9.199999809265137
-7.1,-9.199999809265137
-6.4,-9.199999809265137
-5.9,-9.199999809265137
,-9.100000381469728
,-9.100000381469728
,-9.100000381469728
,-9.0
,-9.0
,-9.0
,-9.0
,-8.899999618530273
,-8.899999618530273
,-8.899999618530273
,-8.800000190734863
,-8.800000190734863
,-8.800000190734863
,-8.699999809265137
,-8.699999809265137
,-8.699999809265137
,-8.699999809265137
,-8.699999809265137
,-8.699999809265137
,-8.699999809265137
,-8.600000381469727
,-8.600000381469727
,-8.600000381469727
,-8.600000381469727
,-8.5
,-8.5
,-8.5
,-8.5
,-8.399999618530273
,-8.399999618530273
,-8.300000190734863
