Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
C1CC2C3CC4C2C(C1)C34,-4.5,0.4766062411332258,134.222,2.2984,0.447157913790039,repairer
O=C1CC2=CCCC3CCCCC1C23,-6.199999809265137,0.5363434588473683,190.28599999999997,3.102000000000002,0.6025607831568582,repairer
O=C1C2CC=CC=C(CC2)C2C1CC1CCCC12,-6.099999904632568,0.6292799303831201,242.36199999999994,3.904200000000003,0.4879342818030503,repairer
O=C1CCC2=CC=CC3=CC(C12)C1CCCC31,-6.199999809265137,0.6181451932545272,226.31899999999996,3.4342000000000024,0.4799433521005424,repairer
CC(=O)CCC=CC1C(C)CCC2C1C1CCCC1C2C1CCCC(C)C1C1CCC1,-3.799999952316284,0.39368193909248084,424.71300000000025,8.08890000000001,0.5115917438626074,repairer
CC(=O)C1CC2=C1C1CCCC1C=C2,-6.800000190734863,0.6180716696331203,188.26999999999998,2.878000000000001,0.558888865708453,repairer
O=C1C2CCC1C1C2=CCCC2CCCCC21,-6.599999904632568,0.5793525741148657,230.3509999999999,3.738100000000003,0.5024595180324096,repairer
C1=CC2=C(CCC2)c2ccccc2CNC(c2ccccc2)=C1,-6.599999904632568,0.7506939629430324,299.41700000000003,5.324600000000004,0.6823163845070018,repairer
O=C1C=C2C(=O)C3=C(CCCC3)C2C=N1,-8.0,0.5971504542466273,201.22499999999997,1.5933,0.5830966314748997,repairer
CC1C2CC3CCCCCC(=O)C3C1CCC2=O,-6.0,0.6582463665782213,248.36599999999996,3.387100000000002,0.5379584634815273,repairer
O=C1CC2=CC3CCCCC4C1C(CCC1=C2CCC=C1)C34,-7.300000190734863,0.6145554941664917,294.43799999999993,4.994600000000005,0.36632487556033,repairer
CC1CC(=CCC2=C3CC(C)C(C)C(C)C(=O)C(C2)C(C)C3C)C(C)C(C)C(C)C(=O)C(C)C1C,6.5,0.36935687372539516,482.7930000000003,8.562100000000006,0.32755626411776995,repairer
O=C1CC2C=CC=C3CC=C2C2C1CCCCC32,-6.800000190734863,0.5881540609339698,240.34599999999995,3.8243000000000027,0.451369782760297,repairer
O=C1CC2=CC(CCC3CC4CC(=O)CC34)C3CCCC3CC2C1,-7.300000190734863,0.7030452632441637,326.48000000000013,4.723500000000005,0.5044679301933226,repairer
O=C1CC2C=CC=C3CCC2C2C1CCCCC32,-6.300000190734863,0.6292799303831201,242.36199999999994,3.904200000000003,0.4728670964425272,repairer
CC1(C)C(=O)C=C1C1C2=CC=CCC1C1CCC2CC1,-5.599999904632568,0.6859036844352162,268.4,4.460400000000004,0.4939735173851304,repairer
C=CCC=C1CC2CC3C(CCCCC13)C2=O,-5.900000095367432,0.6573931791288715,230.35099999999994,3.904200000000003,0.4894686808289569,repairer
O=C1C2=C(C1CCC1=CC=CC1)C1CCCC1C=C2,-6.699999809265137,0.7376369445082054,252.35699999999997,4.134500000000004,0.5426794914636766,repairer
O=C1CC2C3=CCCC4CCCCC=CC(C2C1)C34,-7.400000095367432,0.5907154403645817,256.38899999999995,4.294300000000003,0.5140528397112837,repairer
C=C1CCC2C3CC(=O)CC3C3C=CCCCC1C32,-7.699999809265137,0.5950078227259902,256.38899999999995,4.150200000000003,0.534614062344875,repairer
C=C1CCC2C3CC(=O)CC3=CC3CCCCC1C32,-7.099999904632568,0.5907154403645817,256.3889999999999,4.294300000000003,0.5503082332168061,repairer
O=C1CCC(CCc2ccccc2)C2C=CC=CC12,-6.599999904632568,0.7955627808790318,252.35700000000006,3.956700000000003,0.6457366617933469,repairer
O=C(CC1C=CC=C2CCC21)C1C2C=CC=C2C1CC1CC1,-7.300000190734863,0.7219600286560274,292.4220000000001,4.6265000000000045,0.49791749115128126,repairer
C=CCC=C1C2CC(=O)C3CCCCC1C3C2,-6.0,0.6573931791288715,230.35099999999994,3.904200000000003,0.48247806858405884,repairer
C=CC=C1CCC2C3CCCCCC(=O)C3C12,-6.0,0.6673141160830784,230.35099999999994,3.904200000000003,0.5750493317964203,repairer
O=C1CCC2C=CC=C(CCC34CC(=O)C5CCCC3C5C4)C2C2CC12,-7.099999904632568,0.7260852708741355,350.502,4.889600000000005,0.38506616857947706,repairer
O=C1CC2CC3=C(CCCC4CCCC4C=C3)C2C1,-8.600000381469727,0.6260050518710633,256.389,4.438400000000004,0.5131089518013944,repairer
CC1CC2C3CCCCC3CC3(C(=O)C=CC23)C1C,-6.199999809265137,0.6352210425089092,258.405,4.230100000000004,0.4660822670515822,repairer
O=C1CC2CCC3=C(C=CC4=CC1=C2C1CCCC41)CCC=C3,-5.400000095367432,0.5990213218741375,304.43300000000005,5.224900000000004,0.4010714266182925,repairer
CC1C(=O)C(C(C)C)CC2=C1C=C1CCCCC12,-7.099999904632568,0.6720385102477889,244.37799999999993,4.294300000000003,0.5549712278323213,repairer
O=C1C2CC3CCCC3C(C2)C1c1ccccc1,-7.099999904632568,0.7294917137540344,240.34600000000003,3.7954000000000025,0.561105718668072,repairer
O=C1CCC(C2C=CC=CC2)CCC2C3C=CCC3C12,-6.5,0.647388588168168,268.3999999999999,4.316300000000004,0.5489987048813072,repairer
CC1C2=C3C=CC=C(CCC2)CC(=O)C1C3,-5.900000095367432,0.602085386052893,214.3079999999999,3.5783000000000023,0.4003017078317419,repairer
O=C1CC2C3=CCCC4CCCC=CC(C2C1)C34,-5.800000190734863,0.5886664304264542,242.36199999999997,3.904200000000003,0.5461600404391255,repairer
O=C1c2ccccc2CC2CC1C1=C2CCC1,-6.699999809265137,0.6159165195145792,224.30299999999994,3.5420000000000025,0.5845824405089608,repairer
O=C1CC2=CC3CCCCC4CCCC2C1CC34,-6.800000190734863,0.5855640008305484,244.37799999999996,4.128200000000004,0.47654233592003087,repairer
