init_top20,bo_top20
-8.899999618530273,-10.600000381469728
-8.800000190734863,-10.600000381469728
-8.600000381469727,-10.5
-8.5,-10.5
-8.199999809265137,-10.199999809265137
-8.199999809265137,-9.899999618530272
-8.0,-9.800000190734863
-8.0,-9.800000190734863
-8.0,-9.699999809265137
-8.0,-9.600000381469728
-8.0,-9.600000381469728
-8.0,-9.5
-7.900000095367432,-9.5
-7.800000190734863,-9.399999618530272
-7.800000190734863,-9.399999618530272
-7.699999809265137,-9.300000190734863
-7.699999809265137,-9.300000190734863
-7.599999904632568,-9.199999809265137
-7.599999904632568,-9.100000381469728
-7.599999904632568,-9.100000381469728
