init_top20,bo_top20
-12.600000381469728,-13.399999618530272
-12.199999809265137,-13.199999809265137
-12.100000381469728,-13.0
-11.699999809265137,-12.600000381469728
-11.600000381469728,-12.600000381469728
-11.600000381469728,-12.5
-11.399999618530272,-12.5
-11.399999618530272,-12.5
-11.199999809265137,-12.399999618530272
-11.199999809265137,-12.399999618530272
-11.199999809265137,-12.399999618530272
-11.100000381469728,-12.399999618530272
-11.100000381469728,-12.399999618530272
-11.100000381469728,-12.300000190734863
-11.0,-12.300000190734863
-10.800000190734863,-12.0
-10.800000190734863,-12.0
-10.699999809265137,-11.800000190734863
-10.5,-11.800000190734863
-10.399999618530272,-11.800000190734863
