0,1,2,3,4
NC(CO)c1ccccc1,NCC1CC(=O)N(O)C1,C1=CC(C2=CC=CC=C2)N1,CCC1=CCC=C1=CC=O,O=CC1=CC2=C(CC=CC2)CC=C1
C1=NC=NC2C=NOCN12,C1=NC=CC(=O)C(=N)N1,O=C(O)C(=O)CC=C(C)C1CCCC1C=C,C1CC=CCC1C=CCO,C1CCC(=O)N1C(=O)O
C1CCC(=O)C1,CC(=CC=O)c1ccccc1,C1=CC=CC=C1C(=O)OCC(=O)C1=CC=CC=C1,CC(=O)CC=NCCC(C=C=CF)=CCCF,C(=O)O
C1=CC=CC(C=C1)C1=CC=CCC=C1,C1CCC(=O)O1,C1=NC=C(C2CNCN2)CN=C1,O=C(O)C(O)C(O),C1(C(=O)O)C(O)CO1
C1=CC(=O)O1,C1CCCCC1=C(C)C(=O),CC(=CC=O)c1ccccc1,O=C1CCCC1,OCC(=O)O
C1=CC=CC1C(=O)C(=O)CC=C,C1=CC(=O)C1CCC(O)C(O)C1,O=C(O)C(=O)O,CC(=CC=O)c1ccccc1,C1CCC(=O)C1CCC1
C1=CC(=O)O1,COC(=O)O,O=CC1=CC2=C(CC=CC2)CC=C1,C(=O)O,O=C(C(O)CO)C(O)O
C1CCC(C)CC1,C1=NC=C(C2CNCN2)CN=C1,O=C1CC(O)CC(O)C1,CC(CO)C(O)CC=CCCCCC1CCCC1,O=C(O)CCC1=CCC(=O)C=C1
C1CCCCC1=CC(=O),C1CCC1=CNC,C1=CC=CC(C2=CC=CCC=C2)C=C1,C1CCC(O)C(=O)O,O=C1CC(=O)O
C1CCC(=C)C1,C1=CC(=O)O1,CCC1=CCC=C1=CCC=C=O,"""CCCCC1OC(C(=O)C)C1=O""",CC(=C)C(O)CO
C(=O)C(=O)O,C1=CC(C2=CC=CC=C2)N1,C(=O)O,C1=NC(=N)N=CC1,C(=O)(C(=O)O)
C(=O)(C(=O)O),O=CC1=CC2=C(CC=CC2)CC=C1,CC(=C)C1CCC(=O)CO,O=C(O)C1=CC=CC(=O)C(O)C1,C(=O)(O)C(O)
