init_top40,bo_top40
-7.0,-6.900000095367432
-7.0,-6.900000095367432
-6.900000095367432,-6.900000095367432
-6.800000190734863,-6.900000095367432
-6.800000190734863,-6.800000190734863
-6.599999904632568,-6.800000190734863
-6.599999904632568,-6.699999809265137
-6.5,-6.699999809265137
-6.300000190734863,-6.5
-6.300000190734863,-6.5
-6.300000190734863,-6.5
-6.300000190734863,-6.5
-6.300000190734863,-6.400000095367432
-6.199999809265137,-6.400000095367432
-6.199999809265137,-6.400000095367432
-6.199999809265137,-6.300000190734863
-6.199999809265137,-6.300000190734863
-6.099999904632568,-6.300000190734863
-6.099999904632568,-6.300000190734863
-6.099999904632568,-6.199999809265137
-6.099999904632568,-6.099999904632568
-6.099999904632568,-6.099999904632568
-6.099999904632568,-6.099999904632568
-6.099999904632568,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-6.0
-6.0,-5.900000095367432
-6.0,-5.900000095367432
-5.900000095367432,-5.800000190734863
-5.900000095367432,-5.800000190734863
-5.900000095367432,-5.800000190734863
-5.900000095367432,-5.800000190734863
-5.900000095367432,-5.800000190734863
-5.800000190734863,-5.699999809265137
-5.800000190734863,-5.699999809265137
-5.699999809265137,-5.699999809265137
-5.699999809265137,-5.599999904632568
-5.699999809265137,-5.599999904632568
-5.699999809265137,-5.599999904632568
