smiles,rdkit3d_docking_score,sdf_docking_score,qed_score,sascore,logp,mw
O=C1C(=CO)OC(CO)C1O,-5.2,-5.4,0.3278221137065549,0.5557081109422495,-1.2931,160.12499999999997
OC(O)C(O)C1=NCCC1,-5.1,-5.6,0.431398528062865,0.5884427562405128,-1.1072000000000002,145.158
OC1=C(O)C(O)C=C2CC=CC=C21,-5.7,-6.2,0.5264461630826996,0.5667503332917969,1.5012,178.187
O=C(O)C1=C(O)CC=CC1,-5.6,-5.6,0.5384023313934617,0.6557484479478333,1.2331,140.13799999999998
O=C(O)C(=O)O,-4.3,-4.5,0.3799491377558577,0.83134528836665,-0.8443999999999998,90.03399999999999
OC1(O)C=CC=CC1,-5.3,-5.1,0.4388222010629389,0.6417947613741024,0.1833999999999999,112.12799999999996
CC1CCC(=O)C(O)(O)CSC1COCCC1CCCO1,-5.1,-5.9,0.5886298236609409,0.5736875661457926,1.3537999999999997,318.4350000000002
OC1CC(O)C(O)C1O,-5.1,-5.0,0.3038475249042549,0.6414610849646979,-2.1663,134.13099999999997
C=CCCC(=O)N(C)C(=O)O,-4.6,-4.9,0.6236210883210599,0.7280351861504968,1.089,157.16899999999998
OC(O)(O)O,-3.9,-4.0,0.2437362620688504,0.7373161768621473,-2.4331,80.039
COC1=CCC(C(=O)O)=C(O)C1,-5.4,-5.5,0.653156431698006,0.6615666611669087,1.2072,170.16399999999996
O=C(O)c1ccccc1,-5.3,-5.3,0.6106035394285075,0.8945082762005214,1.3848,122.12299999999998
O=C(O)C(=O)C(O)CO,-4.8,-4.8,0.3876177720042891,0.6831000390386553,-2.0067,134.08699999999996
OC1C=CCC=C1[PH](O)(O)O,-5.5,-5.7,0.3269382355003262,0.4414317282438585,-0.3371,178.124
O=C(O)C(O)c1ccccc1O,-5.9,-6.3,0.600823195540561,0.7567980848442033,0.5102,168.14799999999997
O=C(O)C(O)C(O)C(=O)O,-5.0,-5.0,0.3652291848585975,0.7004797357558801,-2.1226,150.08599999999998
CCC1CCCC(CO)C(O)C2C(C)CCC2(O)C1,-6.1,-7.9,0.721522150973641,0.5229390344352951,2.333200000000001,270.41299999999995
O=C(O)C(O)(CO)Cc1ccccc1,-5.6,-6.0,0.6348750357697611,0.7402266950675953,0.0371,196.202
O=C(O)C1C(=O)C=C=CCCC1O,-6.4,-6.6,0.4459433347802132,0.5276660051148565,0.1222999999999998,182.175
CCC(O)=CO,-4.1,-4.4,0.4748431791841289,0.6390124836329224,1.3538,88.106
