0,1,2,3,4
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC(C(=C)C=C(C(F)(F)F)C(F)(F)F)C1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,C1=CC=CC=C1Nc2ccc(cc2)N3C=NC4=CC(=C(C(=C4)C5=C6C=CC(=C6C(C(C(C5)C)C)C)C)O)C3)C,CC(=O)C1=CC=CC=C1N(C2=NC=CC3=CC=CC4=C3C(N(C(C(C(C(C(C4)C)C)C)C)C)C)C)C2)C(OC)C1,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1
C1=C(F)C2(C(C(=S)C1)(C)C3(C(C(C(C(F)C)C)C)C)C4)C(F)C(C(C)C)C,CC1=C(F)[CH]2[C]3(C(=S)C1)[C]14S[C]1CC(F)=C(F)[C]24,C1CC1C(F)C2=C(F)C(C(F)(C3=C(F)C(C(F)(C4=C(F)C(C(F)S)C3)C2)C(F)C4)C(F))C(F),CC1=CC(=S)(C(F)C(F)C1)C2C(C(C(F)C(F)C2)C3C(C(C(C(C(C3)S)C)C)C)C)C,CC1=C(F)C2(C(C(F)(C3(C(C(C(C4S3)C5)C(F)C(F)C1)C)C(C(F)C(F)C2)C)C(C(F)C(F)C4)C)C)C)C
C1C(C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F,C1(F)C(C(F)C2CC2)C(F)C3=C(F)C(C(F)S)C(C(=C(F)C2C(F)C3)C1(F)CF)C(F)C2CC2,C1(F)C(C(F)C2CC2)C(C(F)C3=C(F)C(C(F)S)CC(=C(F)C2C(F)C3)C1(F)CF)C(F)C(F)C,C1CC(F)C(F)=C(C(F)C2CC2)CC2(F)C3=C(F)C(C(F)S)CC(=C(F)C2C(F)C3)C1(F)CF,C1(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C1(F)C(F)C(F)=C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)
O=C(C(=O)(O)O)N(O),O=C(CP(=O)(O)O)N=O,O=C(C(=O)(O)O)N(O)O,O=C(C(=O)(O)O)N=O,O=C(CP(=O)(O)O)N=O
C1=CC=CC1(C(F)(F)F)C(F)(F)F)C1CCCC1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1=CC=CC=C1(C(F)(F)F)C(F)(F)F)C1CCCC1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1=CC=CC1(C(F)(F)F)C(F)(F)F)C1CCCC1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1=CC=CC1(C(F)(F)F)C(F)(F)F)C1CCCC1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1=CC=CC=C1C(C(F)(F)F)C(F)(F)F)C1CCCC1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O
COCc1cccc(c2c(c3c(cc4nccnc4c3)n(C)n(C)c2=O)c1)c1ccccc1,C1CC(=O)C2C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=CC=CC2=C(C(=O)C3=CC=CC=C3N)C4=C(C=CC(=C4)C5=C(C=CC(=C5)C6=C(C=CC(=C6)C7=C(C=CC(=C7)C8=CC(=C(C(=C8)N)C9=C(C=,COCc1cccc(-c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1,COCc1cccc(c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1C(=C\C=C\C(F)(F)F)C(F)(F)Fc1cccc(C(C(C(C(O)C(F)(F)F)C(F)(F)F)c1ccc(cc1)C(O)C)c1ccc(cc1)C
