0,1,2,3,4
CC(O)C1C(CO)CC2C3CC(C(O)CC21)C(C(O)O)C(O)C3O,CC(O)C1C(CO)CC2C3CC(C(O)CC21)C(C(O)O)C(O)C3O,CC1(C(C(C(O)C(C2(C(C(C(O)C(C3(C(C(C(O)C(C4(C(C(C(O)C(C5(C(C(C(O)C(C6(C(C(C(O)C(C7(C(C(C(O)C(C8(C(C(C(O)C(C9(C(C(C(O)C(C1)C(C2)C,CC(O)C1C(CO)CC2C3CC(C(O)CC21)C(C(O)O)C(O)C3O,CC(C1C(CO)CC2(C3CC(C(O)CC21)C(C(O)O)C(O)C3)O)O
CC1CCC2(C(C(C3O)C(C4CC(C5CCCCC5(C(C4)C)C)C)C3)O)C2C1,OC1CCC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,OC1CCC2(C(C3O)C(C4C(C(C(C(C(C(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,OC1CCC2(C(C3O)C4C5(CCC6C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,OC1CCC2(C(C3O)C(C(C4C(C(C5CCCCC5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
O=C1CC2(C(C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1)C)C,O=C1CC2(C(C(O)C(O)C3(C(C(O)C4(C(C(C(C5(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CC2(C(C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1)C)C,O=C1CC2(C(O)C(O)C3(C(O)C4(C(C5(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CC2(C(O)C(O)C3(C(C(O)C4(C(C(O)C5(C(C(O)C(C(C(O)C(C(C(O)C(C(C(C(O)C(C(C(C(C(O)C(C(C(C(C(O)C(C(C(C(C(O)C(C(C(C(C(O)C(C(C(C(C(O)
OC1CCC2(C(C3O)C(C4CC(C5CCCCC5(C(C5(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1(C(C(C(C(C(C1(O)C2(C(C(C(C(C2(C(C(C(C(C(C2(C(C(C(C(C2(C(C(C(C(C(C2(C(C(C(C(C(C(C2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(=O)N1CCC2=CC=CC=C2C1=O.C1CCC2(C3CCC4(C5CCCCC5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1CCC2(C(C(=O)C3(C(CCC4(C(CCC5(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C(CCC(C,OC1CCC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1
O=C1CC2(C(C(O)C(O)C3(C(C(O)C(O)C4(C(C(C(C5(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CC2(C(O)C(O)C3C(O)C4CC5C(O)CCOC5CC4C3C2C1),O=C1CC2(C(C(O)C(O)C3(C(C(O)C4(C(C(C5(C(C(C(C(O)C5(C4)C3)C2)C1))O)O)O)O)O)O)O)O)O)O)O,O=C1CC2(C(C(O)C(O)C3(C(C(O)C4(C(C(O)C5CC6(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CC2(C(C(O)C(O)C3C(O)C4CC5C(O)CC6C(O)C(O)C5CC4C3C2C1)C)C(O)C6
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC(=C)C2CCC(O)C2CC1C(O)C,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
OC1CCC2(C3O)C(C(C4CC5CCCCC5(C(C5(C(C5(C(C4)C)C)O)C)C)C)C3C2C1)S,CC1CCC2(C1)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,OC1CCC(C2OC(C3C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,OC1CCC2(C(C1)C3OCC4C5CCCCC5(C(C5)CC5CCCCC54O)C(S)C3C2)C1,OC1CCC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1
CC1CCC2(C(C(=O)C3)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,OC1CCC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,OC1CCC2C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,OC1CCC2(C1)C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1,OC1CCC2(C(C3O)C(C4CC5CCCCC5(C(C5(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC(C)C2CC(C)C(O)CC12C,CC1CC=C2CCCC(O)CCC2C(C)C1O
OC1CCC2(C(C3OC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,OC1CCC2(C(C1)C3O)C(C(C3)C4C5CCCCC5C(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C(C5(C,OC1CCC2(C(O)C3OCC4C5CCCCC5C(CC5CCCCC54O)C(S)C3C2C1),CC1CCC2(C3OC(C4CCCCC4(C5CCCCC5(C(C5(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,OC1CCC2(C(C(=O)C3)C(C(CCC4)C5CCCCC5(C(C(C(C(C4)C)C)C)O)C)C3C2C1)C(S)C3C2C1
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1CC(C2C(C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O,CC1CC=C2CCCC(O)CCC2C(C)C1O
CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C
CCCC(C)C(CC)CC(=O)C1=CC(=O)C(O)CO1,CCC(C)CC(C(=O)O)C(=O)O,CCCC(C)C(CC)CC(=O)C(=O)CO,CC(C)C(C)CC(=O)C1=C(O)C(O)C(O)C1=O,CCCC(C)C(C(C)C)C(=O)C1=CC=CO1
CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C,CC1CC(C2C3C(O)C4(CCC(O)CC34)C2S)CC2CCCCC2(C)C(C)C2(C)C(O)C12C
