smiles,docking_score,qed,sascore,logp,mw
CC(C)C1C(C)C2C(C(=O)C3(OC4CC(C(O)CO)C(O)C4O3)C2CCC(=O)O)C(O)C1CO,-8.8,0.2723053976064017,0.3882563915743885,-0.611899999999998,486.5580000000002
CC(O)C1CC(C2CC(=O)CN2)=CC(CC(=O)CCC(O)O)C1O,-6.3,0.3051349625793861,0.49639996658929847,-0.7283000000000002,341.40400000000017
O=C(O)CCC(CC(C(=O)O)C(O)CCO)OC1OC(CO)(CO)C1O,-8.3,0.1780151113492132,0.5410751053483401,-2.488799999999994,382.36200000000014
CC1=CC(C(C=CC(C)O)C(C)C(=O)OCC(C)C)CC(=O)C1C(=O)O,-5.9,0.3889734219285637,0.5248233032629575,2.6110000000000007,366.4540000000001
C=C(C)CCC=CCCC(CC(O)CO)CC1CCC(O)C(C)(CO)CC1O,-9.3,0.25698430595711497,0.5155023306815574,2.949200000000001,398.58400000000006
O=C(O)CCC(CC1=CC(O)(CO)C(O)CO1)C1CC(O)C(O)C1,-8.9,0.34342363520627245,0.5068095050508369,-1.0122999999999995,346.3760000000001
O=CCC(O)CC1CC(CC(=O)O)C(OC(CO)CO)C1,-6.9,0.403441958757235,0.561067969340217,-0.43429999999999924,304.3390000000001
CCCC(C)C(O)C1CCC(C(O)(CCC(O)C=O)C2CCC3(CCCC(O)C3O)C(O)C2)CCO1,-10.0,0.24292324283896663,0.41087895628520954,2.0929999999999995,514.7000000000005
NC(O)(C1=C=CC(O)C(O)CC(O)C1O)C(CC(CO)CCO)CC1COC(=O)C(O)C1,-7.4,0.0950473932942493,0.41758659856899316,-3.1261999999999937,461.50800000000015
O=CC1=NCN(C2CCOCC2O)OC(C2OCC(O)C(O)C2=O)=C=C1,-9.2,0.37102494969129385,0.4303668779235911,-2.2904999999999975,368.34200000000016
CC(CCC1C2=CCC(C(=O)C1CCC(O)=CO)C(O)C(O)C2)C(O)CCC=O,-6.6,0.2118577581183364,0.40882336318245355,2.3536,410.50700000000023
CCCC(C(CCCC(O)C=O)OCCOC=C(O)C(O)CO)C(O)C(O)CO,-7.1,0.08200708418210233,0.5005441342601046,-0.9986999999999979,424.48700000000025
OC1CCC(C2CC(CCC3CCCC3)C(C3OCCS3)C2)C(O)CC1O,-6.4,0.6177781995433177,0.5193334705565517,3.571500000000003,398.60900000000015
C=C(C)OC1CC(=C=C2CC=C(O)C(O)C2O)C2=CC=C(CCC(C)=O)CC2C(O)C1,-1.7,0.395309528580082,0.4500771035685408,3.3209000000000017,428.52500000000026
CCC1CC(C2CC(C3CCCC(O)C(O)CC3O)C3CCCCC23)CC1O,-3.7,0.5905488074522536,0.5328112482718327,3.4989000000000035,394.5960000000002
CC1CCC(O)C(C(O)C2CC(C(O)CCO)CC(O)(C3CC(=O)CC3=O)O2)C1,-9.4,0.3796563160921264,0.4674674124243138,-0.08030000000000037,414.4950000000002
CC(CC(O)C=O)CC1(C(O)C2CC(=O)C(C(O)C(C)O)C2)C(C)CCC1O,-6.6,0.35436288638464464,0.4426697178174389,0.43760000000000004,400.512
CC1COC(CO)(CC2OC(C3C(=O)C(O)C(O)C3O)OC2CCO)CCC(O)C(=CCO)C1,-8.6,0.19565242803054778,0.3987499662170554,-2.002099999999996,490.5460000000002
CC(=O)C(CO)C(O)C1OC2C3C(CC(O)(C(CO)C(O)C=O)C2O1)OC(=O)C3O,-3.3,0.15936406924866028,0.41628536650420206,-4.139499999999992,434.39400000000023
C=C(O)C1C=C2CCC3(CCCC(O)C3)CC2C2CC(CC3CCCC3O)CC2O1,-10.1,0.4446885439629566,0.4240140964320984,5.050600000000005,416.60200000000015
CC(C=O)COC1(CCC2C(O)CC(C(C)C)C2C)CCC23C(CC2C1O)C(O)=C(O)CC3(C)F,-5.0,0.3568308935123964,0.362171259762308,4.882800000000004,496.6600000000003
CNCC(=O)C1C=CC(CCO)=CC1OCCC(O)C(O)CCO,-6.8,0.31304552038017386,0.5320956980216053,-0.8507999999999982,343.4200000000002
CC1CCCC(C=CC(O)C(C)(C)C(O)CO)(CCC(O)CO)C1O,-8.2,0.3346736375122902,0.494816196716026,0.5835999999999992,360.49100000000027
CCCCC(C#CO)CCC(O)C1C2=CC(C)(C=O)C(=O)C(CO)CC2CC2CC(C(O)(O)CO)CCC21,-3.3,0.07756407114202883,0.4116368914769981,2.322,534.6900000000004
CC1CCCC(O)C1CC(OC(O)COC(=O)C=O)C(O)C(O)C(CO)CC(O)C(O)C(O)C=O,-6.0,0.04387258690074682,0.4492273194544233,-3.378699999999996,510.53300000000024
COC(=O)COC1CC(N2CC(O)C(O)C2O)=C(O)C(c2ccccc2)C1O,-5.2,0.40613592043368096,0.5469131233099815,-0.7815999999999992,395.40800000000013
CC1C(O)C(CO)CC2C(O)C(C3(CC4(C)COC(O)C4O)OC4CC(O)CCC43)OCC12C,-1.7,0.3171521757070162,0.40754692238224666,-0.21769999999999795,486.60200000000026
O=C(O)C1CCC(C2CC(O)C(CO)O2)C1C1OCC(O)C(O)CCC1=O,-5.9,0.39497632237485847,0.5229234952922892,-1.3059999999999965,388.4130000000002
C=CC(O)C1CC(=C=C(O)C=O)C(C(O)C2CC(=O)CC2O)C1,-6.2,0.19175164738749503,0.437957658849526,0.42649999999999993,322.357
CC1(C2CC(O)C(O)(CO)C(O)C2O)CC2C(=O)C(O)C2CC2(COC3CCCC3C(=O)O2)O1,26.9,0.23728349883409539,0.3868342162743941,-2.0040999999999958,486.51400000000035
C=C(C)CC(=O)C=C(C)C=CC1COC(C)C(O)C1,-8.4,0.47165757313992024,0.5483754869387897,2.810100000000001,264.36499999999995
CCCC(=C=C(c1ccc(C=O)cc1)C1CC(O)C(=O)C1C=O)C(=O)O,-4.9,0.33495406246068254,0.5528446492207915,2.0574999999999997,356.374
OC=C(O)C1CC(CCCCCO)CC2(CCC3CC(O)C(O)C(O)C3(O)CC2)C1,-5.4,0.2541602311553997,0.4553885260473728,2.3068999999999997,428.5660000000003
