init_top20,bo_top20
-8.800000190734863,-9.800000190734863
-8.800000190734863,-9.600000381469728
-8.800000190734863,-9.199999809265137
-8.699999809265137,-8.899999618530273
-8.600000381469727,-8.800000190734863
-8.399999618530273,-8.699999809265137
-8.0,-8.600000381469727
-7.900000095367432,-8.600000381469727
-7.800000190734863,-8.5
-7.699999809265137,-8.399999618530273
-7.5,-8.399999618530273
-7.5,-8.300000190734863
-7.5,-8.300000190734863
-7.5,-8.300000190734863
-7.400000095367432,-8.199999809265137
-7.400000095367432,-8.100000381469727
-7.400000095367432,-8.100000381469727
-7.300000190734863,-7.900000095367432
-7.300000190734863,-7.900000095367432
-7.300000190734863,-7.900000095367432
