0,1,2,3,4
C1CCC(=O)C2C(C(=O)O)C(C(=O)c3c(O)c(Cl)c(O)c3)C1,C1=CC(=O)C(C(C(=O)O)C(C(C(=O)C1)C(=O)c2c(O)cc(O)c(Cl)c2)C)C,C1=CC(=O)C(C(C(C(C(C1)C)C)C)C)C1=CC(=O)C(C(C(C(C(C1)C)C)C)C)OC(=O)C1=CC(=O)C(C2=C(C(=O)C(C(C(C2)C)C)C)C)C,C1=CC(=O)C(C(C(C(C(C(C1)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCCOC(=O)C1=CC=CC(=O)C1(O)C(C)(C)C(=O)C1(O)C(C)(C)C(=O)C1(O)C(Cl)C(=O)C1(O)C2=C(C)C(=O)C(C)(C)C(=O)C2C(C)(
C1CCC(=O)C(C(=O)O)C2=C(C(O)C(C)c3c(O)c(O)c(Cl)c3)C1,O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC(=O)C(C(C)C)C1/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCCOC(=O)C2C(C(C(C(C(C(C(O)C(C(C(C(C(O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1
C1CCC(=O)C1CCC(=O)C1CCC2=C(C(C(=O)C1)O)C(C(=O)C1C(C(=O)C1C(Cl)C(C(=O)C1C(C(=O)C1C2)O)C2)O)C2)C(C(=O)C1C(C,C1CCC2(C(C(=O)O)C(C(=O)O)c1c(O)c(C)c1c(O)c(Cl)c1)C(=O)C(C(=O)O)c2c(O)c(C)c2,C1CC(=O)C1CC(=O)C1CC(=O)C(=O)C1C(C(=O)C(=O)C1)C(=O)C1CC(=O)C(=O)C1CC(=O)C(=O)C1CC(=O)C(=O)C1CC(=O)C(=O),C1=CC=CC(C(=O)O)C1(C(=O)C1C=CC=CC2=C(C(=O)C(C(=O)C1)C)C)C(=O)C2C,O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1
C1CCC2CCC1C(=O)C2=CC(=O)C3=C(C(=O)C(=O)C3(C)C(=O)C1)C,C1CCC1C(=O)C(C(=O)O)C2C(O)C(C)c2C(O)C(Cl)C1,C1CCC1C(=O)C(C(=O)O)C1=C(C(C(=O)C1=CC(=O)C1=C(C(=O)C1=C(C(=O)C1=C(C(=O)C1=C(C(=O)C1=C(C(=O)C1=C(C(=O)C1=C(C(=O)C,C1CCC(=O)C(C(=O)O)C1=CC(=O)C2C(O)C(C(Cl)C2)C(=O)C(=O)C1,C1CCC(=O)C(C(=O)O)C1(C)C(=O)C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1
C1CCC(=O)C(C(C(C(C(C1)C(=C)C)OC(=O)C2C(C(O)C(C(C(O)C2)Cl)C)C)C)C)C,C1CCC(=O)C1CCC(=O)C1CCC2=C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O)C(C(=O,C1CCC(=O)OCC(=O)C2C(C(C(C(O)C2)C)C)C(Cl)C3C(O)CC(O)C3,C1=CC=CC(C(=O)O)C(C(=O)O)c2c(O)c(Cl)c(O)c2C1,C1CCC1OC(=O)C(C(=O)C1=CC(=O)C(O)C(=O)C2=CC(=O)C(O)C(=O)C(C)C(Cl)C2)C1
CC(=O)Nc1ccc(cc1)C(=O)C(C)CC2=CC=CC=C2C(C)C(=O)Nc3ccc(cc3)C(C)C(=O)C(C)C(=O)Nc4ccc(cc4)C(C)C,CC(=O)Nc1ccc(cc1)C(=O)C(C)C(C)C(C)C1CCC[C@H]1C(C)C(C)C(C)C1OC(=O)N1C=C(C)C(C)C(C)C1CCC[C@H]1C(C)C(C)C(C)C1OC(=,C1CCCO[C@H]1C[C@H](C)Cc2cc(O)cc(c2)NC(=O)C(C)=CC[C@H](C)[C@@H](OC(N)=O)C(C)=C[C@H](C)[C@H]1O,CC(=O)Nc1ccc(cc1)C(=O)C(C)C[C@H]2C[C@H](C)c3ccccc3OC(=O)Nc4ccc(cc4)C(C)C[C@H]2O,CC(=O)OCC1C(C)CC2=CC=C(O)C2NC(=O)CC(=C)C1C(C)OCC(C)C(=O)N=COCC(=C)C1C(O)C(C)C1
C1=CC=CC=C1C2=CC=CC=C2C3=CC=CC=C3Nc4ccc(cc4)Nc5=NC=CC=C5C6=CC=CC=C6OC7=C(C(N)C(C)C)C8=C(C(N)C(C)C)C(N)C8,C1=CC=CC2=C1C(=O)Nc3ccc(cc3)Nc4=NC(=C5C=CC(=C5)N)C6=CC=CC6C(=O)C2C(=O)C1=CC=CC1=O,C1=CC=CC2=C1Nc3ccc(cc3)N2C4=NC5=C(C(C(C(C(C5)C)C)C)C)C6=C4C(N(C(C(C(C(C6)C)C)C)C)C)C(=O)C7=CC=CC=C7O,C1=CC(=O)Nc2ccc(cc2)C3=NC=CC4=NC=CC5=C4C(N(C(C(C(C(C(C5)C)C)C)C)C)C)C(C(C(C(C(C(C(C1)C)C)C)C)C)C)C)C(C(C(C(C(C,C1=CC=CC=C1C2=NC=NC3=C2C4=C(N=C(C5=C4C=CC=C5)C6=C(C=CC=C6)C)N7=C(C=CC=C7)C8=C(C=CC=C8)C9=C1C(N(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=CC=CC2=C(C(=O)O)C(=O)C(C1)C(C(C(C(C2)C)C)O)Cl,C1CCC(=O)C2C(C(C(=O)O)C1)C(C(=O)C3C(C(C(=O)C2)C(C(=O)C3)Cl)C)C)C,C1CCC2=C(C(=O)O)CC1OC(=O)c3c(O)c(Cl)c(O)c3C2,C1CCC(=O)C2CCC(=C)CC(C(=O)O)C(C(=O)O)c3c(O)cc(O)c(Cl)c3C1,C1=CC(=O)C(C(C(C(C1)C)C(=O)O)C(=O)C2=C(C(C(=O)C(C(C2)C)C)O)C(=O)C3=C(C(C(=O)C(C(C3)C)C)C)Cl)O)C
C1CC(=O)C(O)C(=O)C=C(C(=O)C(O)C(=O)C=C2CC(C(=O)OC3CCC3)C2=O)CC1C,C1CC(=O)C(O)C(=O)C=C(C(=O)C(O)C(=O)C=C2CC(C(=O)Oc3c(cc(cc3)O)C2=O)C1)CCl,C1CC(=O)C(O)C(=O)C=C(C(=O)C(O)C(=O)C=C2CC(C(=O)OCC3CC3)C2=O)CC1C(Cl)C,C1CC(=O)C(O)C(=O)C=C(C(=O)C(O)C(=O)C=C2CC(C(=O)OCC3CCC3)C2=O)CC1C1CC1Cl,C1CC(=O)C(O)C(=O)C=C(C(=O)C(O)C(=O)C=C2CC(C(=O)OC3CCC3)C2=O)CC1C1CC1Cl
C1=CC=CC=C1C(=O)C2=CC=CC=C2OC(=O)C3=CC(=O)c4c(O)cc(O)c(Cl)c4C3,C1CCC(=O)C2CC/C=C\CCOC(=O)c3c(O)cc(O)c(Cl)c3C1,C1CCC(=O)C(C(C(C(C(C1)C)C(=O)C(C(C(C(C(C1)C)Cl)O)O)C)C)C)C,C1CCC(C(=O)O)C2=C(C(=O)C(C(C(C(O)C2)c3c(O)cc(O)c(Cl)c3)C1)C)C,C1=CC=CC=CC1OC(=O)C1=C(C=CC(=O)C1(O)C=CC(=O)C1(O)C(Cl)C=CC1=O)C1
C1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O,CC1(C)S[C@]23[C@H](NC(=O)CCC[C@H](N)C(=O)O)[C@@]2(O)[C@@H]3[C@H]1C(=O)O
C1CCC(=O)C2CCC(=O)C(=O)C3(C)C(O)C(C(C)C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),C1CCC1C(=O)C2=CC=CC(=O)C(O)C(C(Cl)C2)C(=O)C1,C1CCC(=O)C(C(=O)O)C(C(=O)C2C(O)C3=CC=CC=C3C(O)C2)C1,C1CCC(=O)C2CCC(=C)CCC(=O)C(C(=O)C3=CC(=O)C(C(=O)C4=C(C(=O)C5=C(C(=O)C6=C(C(=O)C7=C(C(=O)C8=C(C(=O)C9=C(C(=O)C1=C(C(=,C1CCC1C(=O)C(C(C(C(C(C(=O)C2=C(C(C(O)C(C(C(O)C2)Cl)C)C)C)C)C)C)C
C1CCC2=CC=CC2OC(=O)C1=CC(=O)C3=C(C(=O)C2=C(C(=O)C3(C)C)C)C(Cl)C,C1CCC2=C(C(C(=O)O)C(C(=O)C(C(=O)C2(C(C(=O)C1(C(C(=O)C1)C(=O)C1)Cl)C(=O)C1)O)C)C)C,O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC1CCC(=O)C1CCCCC1/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC2(C(=O)C(C(C(C(C2CC1)C)C)C)C)C(=O)Oc3c(O)c(Cl)c(O)c3C
